custom/avg_center_dev,custom/total_distance,custom/mean_reward,custom/routes_completed,custom/total_reward,custom/avg_speed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,train/std,rollout/ep_len_mean,time/episodes,train/n_updates,train/actor_loss,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/learning_rate
,,,,,,4.931030145833333,43,4061,92,0.04978706315159798,84.60416666666667,48,,,,,,
1.0957312156069845,173.06701227184385,0.12318752817570665,1.0262172284644195,20.325942148991597,16.59885054337928,,,,,,,,,,,,,
1.2538927464843164,54.335541352047585,0.036937023264178095,0.09922178988326848,4.727938977814796,23.034731196464374,,,,,,,,,,,,,
4.632174736258779,54.21952727995813,0.10031887702811614,0.6896551724137931,12.439540751486401,23.74100770407588,,,,,,,,,,,,,
1.8788422057428322,37.55813758983277,0.04230511695677585,0.06412478336221837,4.526647514375016,19.04563401830586,,,,,,,,,,,,,
,,,,,,5.359102673076923,44,4581,103,0.04978706315159798,88.09615384615384,52,,,,,,
2.704794620829793,51.2732412701007,-0.0013073896808256501,0.7586206896551724,-0.17649760691146277,20.588765650792183,,,,,,,,,,,,,
4.770521681205702,40.390988220693544,-0.02451439333997884,0.1359773371104816,-2.5740113006977783,20.884501467532804,,,,,,,,,,,,,
1.1435220239462751,44.28328441083431,0.27588388762420263,0.8181818181818182,33.38195040252852,19.868570085404368,,,,,,,,,,,,,
0.860409169961192,15.600388225866482,0.07812660981775124,0.043731778425655975,4.843849808700577,13.779880582024436,,,,,,,,,,,,,
,,,,,,5.609796964285715,44,5000,112,0.04978706315159798,89.28571428571429,56,,,,,,
0.5392593930025631,12.543893275083974,0.0435262599595708,0.28888888888888886,2.3068917778572526,12.821694842350462,,,,,,,,,,,,,
0.2751915815760717,14.26848080882337,0.12957433474234253,0.0472972972972973,7.2561627455711815,13.835001427701888,,,,,,,,,,,,,
1.4342688749046764,21.301072863629088,0.05198209670076348,0.47619047619047616,4.106585639360315,14.707314907133135,,,,,,,,,,,,,
0.8552896695661479,32.54830425232649,0.1300119835160417,0.12955465587044535,13.651258269184378,16.887967803731815,,,,,,,,,,,,,
,,,,,,5.690555833333334,44,5289,118,0.04978706315159798,88.15,60,,,,,,
2.4403356122137927,49.642675118288025,0.09501202408202156,0.18502202643171806,10.926382769432479,23.401182044935037,,,,,,,,,,,,,
0.36839961247474073,20.807828127406538,0.19582217746505393,0.05154639175257732,15.861596374669368,13.931406237164067,,,,,,,,,,,,,
1.1655359842432338,21.929822734789923,0.10885337413906197,0.4772727272727273,7.837442938012462,16.58882625060191,,,,,,,,,,,,,
1.5887839943921127,27.867919753305614,0.12448996116255971,0.07428571428571429,11.079606543467815,17.01114331153809,,,,,,,,,,,,,
,,,,,,6.048471875,44,5642,126,0.04978706315159798,88.15625,64,,,,,,
2.0682925944436694,22.570531405508518,-0.057883368582814725,0.48936170212765956,-4.4570193808767335,15.860528016841878,,,,,,,,,,,,,
1.0506488647425531,12.752702407771721,-0.060387174633386456,0.06372549019607843,-3.1401330809360957,13.311190894012624,,,,,,,,,,,,,
1.250854900543497,45.58433283213526,0.13547036885271763,0.4791666666666667,16.39191463117883,20.496908303210986,,,,,,,,,,,,,
0.2432082400848255,4.946492629125714,-0.08987071661307984,0.007692307692307693,-2.9657336482316348,8.17235323284831,,,,,,,,,,,,,
,,,,,,5.777310955882352,44,5921,133,0.04978706315159798,87.07352941176471,68,,,,,,
3.073894814487152,35.1910598971881,0.05684710514751179,0.2857142857142857,6.082640250783761,17.810539345908328,,,,,,,,,,,,,
2.1102389688585177,41.01124666701071,0.04971723047968512,0.09037900874635568,5.618047044204419,19.74309456591201,,,,,,,,,,,,,
2.124791941975387,21.04316542809829,-0.02903782917200442,0.07539682539682539,-2.0616858712123136,16.039139400178332,,,,,,,,,,,,,
1.2132816163330216,10.250177064910531,-0.10535499180745528,0.026455026455026454,-4.951684614950398,11.827925715061804,,,,,,,,,,,,,
,,,,,,5.520445888888888,44,6255,141,0.04978706315159798,86.875,72,,,,,,
0.6786361582756495,14.779098836006597,0.05947569288740761,0.38461538461538464,3.8659200376814944,12.42634613962949,,,,,,,,,,,,,
0.25806261054911883,7.393774850759655,0.015276935396442077,0.0196078431372549,0.7638467698221039,8.10079827660075,,,,,,,,,,,,,
14.997548011412674,68.17619602545165,0.014754181413764115,0.4482758620689655,2.316406481960966,23.482527167389694,,,,,,,,,,,,,
1.3905797123739927,16.117529783630744,0.045852811322053016,0.06334841628959276,2.934579924611393,13.805386984597039,,,,,,,,,,,,,
,,,,,,5.358510842105262,44,6587,149,0.04978706315159798,86.67105263157895,76,,,,,,
1.21323520641916,27.0521513489075,0.034201439999705076,0.46551724137931033,2.804518079975816,17.852383115010092,,,,,,,,,,,,,
0.24099404009791545,17.387103527318686,0.20331741965018882,0.056782334384858045,13.82558453621284,13.851769139599048,,,,,,,,,,,,,
0.29893692764093854,10.824250341160223,0.09568681745420313,0.2727272727272727,4.975714507618562,11.451106368626597,,,,,,,,,,,,,
0.13324752649116223,8.362155434675515,0.09158008063225347,0.01517706576728499,4.304263789715913,9.676587475265208,,,,,,,,,,,,,
,,,,,,5.4131146625,43,6832,155,0.04978706315159798,85.4,80,,,,,,
0.7731937047986134,36.27107024658471,0.21817114398468326,0.8,21.162600966514276,20.339430779498517,,,,,,,,,,,,,
0.6012589731610493,12.638783470494673,-0.010443585420678771,0.028446389496717725,-0.5848407835580112,12.356973111429452,,,,,,,,,,,,,
13.181445548064456,88.77833314985037,0.10942233375545679,0.8571428571428571,19.914864743493137,26.36207689969733,,,,,,,,,,,,,
0.5038266612790135,22.522640354232863,0.18549877482480018,0.08778625954198473,13.912408111860014,16.404088358241683,,,,,,,,,,,,,
,,,,,,5.801739583333334,44,7238,163,0.04978706315159798,86.16666666666667,84,,,,,,
1.4385229238985908,42.35206846706569,0.006743646570963824,0.18502202643171806,0.7552884159479483,20.429669038796533,,,,,,,,,,,,,
1.2229233333550031,19.69465655030217,0.01997404164961785,0.056022408963585436,1.3981829154732495,15.343568002108665,,,,,,,,,,,,,
0.3130671353756327,13.302527205785736,0.07478485676785646,0.29545454545454547,4.262736835767818,12.810936178885457,,,,,,,,,,,,,
0.2752656766544343,8.471969622652978,0.05300556209038339,0.02318840579710145,2.756289228699936,8.89619297873219,,,,,,,,,,,,,
,,,,,,5.641400772727272,44,7525,170,0.04978706315159798,85.51136363636364,88,,,,,,
1.1949638859758214,13.695363314356655,-0.007292634373011916,0.2765957446808511,-0.38650962176963155,14.089520088483802,,,,,,,,,,,,,
2.1829293121115794,38.181144202593714,-0.009486960410938536,0.08174386920980926,-0.9486960410938536,20.704050681241974,,,,,,,,,,,,,
0.21364470195848242,4.770952578168362,-0.08416519906915833,0.052083333333333336,-3.1982775646280164,6.811442841972214,,,,,,,,,,,,,
1.0247267137856944,19.61431066133082,0.05250207833179836,0.027576197387518143,3.8851537965530785,14.464719522248638,,,,,,,,,,,,,
,,,,,,5.388682173913043,43,7786,177,0.04978706315159798,84.6304347826087,92,,,,,,
3.1444900680700987,31.69463150925003,0.07805992864553547,0.27380952380952384,7.571813078616941,17.68568667704051,,,,,,,,,,,,,
4.886525495582163,37.56674268748611,0.0779713118960734,0.09904153354632587,7.875102501503413,20.148085248311048,,,,,,,,,,,,,
1.376374306916248,19.951404748484492,0.04379556466291838,0.07539682539682539,3.24087178505596,14.603290351243169,,,,,,,,,,,,,
0.5325282686967698,32.716383184539154,0.14786403085714434,0.32989690721649484,14.786403085714433,17.667271095658784,,,,,,,,,,,,,
,,,,,,5.511720166666667,43,8154,185,0.04978706315159798,84.9375,96,,,,,,
1.5313806854544034,24.583258256781846,0.08012913402993105,0.6153846153846154,6.410330722394484,16.693818356188146,,,,,,,,,,,,,
0.2604434858081825,23.967148068128154,0.26915748698849934,0.06217616580310881,22.609228907033945,15.589325888444638,,,,,,,,,,,,,
0.7328129878946541,11.995134907308966,0.017188457785007605,0.1896551724137931,0.9453651781754182,11.82095154944242,,,,,,,,,,,,,
2.2199010829004235,47.531070918776095,0.16179813166816956,0.15163934426229508,18.76858327350767,22.316400898875987,,,,,,,,,,,,,
,,,,,,5.77786287,43,8485,192,0.04978706315159798,84.85,100,,,,,,
0.9689725367256355,21.872771591180936,0.07938619456803071,0.3448275862068966,6.033350787170335,15.712219546124375,,,,,,,,,,,,,
1.9419678760965848,28.41472443053499,0.025462325157601277,0.6666666666666666,2.5462325157601278,15.438162432730069,,,,,,,,,,,,,
1.101509823513355,133.3616909950506,0.13829816687858937,1.0350404312668464,23.372390202481604,17.893980786074764,,,,,,,,,,,,,
1.6550118123491293,38.72555532748811,0.0654195080792548,0.07584830339321358,6.476531299846226,21.245688256322335,,,,,,,,,,,,,
,,,,,,6.004372660000002,44,8925,202,0.04978706315159798,85.74,104,,,,,,
3.789213604155745,41.678387448890135,0.13201458162944715,0.6222222222222222,15.313691469015868,19.536680522045256,,,,,,,,,,,,,
2.1270571038578856,21.96884563798085,-0.055089354090760836,0.11299435028248588,-4.352058973170106,15.157917232789723,,,,,,,,,,,,,
2.2111980383154926,20.43549124035053,-0.021985358779980937,0.4523809523809524,-1.736843343618494,14.032420037821199,,,,,,,,,,,,,
4.689735327322233,48.46369148907252,0.09885253503369093,0.13975155279503104,11.368041528874457,22.83694232726459,,,,,,,,,,,,,
,,,,,,5.960908789999999,44,9310,210,0.04978706315159798,86.69,108,,,,,,
4.540995543824492,53.07943723141216,0.0023253920986627467,0.16299559471365638,0.29532479653016885,22.6207154021098,,,,,,,,,,,,,
0.33754295488629854,7.676640309859067,-0.019130151086874984,0.024464831804281346,-0.8608567989093743,9.350680088059473,,,,,,,,,,,,,
2.3053303569891415,20.869252097210847,-0.01211080414189377,0.4090909090909091,-0.9446427230677141,14.525808647996309,,,,,,,,,,,,,
1.6298207479744296,31.20704405149445,0.20415762321520722,0.0944055944055944,19.599131828659893,17.606465146144185,,,,,,,,,,,,,
,,,,,,5.856521840000002,44,9652,217,0.04978706315159798,87.21,112,,,,,,
0.2870214645466388,12.789123886497691,0.1353198949305624,0.2765957446808511,8.389833485694869,11.201618325498593,,,,,,,,,,,,,
1.3338697075035133,53.95526987500489,-0.0055712902033053435,0.11058823529411765,-0.6908399852098626,23.53810085165532,,,,,,,,,,,,,
1.491100708761804,64.0122164208442,0.08653969395375712,0.6666666666666666,12.89441439910981,23.289953952485266,,,,,,,,,,,,,
1.7390653533600036,13.80879537225701,-0.07161530128169301,0.05405405405405406,-4.082072173056502,13.21798974365996,,,,,,,,,,,,,
,,,,,,5.909061769999999,44,10040,226,0.04978706315159798,88.32,116,,,,,,
0.799993535109779,5.708309169160202,-0.12579719670701922,0.047619047619047616,-6.289859835350962,6.416465120928466,,,,,,,,64,-1.7914443162735552,0.9849348720163107,2.671105009969324,-0.04441702392978186,0.0004900224761896961
0.20343810190725206,3.336987427668646,-0.15216985811000605,0.009345794392523364,-5.630284750070224,5.009335977010347,,,,,,,,128,-3.05987667478621,0.95402826461941,2.6090813409537077,-0.14268471056129783,0.000489959248019456
0.6306058928898098,7.787353109451942,-0.04332558092860961,0.023809523809523808,-3.1627674077885013,5.870066717355554,,,,,,,,192,-4.150025948882103,0.9238539040088654,2.6663972600363195,-0.248973005451262,0.0004898960239370241
2.166635560142016,38.47712937439792,-0.05675538968652056,0.049723756906077346,-6.583625203636385,18.249744952562143,,,,,,,,320,-6.054535798728466,0.865862944163382,2.5216401014477015,-0.46093378588557243,0.000489769588035584
,,,,,,5.187522160000001,43,10312,236,0.049876123666763306,86.1,120,,,,,,
1.0801405817832859,7.063397460384294,-0.18698561406479303,0.15384615384615385,-7.105453334462135,10.452983738611987,,,,,,,,,,,,,
0.9348806651451073,17.166586267761886,-0.013755798803595759,0.04177545691906005,-0.8803711234301286,14.715176936617906,,,,,,,,384,-7.061976723372936,0.838445813395083,2.5810140194371343,-0.5819083186797798,0.0004897063762165759
0.7351338152226061,8.007456966442987,-0.10405946478237535,0.1206896551724138,-6.659805746072022,6.872979465647611,,,,,,,,448,-7.721181012690067,0.8117043897509575,2.468846368137747,-0.6694807223975658,0.000489643168485376
1.0566198571524683,11.45230570458807,-0.0398052768715836,0.014519056261343012,-2.587342996652934,9.670704327691242,,,,,,,,512,-8.417031668126583,0.78631925676018,2.63258352316916,-0.7742806999012828,0.0004895799648419841
,,,,,,4.844119600000001,43,10539,243,0.0498868003487587,85.19,124,,,,,,
0.6200203234689556,5.849805305944756,-0.1320838983478978,0.08620689655172414,-7.264614409134379,5.942777363432276,,,,,,,,576,-8.931687787175179,0.7619570372626185,2.579762138426304,-0.8690465902909636,0.0004895167652864001
1.2361720036110295,7.275146392639726,-0.17811316597372356,0.015822784810126583,-7.124526638948943,9.979442311565709,,,,,,,,640,-9.613503232598305,0.7383020482957363,2.226057320833206,-0.9700623638927937,0.0004894535698186241
0.9645624877988379,5.2143753038253635,-0.24314702578658637,0.09090909090909091,-7.780704825170764,9.11705833465953,,,,,,,,,,,,,
0.24410112342243445,2.18117125146091,-0.33646749799828946,0.0037105751391465678,-7.738752453960657,5.537440371439496,,,,,,,,,,,,,
,,,,,,4.45257331,42,10685,249,0.04989352822303772,82.22,128,,,,,,
2.21850144324135,9.284878025529906,-0.20417756778181323,0.08888888888888889,-8.167102711272529,13.09415327499392,,,,,,,,704,-10.330855265259743,0.7154125599190593,2.193890804424882,-1.102952679619193,0.000489390378438656
2.118549517015867,8.943213084363379,-0.21674479524916954,0.009140767824497258,-8.236302219468442,13.170868098687484,,,,,,,,768,-10.609250023961067,0.6930662468075752,2.533414240926504,-1.1571922525763512,0.000489327191146496
0.5807088489815654,12.372455889126286,0.07188878244496855,0.2857142857142857,2.875551297798742,16.749260974058885,,,,,,,,,,,,,
2.1682399853052257,13.330842264229432,-0.058259324871721606,0.014084507042253521,-2.4468916446123075,17.710368100753023,,,,,,,,832,-11.04340997338295,0.6721380762755871,2.399805387482047,-1.2926906794309616,0.0004892640079421439
,,,,,,4.26274232,42,10841,255,0.049902111291885376,80.8,132,,,,,,
2.3649479852155673,9.980722159845755,-0.20837517592318786,0.013215859030837005,-8.335007036927514,14.055459085489364,,,,,,,,,,,,,
1.4089139146087497,18.4113193762023,-0.06033992096631085,0.07971014492753623,-7.7838498046541,7.892840828577961,,,,,,,,960,-11.81221753358841,0.6307911211624742,2.500397702679038,-1.4999968819320202,0.000489137653796864
0.8596024836172288,7.93440169794485,-0.13915411138791117,0.1590909090909091,-5.148702121352714,11.851519296912732,,,,,,,,1024,-12.0291278809309,0.6111365659162402,2.4993224814534187,-1.6104405000805855,0.0004890744828559359
0.9475782524727479,8.619898203294724,-0.11039594879453225,0.012232415902140673,-4.305442002986758,12.182318556889333,,,,,,,,1088,-12.189215958118439,0.5925339106470346,2.3094851598143578,-1.6619735285639763,0.000489011316002816
,,,,,,3.78103733,42,11082,263,0.049911756068468094,79.56,136,,,,,,
0.09236727767185268,18.53271804167889,0.028961553206530568,0.40425531914893614,2.6065397885877513,11.288772132245219,,,,,,,,1152,-12.434585466980934,0.5742723066359758,2.3004450015723705,-1.8500462044030428,0.000488948153237504
0.6935089294514628,25.21954248705879,-0.054064724552411056,0.03292181069958848,-2.8113656767253747,26.15423896356657,,,,,,,,1216,-12.723744988441467,0.5565268024802208,2.2010411992669106,-1.8930287659168243,0.00048888499456
0.3163481755319149,28.993661715765484,-0.14359407121303394,0.3125,-8.75923834399507,26.03812882274044,,,,,,,,1280,-12.714401304721832,0.539479942061007,2.1216340642422438,-1.9553078524768353,0.0004888218399703039
0.13363505158092734,18.25878044194542,0.0771166519359377,0.04896907216494845,4.01006590066876,19.124061019127733,,,,,,,,1344,-12.92500838637352,0.5232964549213648,2.1029025614261627,-2.0615002755075693,0.000488758689468416
,,,,,,3.6245006899999996,41,11333,271,0.049918584525585175,78.88,140,,,,,,
2.7316033033931286,12.006686951732263,-0.19200452469017348,0.03571428571428571,-8.064190036987286,16.032367451197658,,,,,,,,,,,,,
2.530898531512714,10.755303856451064,-0.21091064645184515,0.02727272727272727,-8.22551521162196,15.430354055710223,,,,,,,,1408,-12.944697976112366,0.5074722254648805,2.0866884142160416,-2.1179137509316206,0.000488695543054336
0.5956922920722392,21.2674920684658,0.04531839538354311,0.07539682539682539,2.5378301414784143,20.730061304701717,,,,,,,,1472,-13.123881042003632,0.4924212349578738,2.0656871274113655,-2.265855459496379,0.0004886324007280639
2.0665469764613467,10.729218478838447,-0.1696320957186438,0.09210526315789473,-7.803076403057615,12.998883325591036,,,,,,,,,,,,,
,,,,,,3.07489032,41,11512,278,0.049901895225048065,77.74,144,,,,,,
1.5783240376229033,19.982342494418845,0.025308843086746347,0.5128205128205128,1.8475455453324834,14.937892672408225,,,,,,,,1536,-13.094648644328117,0.47776210494339466,1.98497761413455,-2.2598299514502287,0.0004885692624895999
1.809587571520473,10.212699857074767,-0.19843634870941299,0.017605633802816902,-6.945272204829455,15.938701993959453,,,,,,,,1600,-13.255657970905304,0.4637410156428814,1.8799181506037712,-2.3182984814047813,0.000488506128338944
3.008855331351924,13.75552092678845,-0.1753350100903204,0.08620689655172414,-7.188735413703136,18.30472873408762,,,,,,,,1664,-13.455775141716003,0.45037174224853516,1.9284818787127733,-2.3940248135477304,0.000488442998276096
2.534525056413186,13.41602483135648,-0.13327255962658816,0.05714285714285714,-6.263810302449643,15.880129664277813,,,,,,,,,,,,,
,,,,,,2.7833525100000003,41,11704,285,0.04991098865866661,76.43,148,,,,,,
2.8032119760960366,12.640550541691482,-0.12062387368199706,0.08620689655172414,-7.2374324209198235,11.789142938639335,,,,,,,,1728,-13.35359388589859,0.4374852175824344,1.845649829134345,-2.4448269959539175,0.0004883798723010561
1.2036378464784152,24.957614520099014,0.17982738646260882,0.040152963671128104,16.364292168097403,14.980096125616955,,,,,,,,1856,-13.580747991800308,0.41291112126782537,1.657609710469842,-2.5642179548740387,0.0004882536326144
2.990326455539022,13.3517091012327,-0.14468127175543985,0.11363636363636363,-7.378744859527432,14.453032835260037,,,,,,,,,,,,,
0.2943982216498881,20.849968940136023,-0.019080000268821742,0.17857142857142858,-0.9540000134410871,22.67531197209972,,,,,,,,1920,-13.681979075074196,0.4013197082094848,1.77940783649683,-2.5834841318428516,0.00048819051890278397
,,,,,,2.37109645,40,11952,293,0.04991113767027855,73.71,152,,,,,,
0.19031127734282238,33.72408790199552,0.4336785086741832,0.8222222222222222,45.102564902115056,17.764544152953025,,,,,,,,2048,-13.730273246765137,0.37910522473976016,1.6002854015678167,-2.765168886631727,0.00048806430374297594
0.13078119970426672,1.3885326832532883,-0.4360240062617892,0.0036363636363636364,-8.284456118973996,4.096730450025685,,,,,,,,,,,,,
3.1419470282258257,53.62774066301063,0.08245261265282026,0.8333333333333334,15.006375502813288,16.06718892438118,,,,,,,,2240,-14.078497111797333,0.34824644308537245,1.4570976942777634,-2.990476807579398,0.000487875011661824
1.5327381587377251,45.22032725112513,-0.037107957896542705,0.06240713224368499,-2.6717729685510747,34.20834801940906,,,,,,,,2304,-14.067163363099098,0.3384119924157858,1.373753672465682,-2.962042734026909,0.000487811922477056
,,,,,,2.5071496,40,12325,304,0.04990562051534653,73.25,156,,,,,,
0.5323704735681145,12.776438139146194,-0.00277668997377303,0.05726872246696035,-0.11384428892469423,17.243064981737877,,,,,,,,2368,-14.194273456931114,0.32892497489228845,1.385733462870121,-3.079883459955454,0.00048774883738009596
0.848616544104382,10.01125283294823,-0.10692582608541852,0.035842293906810034,-6.52247539121053,9.064003848614222,,,,,,,,2432,-13.901683643460274,0.31968950713053346,1.3654562216252089,-3.145345862954855,0.00048768575637094403
1.0144783890775093,35.66499028657563,0.24194616024269464,0.6818181818181818,28.549646908637968,16.488209920200173,,,,,,,,2496,-13.939919486641884,0.31065059499815106,1.3969108602032065,-3.1639180928468704,0.0004876226794496
0.5064784226695218,42.13791187456809,0.30343315892102535,0.09259259259259259,49.45960490412713,14.03390714190618,,,,,,,,2688,-13.988466143608093,0.28533769957721233,1.1742902463302016,-3.229575090110302,0.000487433473212416
,,,,,,2.9469697000000004,40,12704,315,0.04990372806787491,74.15,160,,,,,,
0.5012147517535974,251.37594873527996,0.1570267666926616,1.0582362728785357,39.884798739936045,17.11000765501814,,,,,,,,2944,-13.944283306598663,0.2552371211349964,1.0764927472919226,-3.471723310649395,0.00048718125545881594
