custom/avg_speed,custom/total_reward,custom/avg_center_dev,custom/routes_completed,custom/total_distance,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/std,train/n_updates,train/clip_range_vf,train/clip_range,train/clip_fraction,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate
,,,,,202.6,13,367,36,21.49497053846154,13312,,,,,,,,,,,,
8.560959962790651,82.30540161539737,0.7408290596151482,0.18906605922551253,84.81677841069177,,,,,,,49.78080222606659,0.38939183950424194,1.003679633140564,130,0.4,0.4,0.0185546875,30.984617233276367,-2.8452816024422645,0.020191867,-0.010115071595646442,5e-05
,,,,,207.66666666666666,14,393,36,22.41616475757576,14336,,,,,,,,,,,,
9.512892908980165,167.18937864677142,0.3623888123539793,0.22178217821782178,112.97815448883921,,,,,,,86.25503857135773,0.21842992305755615,1.0025018453598022,140,0.4,0.4,0.01171875,37.06179428100586,-2.8442539408802987,0.010717884,-0.015055971324909479,5e-05
8.499570903258055,25.159143792530244,0.45261956083424576,0.08881578947368421,27.279248309554532,,,,,,,,,,,,,,,,,,
6.559661080780481,-2.0121629379700554,0.3818773716588182,0.02564102564102564,5.85394562012516,,,,,,,,,,,,,,,,,,
10.05010227276546,66.22315190182479,0.6068427512737029,0.19218241042345277,60.332947697956115,,,,,,,,,,,,,,,,,,
,,,,,212.81428571428572,15,423,36,24.798552985714288,15360,,,,,,,,,,,,
9.924565907332582,184.7605987209496,0.4060199892120992,0.3282442748091603,130.43081896961667,,,,,,,72.91710858345031,0.1864314079284668,1.0022019147872925,150,0.4,0.4,0.03525390625,34.97779846191406,-2.84272558093071,0.019677995,-0.023284111457178368,5e-05
9.396865787588261,49.913859878745036,0.43632822544116884,0.12337662337662338,35.71919314842671,,,,,,,,,,,,,,,,,,
9.23666315183202,80.2955047871111,0.3566931165277999,0.2544642857142857,58.420479523483664,,,,,,,,,,,,,,,,,,
10.31829653461981,43.708917780928005,0.4256473772260049,0.05709876543209876,37.69247922429349,,,,,,,,,,,,,,,,,,
,,,,,221.02702702702703,16,450,36,28.304198932432435,16384,,,,,,,,,,,,
6.320954492582275,20.075152851030598,0.48002620507439453,0.10050251256281408,20.730484290979803,,,,,,,58.25717043876648,0.48403871059417725,1.0018469095230103,160,0.4,0.4,0.02060546875,26.294191360473633,-2.841798275709152,0.016113505,-0.010724145956919529,5e-05
6.439065234300311,36.0441778136548,0.3582793320292614,0.20279720279720279,29.065506871556863,,,,,,,,,,,,,,,,,,
9.29300145446882,105.92488300425782,0.43317434163607244,0.3064516129032258,76.46735055581667,,,,,,,,,,,,,,,,,,
,,,,,223.6883116883117,17,476,36,29.304656311688312,17408,,,,,,,,,,,,
12.172458920398968,65.9933280232285,0.4540155121513312,0.2297872340425532,56.01650277560111,,,,,,,66.80924830436706,0.18643027544021606,1.00105881690979,170,0.4,0.4,0.03447265625,36.07665252685547,-2.8410288855433463,0.018076312,-0.01240717052423861,5e-05
6.3487583431897505,39.44503203862625,0.47904697201741514,0.09714285714285714,36.57982354098931,,,,,,,,,,,,,,,,,,
7.498412571625457,26.97243812864388,0.43600613718048464,0.07162534435261708,24.141834907699376,,,,,,,,,,,,,,,,,,
,,,,,224.5,18,502,36,29.8602061375,18432,,,,,,,,,,,,
8.405517936598152,95.28338804860722,0.5017546144351416,0.1867007672634271,74.34977965266444,,,,,,,39.94643836021423,0.47582489252090454,1.0000905990600586,180,0.4,0.4,0.0185546875,17.005796432495117,-2.8393367320299148,0.020512883,-0.012595695766503923,5e-05
9.94599697282001,104.13059938240083,0.8471017194442726,0.4957627118644068,116.45432592066936,,,,,,,,,,,,,,,,,,
,,,,,232.6219512195122,19,528,36,31.563009231707316,19456,,,,,,,,,,,,
8.805828089153415,93.75483029424804,0.49302254160223163,0.24723247232472326,69.93170848255977,,,,,,,37.597484254837035,0.38578665256500244,1.0006333589553833,190,0.4,0.4,0.03701171875,15.788196563720703,-2.838264933228493,0.018918045,-0.015579107723897322,5e-05
4.955733619216937,0.2356111729508985,0.39054728851741416,0.015463917525773196,8.712520236615092,,,,,,,,,,,,,,,,,,
9.503914851506941,82.5676473118855,0.41885338818228646,0.3597560975609756,61.648475437988964,,,,,,,,,,,,,,,,,,
6.593304959477475,35.81797052202263,0.35587262215139626,0.15591397849462366,28.124926831107587,,,,,,,,,,,,,,,,,,
,,,,,234.6860465116279,20,556,36,32.56345837209302,20480,,,,,,,,,,,,
10.070066746237776,88.43016413572799,0.38478329671788375,0.18562874251497005,64.3313667383045,,,,,,,65.3436765909195,0.30898386240005493,0.9996416568756104,200,0.4,0.4,0.008984375,20.612850189208984,-2.838618329167366,0.011374706,-0.0074426963197765875,5e-05
9.346802802558264,63.41537633975386,0.3069509416551121,0.12352941176470589,40.80052721477114,,,,,,,,,,,,,,,,,,
10.555578342759505,43.278622994783625,0.36728716070243694,0.09433962264150944,35.522140064742416,,,,,,,,,,,,,,,,,,
14.41121112742817,57.88802801062624,0.5231324602862639,0.38620689655172413,56.755708921235055,,,,,,,,,,,,,,,,,,
2.758568274495745,-5.368119199831806,0.5362997746750449,0.010080645161290322,5.5427237479016185,,,,,,,,,,,,,,,,,,
,,,,,233.72527472527472,21,584,36,33.49477495604396,21504,,,,,,,,,,,,
10.27945972033224,75.0900138392442,0.4965030022077966,0.14549653579676675,61.029200815130025,,,,,,,66.93834869861602,0.523565262556076,0.9984607100486755,210,0.4,0.4,0.0240234375,31.78661346435547,-2.835964821279049,0.020813182,-0.014198751546791755,5e-05
12.23688227267478,98.18259486716279,0.6253416099942879,1.104,266.2748603580403,,,,,,,,,,,,,,,,,,
0.42279371011050393,-20.0,0.2432732306756553,0.001388888888888889,0.0038918752688914537,,,,,,,,,,,,,,,,,,
13.796856727746457,40.56665731919908,0.40192155639577953,0.10112359550561797,37.29520722152665,,,,,,,,,,,,,,,,,,
12.557113730833521,28.113958708912406,0.49005385582738964,0.16216216216216217,28.60488732671365,,,,,,,,,,,,,,,,,,
11.470039811394676,12.224947665254305,0.7185279960810468,0.11864406779661017,26.457876341883093,,,,,,,,,,,,,,,,,,
,,,,,231.20618556701032,22,613,36,33.93920441237114,22528,,,,,,,,,,,,
7.283209438500387,5.9684210165632905,0.4585730856781016,0.07853403141361257,14.74315445125103,,,,,,,48.69120092391968,0.4337400794029236,0.9981985092163086,220,0.4,0.4,0.0001953125,26.634592056274414,-2.834409812092781,0.0050399983,-0.005610861937748268,5e-05
7.7043192671562295,7.009999611943481,0.3983464797399809,0.03380281690140845,11.253803135128692,,,,,,,,,,,,,,,,,,
12.78335349726069,26.35091480921168,0.6766017322216346,0.09779179810725552,33.198946414049715,,,,,,,,,,,,,,,,,,
9.446258370205388,19.16637072860741,0.6388540803915614,0.1037037037037037,26.532582063460723,,,,,,,,,,,,,,,,,,
7.621045614271387,0.742558663904834,0.5126725498159456,0.034013605442176874,9.99512851331383,,,,,,,,,,,,,,,,,,
12.086098575131981,44.06028198482697,0.416072087707941,0.09207161125319693,36.18032943154685,,,,,,,,,,,,,,,,,,
8.351584919843948,2.130037231438724,0.5331201399029936,0.03896103896103896,12.97460212232545,,,,,,,,,,,,,,,,,,
,,,,,227.86,23,643,36,33.77548757,23552,,,,,,,,,,,,
13.264762472839262,127.73468444230178,0.6693871148141851,0.26666666666666666,121.82777807093225,,,,,,,42.97012937068939,0.5113732516765594,0.9979879856109619,230,0.4,0.4,0.010546875,23.18393898010254,-2.8340478911995888,0.015612961,-0.010718352657568176,5e-05
11.550050941846784,39.94614898614542,0.4081077310803748,0.12167300380228137,33.952654867316596,,,,,,,,,,,,,,,,,,
8.931879569274653,36.54695711793444,0.5187175722544799,0.07878787878787878,37.449181963223964,,,,,,,,,,,,,,,,,,
14.105544915230492,92.64416333137727,0.38322638312287527,0.1650485436893204,69.34873374085873,,,,,,,,,,,,,,,,,,
12.256978916145156,33.528533217761556,0.4329754586808799,0.06387225548902195,32.60486730514094,,,,,,,,,,,,,,,,,,
,,,,,234.6,24,671,36,36.60974555999999,24576,,,,,,,,,,,,
10.685961017483331,1.001492762266075,0.6656824821810802,0.041666666666666664,16.753545366227627,,,,,,,70.75379667282104,0.4299686551094055,0.9977554082870483,240,0.4,0.4,0.01328125,32.402442932128906,-2.8335007786750794,0.016258866,-0.00808701349014882,5e-05
11.726296174433902,29.77011310163254,0.6290717389970127,0.07692307692307693,31.509239013772458,,,,,,,,,,,,,,,,,,
14.89572181579832,55.65633855809962,0.6678778138332423,0.09225700164744646,56.20683127595112,,,,,,,,,,,,,,,,,,
7.73829270142232,19.441249164916986,0.7450269890810572,0.16455696202531644,27.518920606467873,,,,,,,,,,,,,,,,,,
13.134406675076068,81.35157623466388,0.6580108720628358,0.130298273155416,85.47562776360292,,,,,,,,,,,,,,,,,,
,,,,,240.74,25,699,36,38.520521339999995,25600,,,,,,,,,,,,
11.056870010440356,43.81876571749973,0.5459733896796026,0.15570934256055363,43.714573707897216,,,,,,,54.395472419261935,0.5440050661563873,0.9977788925170898,250,0.4,0.4,0.0326171875,18.826129913330078,-2.8332704067230225,0.02842694,-0.013558796448342037,5e-05
9.190880860348289,17.63654946996173,0.3756066393107041,0.08411214953271028,18.19617535767611,,,,,,,,,,,,,,,,,,
14.603112830155135,46.846161510416444,0.4411569629891877,0.06956521739130435,40.03330448945053,,,,,,,,,,,,,,,,,,
12.959779256192204,35.35538609525309,0.41871851530769566,0.1297071129707113,29.325516062788665,,,,,,,,,,,,,,,,,,
15.078681426483747,50.05364299708405,0.6464924504940023,0.15418502202643172,69.71016823267564,,,,,,,,,,,,,,,,,,
12.100772160034472,13.38523702891769,0.629926872064374,0.07453416149068323,24.913136353716254,,,,,,,,,,,,,,,,,,
9.036070581307197,-0.3070972998334085,0.5801437768200892,0.1188118811881188,11.209790124208666,,,,,,,,,,,,,,,,,,
,,,,,240.97,26,728,36,39.771191460000004,26624,,,,,,,,,,,,
14.236365786710662,89.449559907826,0.3524824831254791,0.16010498687664043,62.360600729007274,,,,,,,59.73089883327484,0.4771624207496643,0.9974854588508606,260,0.4,0.4,0.00771484375,29.532821655273438,-2.8330732464790342,0.014003198,-0.009658142121043056,5e-05
14.016437036344389,24.4870994362201,0.48912788854854283,0.10780669144981413,29.836084980750456,,,,,,,,,,,,,,,,,,
13.561288297446147,24.29665523477587,0.46048830125185847,0.07211538461538461,28.622810386819765,,,,,,,,,,,,,,,,,,
11.703535226989182,34.180254808317684,0.5066711481853483,0.1945945945945946,35.12921867403202,,,,,,,,,,,,,,,,,,
11.388127580990574,22.318598085880353,0.6481843038484476,0.07142857142857142,29.71105945436284,,,,,,,,,,,,,,,,,,
9.029051701237112,44.22018676751685,0.5803967517640571,0.17180616740088106,40.2404740001075,,,,,,,,,,,,,,,,,,
,,,,,244.0,27,757,36,42.066510750000006,27648,,,,,,,,,,,,
12.177418077326854,39.644903845384825,0.46919221898507446,0.06134969325153374,39.97331496293191,,,,,,,38.37662039995193,0.5940641760826111,0.9973556995391846,270,0.4,0.4,0.010546875,20.244224548339844,-2.8326902970671655,0.014552414,-0.005576109397225082,5e-05
9.586840372889874,6.330973627757331,0.7109524845770449,0.17307692307692307,18.214593591634184,,,,,,,,,,,,,,,,,,
10.102383603565452,19.82162660715429,0.36718471955315063,0.12422360248447205,20.72116784984246,,,,,,,,,,,,,,,,,,
11.451339987251862,16.85497293921769,0.4838873870850405,0.046511627906976744,20.95027330564335,,,,,,,,,,,,,,,,,,
10.043074890832862,5.995721185095611,0.5875041064313333,0.049429657794676805,13.648075276054442,,,,,,,,,,,,,,,,,,
4.350060709691469,0.7465023458889881,0.6239943224464979,0.02203856749311295,13.402343282476068,,,,,,,,,,,,,,,,,,
11.163762544037052,36.78450745232193,0.6374673331092524,0.09345794392523364,39.64336515404284,,,,,,,,,,,,,,,,,,
6.960078423614692,13.600943055806905,0.8699041794357625,0.05357142857142857,23.390261542517692,,,,,,,,,,,,,,,,,,
,,,,,244.6,28,787,36,43.075255450000014,28672,,,,,,,,,,,,
9.91120523633682,25.862417468762075,0.658214837376165,0.0938337801608579,33.57385968737162,,,,,,,55.96484215259552,0.43660372495651245,0.9975689053535461,280,0.4,0.4,0.067578125,32.483001708984375,-2.8324122786521913,0.033809684,-0.020274287278880365,5e-05
5.973516319549489,15.894832619275743,0.5642296281805549,0.08143322475570032,26.27339934045449,,,,,,,,,,,,,,,,,,
,,,,,245.58,29,813,36,43.257307569999995,29696,,,,,,,,,,,,
8.770410416854205,174.90812384307472,0.3868273582136838,0.65625,124.6437524210196,,,,,,,28.33947318792343,0.7769378423690796,0.9974304437637329,290,0.4,0.4,0.03505859375,12.187728881835938,-2.832766480743885,0.022980526,-0.014916544372681528,5e-05
10.603663018856613,110.12853741131335,0.5069224706392942,0.1609403254972875,92.67593231098726,,,,,,,,,,,,,,,,,,
10.77812653750656,70.20239789998115,0.49173374440474105,0.3717948717948718,58.13419710169546,,,,,,,,,,,,,,,,,,
,,,,,255.49,30,839,36,46.37875009,30720,,,,,,,,,,,,
11.479670370039406,37.392278027020204,0.4562902494272086,0.16393442622950818,41.029534187633544,,,,,,,49.82354834079742,0.5358185172080994,1.0011098384857178,300,0.4,0.4,0.00927734375,24.450117111206055,-2.835956443846226,0.008387435,-0.012567160560865886,5e-05
12.300493360408808,31.621062600803924,0.7367897092072836,0.1111111111111111,40.33060263702646,,,,,,,,,,,,,,,,,,
10.062972420398545,61.391201657944634,0.47997426010473776,0.14960629921259844,59.5179513997864,,,,,,,,,,,,,,,,,,
12.196982577376357,66.77405226442401,0.7582561450949058,0.2834008097165992,70.94155370327644,,,,,,,,,,,,,,,,,,
,,,,,256.14,31,866,36,47.42988755000001,31744,,,,,,,,,,,,
8.812467760860297,17.68176397742057,0.6620112629246407,0.046849757673667204,30.662359456298873,,,,,,,39.818852150440215,0.5766326785087585,1.0011661052703857,310,0.4,0.4,0.00390625,19.936594009399414,-2.8401230975985525,0.009934426,-0.005523923877626657,5e-05
9.201809093033166,14.438561904738357,0.48349785510348686,0.05361930294906166,20.69609034131281,,,,,,,,,,,,,,,,,,
12.299057404854244,104.36244566592804,0.5364447645593405,0.313588850174216,91.69916382012889,,,,,,,,,,,,,,,,,,
10.980149827741819,95.76319215572501,0.48475026346329664,0.27611940298507465,75.81455478561111,,,,,,,,,,,,,,,,,,
,,,,,262.2,32,892,36,49.32730558,32768,,,,,,,,,,,,
12.423593936941591,33.31591307327724,0.5010577872481571,0.09192200557103064,33.11241041822359,,,,,,,68.123903298378,0.4113345146179199,1.0004678964614868,320,0.4,0.4,0.0365234375,32.298423767089844,-2.8397374898195267,0.027565107,-0.013431216933531687,5e-05
11.324372493485754,153.1675668366478,0.580766369633096,0.33246753246753247,121.09130187728442,,,,,,,,,,,,,,,,,,
8.856842274978593,46.07660391741705,0.556322376905875,1.1538461538461537,123.61267643544124,,,,,,,,,,,,,,,,,,
10.01914167959243,7.0375676283410975,0.5288386162021632,0.07352941176470588,15.361489825882018,,,,,,,,,,,,,,,,,,
,,,,,263.25,33,920,36,50.52203665000001,33792,,,,,,,,,,,,
11.32554955291226,143.82620115190159,0.44765973677937415,0.23370786516853934,106.67849393840879,,,,,,,86.17610921859742,0.43155622482299805,1.000532865524292,330,0.4,0.4,0.009375,44.251976013183594,-2.838522244989872,0.016136698,-0.007800466455228161,5e-05
4.279889254080832,-5.315627974504458,0.2775929308720274,0.00975609756097561,3.842214630363742,,,,,,,,,,,,,,,,,,
7.863470331554339,41.028186271239576,0.5952323765033875,0.20833333333333334,39.97217906115111,,,,,,,,,,,,,,,,,,
,,,,,265.06,34,948,36,51.51492975,34816,,,,,,,,,,,,
8.748395202224156,67.5374146849618,0.5879677519497608,0.15485564304461943,61.37599799782038,,,,,,,78.34830119609833,0.5086254179477692,1.0015268325805664,340,0.4,0.4,0.0283203125,35.42575454711914,-2.8399569913744926,0.020416986,-0.013960202250746078,5e-05
6.524561836374526,37.814374828876,0.493331807184578,0.08096280087527352,33.55865966901183,,,,,,,,,,,,,,,,,,
8.54953953566389,32.74590283065032,0.504899814587316,0.07616707616707617,32.90614808304235,,,,,,,,,,,,,,,,,,
9.985796106118435,69.2887263565292,0.49718374399958326,0.1359447004608295,61.90399162727408,,,,,,,,,,,,,,,,,,
,,,,,258.64,35,974,36,51.1105895,35840,,,,,,,,,,,,
9.213078300156079,18.188863342052024,0.44439171843784614,0.041237113402061855,20.925275466404855,,,,,,,31.366591894626616,0.6603633463382721,1.0022908449172974,350,0.4,0.4,0.007421875,16.060049057006836,-2.84131019115448,0.014858674,-0.009841699001844973,5e-05
12.438676969650755,34.66337503846091,0.4535810352715041,0.10915492957746478,31.733165490906686,,,,,,,,,,,,,,,,,,
7.725581390480854,137.3184393302954,0.5188951954550947,1.1028938906752412,260.3628835743293,,,,,,,,,,,,,,,,,,
,,,,,251.96,36,1001,36,50.51268749000002,36864,,,,,,,,,,,,
