custom/total_reward,custom/avg_center_dev,custom/avg_speed,custom/total_distance,custom/mean_reward,custom/routes_completed,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/fps,train/std,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss
-4.20446159880315,0.7426162834379099,8.759791406650407,11.829370207618922,-0.056817048632475005,0.06857142857142857,,,,,,,,,,,,,,,,,
23.070911064149918,0.582167486083546,10.944843298958075,32.62156735104509,0.14241303126018467,0.723404255319149,,,,,,,,,,,,,,,,,
-3.175052457536397,0.5387178824073411,7.845005090014178,7.804107286036015,-0.05772822650066177,0.014141414141414142,,,,,,,,,,,,,,,,,
17.569440555184244,0.6594835881443857,13.189350745586808,23.974415049888194,0.17746909651701256,0.2604166666666667,,,,,,,,,,,,,,,,,
1.785567132291547,0.5411930775274266,10.943909224410973,14.159867799840868,0.025148832849176718,0.04929577464788732,,,,,,,,,,,,,,,,,
,,,,,,2048,2,6.03517965,46,98.85,44,,,,,,,,,,,
5.6604654325096195,1.0047069929462447,12.84110519607235,24.756669882684946,0.05390919459532971,0.2976190476190476,,,,,,,1.0104608535766602,1.8548468351364136,-2.8538556560873984,0.039453125,20,0.007439579,4.3198406711220745,0.5942452549934387,0.2,9.9594911236096e-05,-0.015202352160122246
1.4045720231767973,0.9200737575187291,11.14917549972442,16.955843383911997,0.016922554496105992,0.038461538461538464,,,,,,,,,,,,,,,,,
21.256997037114488,0.6141740781784794,13.935658910326532,41.59876237506978,0.1312160310932993,0.1626984126984127,,,,,,,,,,,,,,,,,
17.935994945345968,0.7057280403180686,12.285764673162658,29.12656296719797,0.13903872050655788,0.09192200557103064,,,,,,,,,,,,,,,,,
8.301581381390644,0.9215760100564744,14.370857782206963,29.56179675157182,0.07412126233384504,0.7692307692307693,,,,,,,,,,,,,,,,,
-0.377952537932444,0.827115771923831,11.154087251808924,14.232709964038804,-0.005399321970463486,0.046511627906976744,,,,,,,,,,,,,,,,,
-3.1737718848044514,0.5846635073583933,6.331701030701125,8.047128119971603,-0.04533959835434931,0.13793103448275862,,,,,,,,,,,,,,,,,
14.713038823405842,0.65741100795081,12.303111394305182,26.66721497126855,0.12468676968988002,0.08074534161490683,,,,,,,,,,,,,,,,,
16.87509499186009,0.7189314582188756,12.529118127755225,38.88899544486776,0.09985263308792953,0.6551724137931034,,,,,,,,,,,,,,,,,
,,,,,,3072,3,7.0040977241379325,68,102.96551724137932,44,,,,,,,,,,,
28.5091271333202,0.45316582338032774,12.980447488455958,29.990397222107276,0.2262629137565095,0.1949685534591195,,,,,,,1.0130177736282349,2.4756264686584473,-2.8613773718476296,0.0560546875,30,0.005618555,5.885930678248405,0.6643414795398712,0.2,9.939267828121601e-05,-0.018389075173763557
3.2190263193164164,0.7466950669431965,13.856558880501282,31.167972333030775,0.026385461633741118,0.6590909090909091,,,,,,,,,,,,,,,,,
13.813251807173405,0.50171218926349,10.825855454970107,16.88116171269212,0.16250884479027536,0.08465608465608465,,,,,,,,,,,,,,,,,
5.527203892964637,0.2676893416578713,8.253284124855387,12.925072342623025,0.06426981270889114,0.28888888888888886,,,,,,,,,,,,,,,,,
24.429396554765788,0.4579397302979297,12.344800694751006,31.18631773069501,0.1783167631734729,0.10231023102310231,,,,,,,,,,,,,,,,,
6.1118093383006595,0.6120445298751365,13.896913950350392,26.295794324250892,0.0593379547407831,0.6428571428571429,,,,,,,,,,,,,,,,,
3.059718840441482,0.5168647535195954,12.420560859687429,20.764692746801302,0.03362328396089541,0.050505050505050504,,,,,,,,,,,,,,,,,
25.17500663346261,0.3367720615027844,10.490439008639889,33.469826246611774,0.14468394616932534,0.15418502202643172,,,,,,,,,,,,,,,,,
,,,,,,4096,4,8.45749181081081,89,105.45945945945945,45,,,,,,,,,,,
93.2598003376729,0.5464746870909016,14.51229331270881,88.46152386139147,0.28175166265157975,0.20518867924528303,,,,,,,1.012904405593872,2.2835187911987305,-2.8643293887376786,0.046875,40,0.008203438,7.571125917136669,0.5282402634620667,0.2,9.9190652944384e-05,-0.0189694085274823
15.334388520239532,0.6340477518975688,12.24748310151262,33.05563536169939,0.10431556816489478,0.6818181818181818,,,,,,,,,,,,,,,,,
-0.8240935843226573,0.42571343515287574,6.604351116737296,9.252198446076363,-0.010702514082112433,0.027472527472527472,,,,,,,,,,,,,,,,,
21.686425300379742,0.5240674892412911,13.741945900867076,31.75697171734646,0.17211448651095035,0.6808510638297872,,,,,,,,,,,,,,,,,
30.871290469225727,0.17682886533845224,13.443238157200863,26.50307687104214,0.2885167333572498,0.03907380607814761,,,,,,,,,,,,,,,,,
44.909349896199195,0.8435481506745106,16.696653592175583,95.7168333127629,0.14440305432861478,0.9895833333333334,,,,,,,,,,,,,,,,,
,,,,,,5120,5,12.04612065116279,108,116.16279069767442,47,,,,,,,,,,,
21.060308522331304,0.3670425601055835,12.361599431117291,29.22773300483823,0.16453366033071332,0.0518783542039356,,,,,,,1.0163569450378418,0.8263562321662903,-2.8665563985705376,0.0806640625,50,0.011985736,5.97738453745842,0.6335827112197876,0.2,9.89888352256e-05,-0.02397582634584978
20.703003668959173,0.3328763282644045,10.2719628370798,20.134316375944763,0.19348601559774928,0.25,,,,,,,,,,,,,,,,,
49.929094572508035,0.3132764535576643,11.323123569903185,35.79128380375914,0.2902854335610932,0.12140575079872204,,,,,,,,,,,,,,,,,
39.00187693877373,0.938456430964763,14.425804650986942,75.09437881270424,0.1378158195716386,0.2857142857142857,,,,,,,,,,,,,,,,,
1.7805513721785644,0.21155291935418802,7.064139778041433,7.581461583497003,0.030178836816585838,0.02359882005899705,,,,,,,,,,,,,,,,,
13.930122453297283,0.7406132912794502,11.717951550882452,30.448930284241214,0.09809945389645974,0.9743589743589743,,,,,,,,,,,,,,,,,
,,,,,,6144,6,13.555262551020407,128,120.0,47,,,,,,,,,,,
115.15717772757165,0.366027961803172,15.436611864792866,99.89502713782713,0.32808312742897905,0.3113207547169811,,,,,,,1.0155479907989502,0.5882871747016907,-2.8701174050569533,0.0623046875,60,0.007149623,4.70475555434823,0.7069515883922577,0.2,9.8787225124864e-05,-0.018752757838228717
49.34899818447706,0.4182924189494826,15.268314128449429,42.6571226810338,0.32466446173998065,0.7586206896551724,,,,,,,,,,,,,,,,,
106.71611313767208,0.47135945092331377,16.434715075897742,97.21779994759709,0.33244895058464824,0.3137254901960784,,,,,,,,,,,,,,,,,
38.5607724957624,0.567817473602644,12.66991770050523,42.14812120422721,0.21304294196553814,0.6896551724137931,,,,,,,,,,,,,,,,,
42.39232791002742,0.45500094456250634,14.009225551372918,38.15525695250835,0.2864346480407258,0.1046831955922865,,,,,,,,,,,,,,,,,
3.711203017545527,0.5281195820218335,9.19028729629362,12.396903726039454,0.05015139212899361,0.29545454545454547,,,,,,,,,,,,,,,,,
,,,,,,7168,7,18.545227436363636,147,129.1090909090909,48,,,,,,,,,,,
28.896119914567272,0.42917141777471585,13.88430202407406,31.859404209069908,0.2311689593165382,0.060291060291060294,,,,,,,1.0186529159545898,1.5600641965866089,-2.871528889238834,0.04775390625,70,0.005168764,6.429300241172314,0.7551631182432175,0.2,9.858582264217601e-05,-0.01786567925591953
21.677172632720467,0.5581940021068167,13.363538078662875,34.3628379649017,0.15483694737657477,0.8888888888888888,,,,,,,,,,,,,,,,,
111.48186061831218,0.5048709946198549,18.419765290681966,133.06595466006547,0.284392501577327,0.2844638949671772,,,,,,,,,,,,,,,,,
27.278302170237346,0.49408082329057956,14.621555413091553,31.675468531204388,0.231172052290147,0.7142857142857143,,,,,,,,,,,,,,,,,
57.5619204700954,0.2875327132196031,15.000748630598137,59.068793063052,0.26898093677614676,0.12236286919831224,,,,,,,,,,,,,,,,,
,,,,,,8192,8,21.11351941666667,166,134.75,49,,,,,,,,,,,
26.760406362049892,0.4387255788311458,14.289198713404124,32.530057582538575,0.2158097287262088,0.14977973568281938,,,,,,,1.020587682723999,3.822587490081787,-2.8767395183444022,0.03427734375,80,0.0052596643,10.982972005009652,0.5191285610198975,0.2,9.838462777753601e-05,-0.014305971609428526
54.41305225350284,0.5882260301264036,17.795945839633244,87.62921180389822,0.20379420319663985,0.21674876847290642,,,,,,,,,,,,,,,,,
26.278375263413615,0.4734490519471671,11.729092504238041,26.057854840997607,0.217176655069534,0.5909090909090909,,,,,,,,,,,,,,,,,
34.31754836813242,0.31369868038168647,13.791429158934848,29.515198829350993,0.293312379214807,0.0625,,,,,,,,,,,,,,,,,
123.89680435860842,0.3469826316966846,14.640874337193837,232.3088807729073,0.29290024671065823,1.7608695652173914,,,,,,,,,,,,,,,,,
,,,,,,9216,9,23.574325107692307,185,140.4923076923077,49,,,,,,,,,,,
187.90378352986286,0.5338857981070134,17.15441746312372,179.12836626265198,0.33198548326830896,0.5162241887905604,,,,,,,1.0230841636657715,4.392540454864502,-2.880948120355606,0.0654296875,90,0.0076293657,12.576370072364806,0.422976553440094,0.2,9.8183640530944e-05,-0.019483692955691367
159.3956492223056,0.4981145821874139,16.630311425964273,196.07094830449205,0.29793579293888894,1.2307692307692308,,,,,,,,,,,,,,,,,
,,,,,,10240,10,28.05365843283582,205,152.70149253731344,49,,,,,,,,,,,
16.14913464321146,0.5776172393567534,12.586988213748066,24.945418101968244,0.1495290244741802,0.08116883116883117,,,,,,,1.0267348289489746,1.9377362728118896,-2.8863394230604174,0.061328125,100,0.008281847,6.099730895459652,0.6063256859779358,0.2,9.79828609024e-05,-0.019880578224547207
22.005322496269287,0.5633502188327949,11.48513270153989,25.724318825872615,0.18037149587105972,0.32142857142857145,,,,,,,,,,,,,,,,,
36.84989531334099,0.5073573967607002,14.893131571421113,41.59182336484082,0.24243352179829597,0.11604938271604938,,,,,,,,,,,,,,,,,
151.00781037977703,0.5214341262713862,16.377196213063414,172.84931909223087,0.26353893609036133,0.7023809523809523,,,,,,,,,,,,,,,,,
,,,,,,11264,11,29.655421408450707,224,157.49295774647888,50,,,,,,,,,,,
32.857607238330104,0.4840543011343271,15.226456739060993,37.23932402767241,0.247049678483685,0.12218649517684887,,,,,,,1.0274794101715088,2.984241485595703,-2.8917585149407388,0.05888671875,110,0.008226755,7.377696965634823,0.6979453563690186,0.2,9.778228889190399e-05,-0.020981817878782748
25.964455877662843,0.4220065414729079,14.18582935082515,29.923888959456235,0.2257778771970682,0.7692307692307693,,,,,,,,,,,,,,,,,
272.1168546765541,0.4387874317482884,18.07318799564667,259.31078440812416,0.34976459469994103,0.6407766990291263,,,,,,,,,,,,,,,,,
,,,,,,12288,12,32.92432316216216,243,164.93243243243242,50,,,,,,,,,,,
38.20779000915971,0.470117270810139,14.819603287240543,42.546977942227386,0.24492173082794685,0.7413793103448276,,,,,,,1.028749942779541,1.7805830240249634,-2.8933883398771285,0.07685546875,120,0.009143182,5.3254133120179175,0.7384727299213409,0.2,9.758192449945601e-05,-0.018021390587091447
50.02250807432231,0.5437749006680734,15.708313900403386,59.01997591252439,0.24520837291334466,0.2638888888888889,,,,,,,,,,,,,,,,,
48.18425500353267,0.375692585363657,12.600760123181596,43.10909945028834,0.259055134427595,0.7068965517241379,,,,,,,,,,,,,,,,,
69.14098499624833,0.41166501436249936,15.36683532809629,252.33360346674453,0.21472355588897,1.1218487394957983,,,,,,,,,,,,,,,,,
39.78794012990134,0.2984483925464046,12.134990026746108,33.67662348947488,0.26349629225100224,0.7045454545454546,,,,,,,,,,,,,,,,,
,,,,,,13312,13,33.94383034177215,261,167.32911392405063,50,,,,,,,,,,,
49.470422988166256,0.4793380553020002,14.410653900770138,60.16937281447463,0.21793137880249452,0.16531165311653118,,,,,,,1.0308811664581299,4.3734941482543945,-2.8967648416757585,0.07783203125,130,0.009606296,7.220010763406753,0.756996363401413,0.2,9.738176772505601e-05,-0.025354841852094977
78.40678496124819,0.6276909451063981,15.319877309311632,269.826238255715,0.16437481123951403,1.159016393442623,,,,,,,,,,,,,,,,,
81.6952315342472,0.7426712342608844,16.453497278531025,120.87104248453397,0.2047499537199178,0.41156462585034015,,,,,,,,,,,,,,,,,
,,,,,,14336,14,35.25731054878049,280,174.6219512195122,51,,,,,,,,,,,
29.109801820193702,0.4275924214593728,13.62700973898468,31.781410610536113,0.22921103795428113,0.7142857142857143,,,,,,,1.034888505935669,1.7041914463043213,-2.9023303911089897,0.07353515625,140,0.009518693,7.561723581701517,0.6437011063098907,0.2,9.718181856870401e-05,-0.022414252295857296
5.023983390445746,0.4627400986443901,10.58854633578122,12.583241348562296,0.07729205216070378,0.039634146341463415,,,,,,,,,,,,,,,,,
26.86326720560919,0.5269035669185221,12.027082853180827,33.97262684092857,0.1744368000364233,0.15859030837004406,,,,,,,,,,,,,,,,,
9.430959817077746,0.6034831636912309,12.57099130444143,23.76761747477576,0.09156271667065773,0.06906906906906907,,,,,,,,,,,,,,,,,
21.10489946302591,0.7651036149240186,12.738041213278159,33.487308389972895,0.1475867095316497,0.7045454545454546,,,,,,,,,,,,,,,,,
82.72524121123563,0.4403735198704638,15.373905477424126,76.65667156386189,0.30525919266138607,0.23417721518987342,,,,,,,,,,,,,,,,,
,,,,,,15360,15,34.83158992045455,300,172.45454545454547,51,,,,,,,,,,,
47.56681194279802,0.5162469166957269,13.540963659274402,180.86478667077608,0.2297913620425025,1.0105540897097625,,,,,,,1.0351563692092896,1.9909303188323975,-2.9067609310150146,0.0796875,150,0.010649805,7.066706210374832,0.7229383587837219,0.2,9.698207703039999e-05,-0.028570806316565722
3.473933597131875,0.13381494097868601,10.305453078057635,7.428227196796797,0.08684833992829688,0.0215633423180593,,,,,,,,,,,,,,,,,
144.85311899460717,0.5497232803987254,15.450898515986243,163.62884907284752,0.2840257235188376,1.1432926829268293,,,,,,,,,,,,,,,,,
,,,,,,16384,16,35.83518043956044,318,175.05494505494505,51,,,,,,,,,,,
134.89197978899327,0.4644215861041785,16.77152726923739,140.78309721732512,0.29581574515130105,0.525,,,,,,,1.0375326871871948,3.2052161693573,-2.9086905509233474,0.0875,160,0.010470856,7.103484471142292,0.5379681587219238,0.2,9.678254311014401e-05,-0.026050470751943066
23.508368407676365,0.47499462693694744,14.44341405625328,25.391010825522244,0.24487883757996212,0.30952380952380953,,,,,,,,,,,,,,,,,
52.451542786282566,0.5292842920724868,15.617928085638388,64.22561719408259,0.23415867315304717,0.1394335511982571,,,,,,,,,,,,,,,,,
123.88093908671772,0.47890993737305426,15.114349898221594,116.9855829924345,0.2942540120824649,0.45634920634920634,,,,,,,,,,,,,,,,,
,,,,,,17408,17,37.849460484210525,339,180.2421052631579,51,,,,,,,,,,,
241.73889929765653,0.3687629255855977,16.218830688730637,177.33943410986103,0.40765413035017967,0.628158844765343,,,,,,,1.0399821996688843,3.414588212966919,-2.9137632206082342,0.09189453125,170,0.011056403,6.544579404592514,0.6311133801937103,0.2,9.658321680793602e-05,-0.027509569289395585
18.166645868588752,0.7392533080070444,14.60904249233535,30.566815041936934,0.15935654270691887,0.8205128205128205,,,,,,,,,,,,,,,,,
17.38326980412928,0.28907434530551906,12.844466666321777,18.151272499002516,0.22575675070297768,0.04308390022675737,,,,,,,,,,,,,,,,,
40.24676819382004,0.7432393211513068,13.133054785106545,42.288508642464876,0.2299815325361145,0.7413793103448276,,,,,,,,,,,,,,,,,
43.31804669276663,0.5502048719672189,12.876339343341474,51.842665440402925,0.1977992999669709,0.08547008547008547,,,,,,,,,,,,,,,,,
,,,,,,18432,18,39.565171590000006,359,182.96,51,,,,,,,,,,,
38.57059394496253,0.6634147648746783,13.8726752096702,47.98521374259144,0.2051627337498007,0.7586206896551724,,,,,,,1.042296051979065,1.6090929508209229,-2.918307086825371,0.10478515625,180,0.010098526,5.7915640451014045,0.7611920088529587,0.2,9.638409812377601e-05,-0.028204477013787255
108.21964910142438,0.5437621964613293,15.42071840899426,95.97578477417119,0.32017647663143306,0.17286245353159851,,,,,,,,,,,,,,,,,
23.834572060580136,0.4791962851552331,14.355080714712738,32.68314561690204,0.19221429081113012,0.6818181818181818,,,,,,,,,,,,,,,,,
111.64202186050221,0.3195593570372109,15.727557859604765,76.21508377301507,0.424494379697727,0.3645320197044335,,,,,,,,,,,,,,,,,
,,,,,,19456,19,42.02970306,378,188.25,51,,,,,,,,,,,
65.485317229419,0.5295811058488114,12.433315499234379,204.6463082919363,0.20592867053276415,1.0831295843520783,,,,,,,1.0443404912948608,1.0475834608078003,-2.922310860455036,0.11435546875,190,0.014867561,5.108441059291363,0.8355501145124435,0.2,9.6185187057664e-05,-0.029161885334178805
204.47546163288186,0.4554087593635552,15.853894340972044,262.6964521163609,0.3385355325047713,1.1061946902654867,,,,,,,,,,,,,,,,,
33.14653637336735,0.5340920440166678,12.821005096352186,32.272678887238726,0.2419455209734843,0.7142857142857143,,,,,,,,,,,,,,,,,
,,,,,,20480,20,44.870484180000005,397,194.91,51,,,,,,,,,,,
118.8164793663498,0.3831923464587975,15.289160468953996,98.066388128791,0.34142666484583273,0.3485915492957746,,,,,,,1.046407699584961,1.0496852397918701,-2.926268407702446,0.11435546875,200,0.013528459,7.216391345858574,0.7712450474500656,0.2,9.59864836096e-05,-0.027013148000696673
35.65706804600491,0.4613315056923488,14.43167349567622,33.203983699553646,0.28525654436803927,0.15418502202643172,,,,,,,,,,,,,,,,,
-1.0970014439672848,0.4317813813482603,8.82454927434313,7.461420813109726,-0.02384785747754967,0.0107095046854083,,,,,,,,,,,,,,,,,
31.89128411385292,0.38812453718294565,12.17447475740171,29.26812165766023,0.2434449168996406,0.6363636363636364,,,,,,,,,,,,,,,,,
141.49957077465058,0.5214129618650373,16.815341227051942,139.47232527495362,0.3144434906103346,0.26785714285714285,,,,,,,,,,,,,,,,,
,,,,,,21504,21,48.04760158000001,416,201.19,51,,,,,,,,,,,
105.44312591222509,0.4770640962015131,13.865936155271426,198.52620071102865,0.2710620203399102,1.179930795847751,,,,,,,1.048411250114441,1.15879225730896,-2.930165779590607,0.08125,210,0.00960202,6.302856655418873,0.7456516921520233,0.2,9.578798777958401e-05,-0.02565492198918946
1.416684210897344,0.4807347165697501,11.749111908172527,11.478156174300238,0.02623489279439526,0.03162055335968379,,,,,,,,,,,,,,,,,
143.21083755539104,0.3298106954158201,16.468587123513707,291.84860794909764,0.38291667795559103,1.032258064516129,,,,,,,,,,,,,,,,,
36.813724324967204,0.4419915062720692,14.035797646689716,31.204489330528304,0.30424565557824135,0.06451612903225806,,,,,,,,,,,,,,,,,
31.831489325915385,0.3804824728940751,14.040297484914902,25.78630564478226,0.31831489325915385,0.32142857142857145,,,,,,,,,,,,,,,,,
2.1936765982854087,0.6923037595529802,9.237307083824584,12.509200501721352,0.029644278355208227,0.08450704225352113,,,,,,,,,,,,,,,,,
,,,,,,22528,22,50.87934332999999,436,206.53,51,,,,,,,,,,,
223.60315021344033,0.47685674522208815,15.981123537994614,174.0422074245289,0.3783471238806097,0.7063492063492064,,,,,,,1.05184805393219,2.29489803314209,-2.9349217519164084,0.116015625,220,0.01168473,7.456431590020657,0.8062028288841248,0.2,9.5589699567616e-05,-0.031056661187903956
95.56092315409106,0.45516451487837006,15.392381983704128,95.37121356872376,0.2835635701901812,0.34385964912280703,,,,,,,,,,,,,,,,,
20.75631390936269,0.45560960150517277,14.74479692004787,22.94420497934334,0.2441919283454434,0.5897435897435898,,,,,,,,,,,,,,,,,
,,,,,,23552,23,54.02804362,453,213.91,51,,,,,,,,,,,
115.14470731181656,0.388323465659275,15.74649005941483,95.9102705095429,0.34786920638011043,0.2852760736196319,,,,,,,1.0557806491851807,2.065955638885498,-2.942308984696865,0.11494140625,230,0.012203044,7.1182178378105165,0.7352517545223236,0.2,9.5391618973696e-05,-0.027451652730815113
45.16758428050534,0.4716043929509901,12.537164048077484,42.12865874124691,0.24681740043991987,0.7413793103448276,,,,,,,,,,,,,,,,,
26.498153320113907,0.634437316971925,14.625784721748193,36.024549977621064,0.19774741283667094,0.11764705882352941,,,,,,,,,,,,,,,,,
39.234402171890956,0.37851269228431034,13.828731590978784,38.860378365265206,0.2564340011234703,0.6551724137931034,,,,,,,,,,,,,,,,,
,,,,,,24576,24,55.79915695,472,217.06,52,,,,,,,,,,,
187.13778293241765,0.32751575954949064,15.158949124685973,136.67769465991296,0.3819138427192197,0.3054945054945055,,,,,,,1.0580060482025146,0.8005361557006836,-2.948223125934601,0.11982421875,240,0.0145662,3.483805513381958,0.856177881360054,0.2,9.5193745997824e-05,-0.02998602754960302
22.386480360698386,0.8425299287511857,13.0508785675448,34.288487300043926,0.15654881371117751,0.7045454545454546,,,,,,,,,,,,,,,,,
28.298449172530113,0.47775909472576106,11.305259565534913,30.079636086709797,0.19516171843124216,0.12062256809338522,,,,,,,,,,,,,,,,,
13.811801545881181,0.5539160704599674,13.45571576018927,32.077372405678034,0.10624462727600908,0.7555555555555555,,,,,,,,,,,,,,,,,
63.20917167519691,0.3914848425447941,14.206392573005923,50.73082654434256,0.3258204725525614,0.6956521739130435,,,,,,,,,,,,,,,,,
27.768220687373102,0.43473263238918636,14.844942112094085,32.19055098993704,0.23532390413028054,0.7142857142857143,,,,,,,,,,,,,,,,,
,,,,,,25600,25,58.626903219999996,491,222.51,52,,,,,,,,,,,
59.034478966062466,0.9606610032532846,14.681720376117863,64.28946020570584,0.24804402926917002,0.11970534069981584,,,,,,,1.0590248107910156,1.8618930578231812,-2.951293151080608,0.11962890625,250,0.012735089,5.827829559147358,0.8478153944015503,0.2,9.499608064000002e-05,-0.03069526518229395
48.38023173685073,0.3458889841544333,14.206256162481315,32.93465625261888,0.383970093149609,0.15418502202643172,,,,,,,,,,,,,,,,,
134.91531743143582,0.40565643040525684,15.698019612066082,115.59812789293937,0.3372882935785896,0.34810126582278483,,,,,,,,,,,,,,,,,
26.437525362429476,0.5504394497574249,13.615177485828367,29.487104639178142,0.22404682510533455,0.6363636363636364,,,,,,,,,,,,,,,,,
-1.3074673154374654,0.3840255593328736,9.44647901551893,7.08885353396181,-0.03188944671798696,0.0158311345646438,,,,,,,,,,,,,,,,,
,,,,,,26624,26,60.77102255,511,226.72,52,,,,,,,,,,,
127.83653886449747,0.25383523539358505,14.379836503379817,210.7375117286574,0.3816016085507387,1.4615384615384617,,,,,,,1.0612707138061523,1.7326663732528687,-2.9535282462835313,0.071875,260,0.010892666,8.008325673639774,0.7600356340408325,0.2,9.4798622900224e-05,-0.025703694357071073
194.25968171279266,0.43373076175613107,16.867592061011827,173.14888353506103,0.34813563030966427,0.4956521739130435,,,,,,,,,,,,,,,,,
,,,,,,27648,27,62.80763669,528,230.6,52,,,,,,,,,,,
231.06339956902067,0.3410286939302609,16.714327511902365,315.3071802355116,0.3800384861332577,1.2411924119241193,,,,,,,1.061086654663086,0.9073337316513062,-2.956105560064316,0.130859375,270,0.01575474,5.0956595033407215,0.7945136725902557,0.2,9.4601372778496e-05,-0.030110925470944495
26.769131209322317,0.4798915057860693,11.32830892823067,29.578372599789873,0.18851500851635436,0.34782608695652173,,,,,,,,,,,,,,,,,
28.087532014622518,0.3730573110995192,13.893567752119504,25.711000113748014,0.27809437638240114,0.32142857142857145,,,,,,,,,,,,,,,,,
77.22083512088949,0.3454436587215855,15.01265387770392,59.31015649368055,0.35916667498088134,0.15012722646310434,,,,,,,,,,,,,,,,,
,,,,,,28672,28,65.76873188000002,547,236.69,52,,,,,,,,,,,
239.04185540776012,0.4103985672982877,16.444874332829038,226.8768340619281,0.3187224738770135,0.9285714285714286,,,,,,,1.0623260736465454,0.6087541580200195,-2.956941342353821,0.1302734375,280,0.015929613,3.1208167113363743,0.9061079621315002,0.2,9.4404330274816e-05,-0.030414582521189004
40.55747803091608,0.34618295047609327,15.8802212866156,34.73219351749867,0.34081914311694184,0.140625,,,,,,,,,,,,,,,,,
30.166957968679306,0.4869075156105393,11.646962790753633,29.929192155599594,0.2154782712048522,0.7948717948717948,,,,,,,,,,,,,,,,,
,,,,,,29696,29,67.99966917,565,241.32,52,,,,,,,,,,,
67.58322822829513,0.782034292885445,15.93503658016857,110.780478393659,0.17879160906956382,0.47863247863247865,,,,,,,1.0656683444976807,0.9137526750564575,-2.9614769130945207,0.1462890625,290,0.01841022,4.059078847616911,0.8330437988042831,0.2,9.420749538918402e-05,-0.03279238428804092
50.0799633176366,0.3833114709365019,14.671597111967417,44.41089448449202,0.30351492919779754,0.7931034482758621,,,,,,,,,,,,,,,,,
100.38340326563177,0.4167111059580226,14.767792282707362,76.69702795124613,0.3559695151263538,0.1449814126394052,,,,,,,,,,,,,,,,,
46.95038266160857,0.6852947979658872,13.82433896487724,47.62171690072864,0.25107156503533995,0.7758620689655172,,,,,,,,,,,,,,,,,
77.34081461468945,0.4026824169937883,13.74698550573593,55.89716905541718,0.3499584371705405,0.1952054794520548,,,,,,,,,,,,,,,,,
34.649360571077345,0.4769757073030715,14.548578437962147,33.19134957739152,0.2794303271861076,0.7045454545454546,,,,,,,,,,,,,,,,,
,,,,,,30720,30,69.07769617,584,243.3,52,,,,,,,,,,,
