custom/avg_center_dev,custom/total_distance,custom/mean_reward,custom/avg_speed,custom/routes_completed,custom/total_reward,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/std,time/episodes,time/time_elapsed,train/ent_coef,train/n_updates,train/learning_rate,train/critic_loss,train/actor_loss,train/ent_coef_loss
0.4522242748622643,18.0288324567955,0.0602737983411647,14.328487359810167,0.14173228346456693,4.158892085540364,,,,,,,,,,,,,
,,,,,,9117,-0.35159468999999993,12,19.26,0.04978706315159798,472,702,,,,,,
0.5619611483624678,7.1842831508256495,-0.03692257541832076,10.412031681117938,0.14893617021276595,-1.403057865896189,,,,,,,,,,,,,
0.48596494050494954,7.78783023590222,-0.04447800670072753,9.6788277712186,0.030434782608695653,-2.001510301532739,,,,,,,,,,,,,
0.5396556446261235,9.79725663131103,0.0177965255677186,9.177250044210524,0.10416666666666667,1.0499950084953973,,,,,,,,,,,,,
0.7753285539075458,9.299212048761547,-0.0839251992291976,9.507277687348362,0.03571428571428571,-4.531960758376671,,,,,,,,,,,,,
,,,,,,9183,-0.6384420299999999,12,18.94,0.04978706315159798,476,707,,,,,,
0.3222806883388109,6.277658920851536,-0.06656661888949106,7.720029403538371,0.07142857142857142,-2.9289312311376063,,,,,,,,,,,,,
0.217185051330243,2.533340811729431,-0.2260109014898443,4.6644018476795965,0.008174386920980926,-7.006337946185173,,,,,,,,,,,,,
0.755529401637376,19.781442582141608,0.07479524360975649,15.331231523709018,0.07539682539682539,5.310462296292711,,,,,,,,,,,,,
0.9163531829044368,25.538024126319215,0.03622511302194269,16.907557794475238,0.7878787878787878,3.006684380821243,,,,,,,,,,,,,
,,,,,,9260,-0.8421769299999999,12,18.99,0.04978706315159798,480,713,,,,,,
0.3126972705088149,15.470745657919906,0.1637046318020644,13.878764813727875,0.41025641025641024,9.985982539925928,,,,,,,,,,,,,
0.18456088875560492,5.6637333342805505,-0.02874775969848717,8.236101104051663,0.008849557522123894,-1.0924148685425124,,,,,,,,,,,,,
0.4380554048028493,10.110523664625362,0.07180810890886176,11.691511798933137,0.1724137931034483,3.4467892276253647,,,,,,,,,,,,,
0.07170855797076342,3.4330711076036096,-0.09838161031504875,5.925912194732874,0.007653061224489796,-3.14821153008156,,,,,,,,,,,,,
,,,,,,9320,-0.5845667399999999,12,18.77,0.04978706315159798,484,719,,,,,,
0.6292587072575867,6.2853400725871325,-0.15727272948578808,8.63560772527364,0.10344827586206896,-6.448181908917311,,,,,,,,,,,,,
0.5511641667145868,16.404648664407432,0.02740104197144038,12.497251691291163,0.02737226277372263,1.9728750219437075,,,,,,,,,,,,,
0.5320650321511368,7.623696290422231,-0.02973544534342449,10.16488234855771,0.1590909090909091,-1.2488887044238286,,,,,,,,,,,,,
0.322343241256449,12.149635940324515,0.05115702464635893,11.754722266889596,0.039735099337748346,2.9159504048424587,,,,,,,,,,,,,
,,,,,,9391,-0.49755971999999976,12,18.87,0.04978706315159798,488,724,,,,,,
0.8723852625218257,261.00180501211435,0.03225646284047455,15.372312082750362,1.0285714285714285,5.580368071402097,,,,,,,,,,,,,
0.6541274690111802,31.646172367734835,0.06415295016528273,14.492770553635612,0.0746606334841629,7.634201069668645,,,,,,,,,,,,,
0.7015785116945685,13.29492512345314,0.03640743967142149,11.787849247831165,0.30952380952380953,2.257261259628132,,,,,,,,,,,,,
0.7511063621671765,18.995090178679675,0.02301756500515393,13.00793188023286,0.04466501240694789,1.8414052004123143,,,,,,,,,,,,,
,,,,,,9537,-0.1640501599999999,13,19.79,0.04978706315159798,492,732,,,,,,
0.5073418443380309,7.651443602750078,-0.0487918835246066,10.40359539546494,0.030837004405286344,-2.0004672245088706,,,,,,,,,,,,,
0.42943511502114246,9.284524177666754,0.05835409467357222,10.104443909972497,0.03305785123966942,2.9760588283521834,,,,,,,,,,,,,
0.5951027964914358,11.806160333566368,0.013228282128756107,13.297752764396643,0.25,0.6481858243090493,,,,,,,,,,,,,
0.29916536569480245,11.274171789875254,0.1045312890311334,10.952955386314073,0.023454157782515993,5.8537521857434704,,,,,,,,,,,,,
,,,,,,9603,-0.022156829999999985,13,19.74,0.04978706315159798,496,738,,,,,,
0.6323439609944896,6.075591322733089,-0.15078569639481282,8.100590583402479,0.1276595744680851,-6.332999248582138,,,,,,,,,,,,,
0.5269487838910693,12.113809176487848,0.016808616853361522,13.128773531476394,0.04296875,0.8572394595214377,,,,,,,,,,,,,
0.7417070908272515,11.893912011291832,-0.04747226525192215,12.172414734059497,0.125,-2.563502323603796,,,,,,,,,,,,,
0.4860555784046445,31.46718769427389,0.13655367176408156,16.550195863311863,0.11026615969581749,14.201581863464483,,,,,,,,,,,,,
,,,,,,9687,0.19687389999999996,13,19.88,0.04978706315159798,500,744,,,,,,
0.36152058176202295,10.931447508744895,0.0899249456059125,10.727711055157302,0.13095238095238096,5.035796953931101,,,,,,,,,,,,,
0.17665592320866857,9.504006178118289,0.1501178302555922,11.241099299466502,0.021634615384615384,7.055538022012833,,,,,,,,,,,,,
0.49355406592512585,6.15586298936978,-0.10711166592806454,7.514378443962748,0.01984126984126984,-4.927136632690969,,,,,,,,,,,,,
1.0032540836215278,9.101176818832755,-0.1329245869584894,11.196383512827467,0.01764705882352941,-5.981606413132023,,,,,,,,,,,,,
,,,,,,9752,0.19987019999999994,12,19.66,0.04978706315159798,504,750,,,,,,
0.6274958723099358,16.70689467235934,0.0008940694703603104,14.120049165663694,0.38461538461538464,0.05811451557342018,,,,,,,,,,,,,
0.693360440256205,5.86081612680573,-0.1573220717816726,9.10725646068542,0.021834061135371178,-5.663594584140213,,,,,,,,,,,,,
0.7194069588278578,9.802390900207683,-0.06329237781845899,12.35562099133321,0.1724137931034483,-2.7848646240121955,,,,,,,,,,,,,
0.6223567210243623,14.928883691085503,0.007867394290655833,13.906871052266192,0.043076923076923075,0.4641762631486941,,,,,,,,,,,,,
,,,,,,9821,0.13035280000000002,12,19.65,0.04978706315159798,508,755,,,,,,
0.771284367270194,8.717079812777229,-0.10079170101952953,10.984045676769652,0.15517241379310345,-4.434834844859299,,,,,,,,,,,,,
0.67220181093553,5.720469636376947,-0.1832149671851788,8.948927492245879,0.01567398119122257,-6.595738818666437,,,,,,,,,,,,,
0.838658900350011,30.214943061117083,-0.0466081752128871,19.051086374405273,0.6590909090909091,-4.00830306830829,,,,,,,,,,,,,
0.3037130447183246,17.571632818086073,0.17969494489023427,14.423282496675823,0.03621730382293763,11.859866362755461,,,,,,,,,,,,,
,,,,,,9899,0.2183919800000001,12,19.67,0.04978706315159798,512,761,,,,,,
0.4276963772164663,22.795026898849756,0.16647309089685527,11.889738808125454,0.5111111111111111,17.479674544169804,,,,,,,,,,,,,
0.5138588139080457,7.007834005868062,-0.08206862820940497,8.243108950653003,0.0121765601217656,-3.8572255258420336,,,,,,,,,,,,,
0.42253553240483194,22.76270557544194,0.14230671702987657,18.88894559093721,0.5714285714285714,9.392243323971854,,,,,,,,,,,,,
0.39316727186822886,16.304101795423776,0.23377391661439276,16.59217609943772,0.03389830508474576,12.623791497177208,,,,,,,,,,,,,
,,,,,,9990,0.7053128500000001,13,19.98,0.04978706315159798,516,767,,,,,,
0.70734013994907,5.6030682066921145,-0.1892302716609574,8.746257347917362,0.022026431718061675,-6.812289779794467,,,,,,,,,,,,,
0.6660726815341397,7.604707451304421,-0.10427424203918073,10.01117558050215,0.011844331641285956,-4.379518165645591,,,,,,,,,,,,,
0.6062692000473074,8.9038506813813,-0.030016452220615816,10.962296804703366,0.20454545454545456,-1.3507403499277117,,,,,,,,,,,,,
0.4224994995034556,15.097099556820467,0.16630770250385762,12.393177966414157,0.036544850498338874,11.14261606775846,,,,,,,,0.9847402293235064,64,0.0004900224761896961,6.669961165636778,-1.2851805525133386,-0.044781681216591096
,,,,,,10053,0.7804652400000002,12,19.8,0.049831364303827286,520,773,,,,,,
0.7475244428626099,4.953687069704756,-0.14466244850429338,6.062008913207002,0.0851063829787234,-6.654472631197496,,,,,,,,,,,,,
0.7334068624740946,4.712729983963072,-0.15292560757644888,5.6792736683658145,0.009230769230769232,-7.187503556093097,,,,,,,,,,,,,
0.688710655333744,4.57870349381119,-0.13858756154079527,4.983915384883077,0.03125,-7.206553200121354,,,,,,,,,,,,,
0.9427860589603568,6.791500739287585,-0.1169176685196874,6.259664716004774,0.01910828025477707,-7.015060111181245,,,,,,,,0.9528865553438663,128,0.000489959248019456,4.818144094198942,-2.345978420227766,-0.14847875107079744
,,,,,,10121,0.6717417700000001,12,19.9,0.04985205456614494,524,779,,,,,,
0.5889417188089733,13.997500176075846,0.03459788960252116,5.082325746670514,0.15476190476190477,5.1896834403781735,,,,,,,,,,,,,
0.5320316356823851,5.6827692817896605,-0.11395179887852444,5.781953536198739,0.023668639053254437,-6.267348938318844,,,,,,,,0.9221010785549879,192,0.0004898960239370241,4.006837103515863,-3.148693608120084,-0.25935961422510445
0.1567021100423252,2.6554952855221927,-0.17924024392387833,4.125217279592214,0.007936507936507936,-6.273408537335741,,,,,,,,,,,,,
0.6260146919483144,5.456015033647418,-0.14026321835546438,6.822991097226256,0.006125574272588055,-6.311844825995897,,,,,,,,,,,,,
,,,,,,10216,0.19558967000000002,12,20.04,0.04986345395445824,528,787,,,,,,
0.6442231631666262,5.372357450192794,-0.1396934533052577,6.707400062280413,0.10256410256410256,-6.2862053987365965,,,,,,,,,,,,,
0.5668614684025901,9.961397083941847,-0.12579088254445878,11.268897486916307,0.03535353535353535,-6.289544127222938,,,,,,,,0.8924672771245241,256,0.0004898328039424,3.7660764530301094,-3.725701468065381,-0.3637772696092725
0.6849385759541632,4.073959949659184,-0.2953908714976756,8.5601729044541,0.05172413793103448,-8.270944401934917,,,,,,,,,,,,,
0.6957066872511298,4.049284218461253,-0.2962552931343691,8.483890054405718,0.008287292817679558,-8.295148207762335,,,,,,,,,,,,,
,,,,,,10266,-0.14181750999999998,12,19.62,0.04988591745495796,532,792,,,,,,
0.7284479491941193,4.170970723498613,-0.29819028290625715,8.792903310073665,0.05172413793103448,-8.3493279213752,,,,,,,,,,,,,
0.7633954080954124,4.160821544472128,-0.3023786433646614,8.740482452830761,0.005319148936170213,-8.466602014210519,,,,,,,,,,,,,
0.7512797636491897,4.155095039168373,-0.3121316379854214,9.016063313970736,0.06818181818181818,-8.427554225606377,,,,,,,,,,,,,
0.7123024958358554,4.198748019291088,-0.2938940376765559,8.822915606608712,0.015873015873015872,-8.229033054943566,,,,,,,,,,,,,
,,,,,,10302,-0.3003722599999999,12,19.31,0.04988591745495796,536,796,,,,,,
0.6954726771798208,5.191514284815639,-0.22903680712105165,9.223111223322197,0.1111111111111111,-7.329177827873653,,,,,,,,0.8641765164211392,320,0.000489769588035584,3.9317000061273575,-4.1617316119372845,-0.4626212399452925
0.6694719077206068,5.276160029461607,-0.20859635781439567,8.754214249567703,0.01020408163265306,-7.092276165689453,,,,,,,,,,,,,
0.6694780500351158,5.102379189105704,-0.22120565290733687,8.752428035864506,0.11904761904761904,-7.2997865459421165,,,,,,,,,,,,,
0.7260570404697558,5.932850907556713,-0.20250293305089795,9.826080724556547,0.00945179584120983,-6.88509972373053,,,,,,,,,,,,,
,,,,,,10346,-0.63856181,12,18.92,0.049888141453266144,540,801,,,,,,
0.682546720445683,4.978542535100132,-0.2382857558662238,8.82403990613416,0.022026431718061675,-7.625144187719162,,,,,,,,,,,,,
0.7080840317973734,5.506589730968699,-0.20646756933584398,9.176207880893124,0.013477088948787063,-7.019897357418696,,,,,,,,,,,,,
0.2932761517548919,5.5963327686768025,-0.037257270028100614,2.0987352532846444,0.09090909090909091,-5.551333234186991,,,,,,,,0.8370510963723063,384,0.0004897063762165759,4.281984768807888,-4.6256186962127686,-0.5816182661801577
0.3005755925754418,21.468207717873156,0.195390253732825,10.10282971613069,0.07342657342657342,22.6652694330077,,,,,,,,0.8106092642992735,448,0.000489643168485376,4.057894330471754,-4.82523425668478,-0.6660889098420739
,,,,,,10457,-0.60590902,12,19.28,0.049909740686416626,544,809,,,,,,
0.34102855246466046,32.724185155006126,0.39477073782624494,17.287423740783645,0.723404255319149,40.66138599610323,,,,,,,,,,,,,
0.8240879509464862,7.809821345610544,-0.07172537063297052,8.259433567982551,0.03375527426160337,-3.7297192729144673,,,,,,,,0.7854227451607585,512,0.0004895799648419841,3.8568688854575157,-5.275805685669184,-0.7877088356763124
0.5273354883969755,6.961321782320738,-0.04859286842045169,3.0411812179908346,0.0625,-6.122701420976913,,,,,,,,,,,,,
0.5601904750186019,58.65225097746588,0.17159071537741635,13.427072278707785,0.14795918367346939,40.66699954444768,,,,,,,,0.7383445724844933,640,0.0004894535698186241,3.327937699854374,-5.822090312838554,-0.8929250091314316
,,,,,,10629,0.09271345000000011,12,20.03,0.04989400506019592,548,821,,,,,,
0.4647979211620659,6.9507448128424585,-0.11903350933986194,8.317982986088259,0.08333333333333333,-5.475541429633649,,,,,,,,,,,,,
0.7549043538296853,5.946313630323857,-0.17900529106870852,8.113066455413989,0.009398496240601503,-7.339216933817049,,,,,,,,,,,,,
0.9094050909730197,14.797482755035162,-0.022021238518450916,11.900337627576164,0.05555555555555555,-1.4974442192546622,,,,,,,,,,,,,
0.660407570958046,9.067115880781785,-0.09033761412971172,10.317815616873633,0.04519774011299435,-4.426543092355875,,,,,,,,0.7173245828598738,704,0.000489390378438656,3.3014704883098602,-6.579163692891598,-0.9541766131296754
,,,,,,10697,-0.034549779999999794,12,20.02,0.049905940890312195,552,827,,,,,,
0.9818974397160026,25.985582588007674,0.02292872744262563,16.14387984993539,0.6666666666666666,2.0177280149510555,,,,,,,,,,,,,
0.80436805966006,14.783942008856684,-0.03549554217464411,13.828160081267834,0.05204460966542751,-2.0942369883040026,,,,,,,,,,,,,
0.5277737125182939,18.688835009699687,0.023600264506131046,17.011564388422666,0.29310344827586204,1.4396161348739938,,,,,,,,0.6975932475179434,768,0.000489327191146496,3.398094769567251,-6.896875813603401,-0.9803817085921764
0.5460896291789447,21.250615756493062,0.06714855577172096,20.532314236441096,0.14388489208633093,3.8274676789880946,,,,,,,,,,,,,
,,,,,,10785,0.1678272300000003,12,20.29,0.0499052070081234,556,834,,,,,,
0.24108445631091877,17.87797516491264,0.1254777789030544,19.350110960089193,0.3103448275862069,6.399366724055774,,,,,,,,,,,,,
0.23944683036575728,9.116483972873539,0.056043272882056946,13.682133177798828,0.016423357664233577,2.073601096636107,,,,,,,,,,,,,
0.9751467945137938,8.798145494656637,-0.15572015508681752,11.278620746907146,0.20454545454545456,-6.695966668733154,,,,,,,,0.678694880567491,832,0.0004892640079421439,3.1812887229025364,-7.595790207386017,-1.0306230522692204
1.0193150889706182,8.785344714066014,-0.15633986530434052,9.912322671206438,0.01618705035971223,-7.660653399912686,,,,,,,,,,,,,
,,,,,,10844,-0.32585505999999986,12,19.8,0.04990074411034584,560,840,,,,,,
1.0211158491692314,9.784125469159335,-0.14030477473879843,11.012563497134657,0.2222222222222222,-6.874933962201123,,,,,,,,,,,,,
0.8866195291132936,8.345762248616666,-0.14472886196702053,9.425443525258812,0.028268551236749116,-7.091714236384006,,,,,,,,,,,,,
0.44396239343351557,33.45355120091699,0.19945103850296694,11.835868389349113,0.7380952380952381,30.914910967959877,,,,,,,,0.6604628702625632,896,0.0004892008288255999,3.0398991256952286,-8.106191188097,-1.093261605128646
0.19370736605477365,48.762374804820865,0.2575375916959463,8.114178077418364,0.12354312354312354,83.69971730118256,,,,,,,,0.6253166040405631,1024,0.0004890744828559359,3.351005991920829,-9.012537635862827,-1.2180822133086622
,,,,,,11036,0.6238709299999999,12,20.95,0.04992476478219032,564,852,,,,,,
0.36638968069311906,33.05467325914651,0.2665524521521117,16.322756362770992,0.14977973568281938,29.5873221888844,,,,,,,,0.6083931289613247,1088,0.000489011316002816,3.090690892189741,-9.312141671776772,-1.2984517561271787
0.18172723368138746,34.7335847041104,0.1642771290280177,7.755957997546786,0.059027777777777776,40.247896611864334,,,,,,,,0.5918874321505427,1152,0.000488948153237504,2.7679389510303736,-9.846752882003784,-1.343885850161314
0.2956337633972723,15.038340690545738,0.06750000748389952,16.937810894753895,0.3409090909090909,3.3075003667110767,,,,,,,,,,,,,
0.25123803588874777,14.20868338784203,0.10084653318534904,16.373182537238645,0.0611353711790393,4.840633592896754,,,,,,,,,,,,,
,,,,,,11187,1.5249502899999998,12,21.71,0.04992878809571266,568,862,,,,,,
0.40675092074125396,32.48138301819563,0.050018998951760166,22.279455599321118,0.7021276595744681,4.001519916140813,,,,,,,,0.5755804115906358,1216,0.00048888499456,3.128099363297224,-10.157371759414673,-1.3918510088697076
0.3263417085611553,24.538288778159767,0.1506511609916411,19.817926982712816,0.04621072088724584,10.244278947431596,,,,,,,,,,,,,
0.7765248799617839,26.83836067910306,0.05646106682396684,19.63545999730701,0.28125,4.234580011797513,,,,,,,,,,,,,
0.4740890958971469,31.964115853304975,0.03898256478833869,5.776740366775185,0.05765407554671968,11.772734566078285,,,,,,,,0.545109867118299,1344,0.000488758689468416,2.4721613228321075,-10.71366785466671,-1.4557895017787814
,,,,,,11363,1.81999931,12,22.46,0.04994307830929756,572,874,,,,,,
0.3916965165444237,10.99419494974427,0.04707800435299983,11.572792377110382,0.13095238095238096,2.448056226355991,,,,,,,,,,,,,
0.951369495250374,11.30612153862603,-0.09459694373982022,11.939853150295228,0.04932735426008968,-4.919041074470652,,,,,,,,0.5304741030558944,1408,0.000488695543054336,2.6612515430897474,-11.135102182626724,-1.5530241234228015
1.0203934143221887,41.138886662898585,0.17076810451121305,15.300727858170934,0.1626984126984127,24.932143258637105,,,,,,,,,,,,,
0.7328951016800674,96.90281212388072,0.279319157506224,12.189484071185557,0.18081180811808117,120.38655688518253,,,,,,,,0.4904841361567378,1600,0.000488506128338944,2.47402585670352,-12.255616649985313,-1.6583629911765456
,,,,,,11590,3.3169787900000007,13,24.07,0.04994550347328186,576,889,,,,,,
0.5021145636928123,29.86794817529153,0.24559416783837257,19.172862042115607,0.7948717948717948,20.875504266261668,,,,,,,,,,,,,
0.4010971644803781,34.13892647949979,0.33461832004582365,18.622937896655348,0.09337349397590361,33.46183200458236,,,,,,,,0.47819828148931265,1664,0.000488442998276096,2.4588937126100063,-12.393204137682915,-1.5444913990795612
1.1717906965875726,24.925276948371902,0.026219355528359033,14.582669787036156,0.43103448275862066,2.43840006413739,,,,,,,,,,,,,
0.6912462989806308,6.241457361495122,-0.13457030927684666,8.063806919313393,0.01195219123505976,-5.786523298904406,,,,,,,,,,,,,
,,,,,,11696,3.843047950000001,13,24.36,0.04995955899357796,580,897,,,,,,
1.1525500852426878,19.696567870443687,-0.03080439536386855,14.286445298562242,0.3448275862068966,-2.3103296522901413,,,,,,,,0.4662533067166805,1728,0.0004883798723010561,2.5990311577916145,-12.784511476755142,-1.6932331342250109
1.0284732271591286,10.276673438958824,-0.08903904718297219,7.16124087992283,0.030959752321981424,-7.034084727454803,,,,,,,,,,,,,
1.0841197882632543,12.619035129901022,-0.0779854177077672,9.334419841439825,0.29545454545454547,-5.770920910374772,,,,,,,,,,,,,
1.2601665233844206,66.70847723237239,0.1538681387673055,8.086996369117191,0.1936416184971098,68.77905802898556,,,,,,,,0.4325316925533116,1920,0.00048819051890278397,2.6418197471648455,-14.13271775841713,-1.6662682630121708
,,,,,,11921,4.288487290000002,13,26.01,0.049970079213380814,584,911,,,,,,
0.5455486452808831,260.875759472372,0.3023215862742188,11.909717334841746,1.089700996677741,131.20756844301096,,,,,,,,0.4117141463793814,2048,0.00048806430374297594,2.5006178859621286,-15.03783206641674,-1.7182149179279804
0.3338213432490414,24.872781277517788,0.1845500416767475,7.086777176340765,0.09057971014492754,35.064507918582024,,,,,,,,0.40212393505498767,2112,0.000488001202294784,2.6458267271518707,-15.495526537299156,-1.6725320676341653
0.17991910452821805,33.102749379118904,0.26819829122317945,8.676187134575041,0.7380952380952381,55.51704628319814,,,,,,,,0.39285661093890667,2176,0.0004879381049344001,3.040660683065653,-15.872196689248085,-1.7923159655183554
0.8885614326287669,333.80799542949535,0.2675407639031736,11.400573259488388,1.8156424581005588,398.1006566879223,,,,,,,,0.3260796698741615,2688,0.000487433473212416,2.939628042280674,-19.61124211549759,-1.7991397250443697
,,,,,,12694,10.515489530000002,13,33.03,0.04996217042207718,588,953,,,,,,
1.0725694718871235,32.08923815586604,0.17320328206928745,12.73265973892462,0.14977973568281938,23.72884964349238,,,,,,,,0.31876302184537053,2752,0.00048737041264230405,2.806800339370966,-20.15254518389702,-1.8459048448130488
0.3421219853289872,43.75294760335237,0.52645630756477,17.57578675518939,0.0967741935483871,71.07160152124395,,,,,,,,,,,,,
0.7500278827979092,31.90880019683391,0.27980863432014164,12.104977809369219,0.6818181818181818,40.01263470778026,,,,,,,,0.3114562933333218,2816,0.00048730735616,2.9471849109977484,-20.63565194606781,-1.9288396034389734
0.8572380107295136,43.812098619760945,0.2182488068163272,9.938161335012012,0.39285714285714285,52.1614648291022,,,,,,,,0.30386630818247795,2880,0.00048724430376550403,2.9177052341401577,-20.974072575569153,-2.028812348842621
,,,,,,12913,12.212120480000003,13,33.76,0.0499543622136116,592,966,,,,,,
0.2501251919610529,254.89130198513158,0.5675480693196271,16.284674848221076,1.3494423791821561,259.3694676790696,,,,,,,,0.2832291005179286,3072,0.0004870551711088641,2.705910835415125,-22.26024779677391,-1.7477599289268255
1.0055640107397128,68.59128947043791,0.20565670451280477,12.985591020782833,0.288135593220339,58.817817490662165,,,,,,,,0.2772382777184248,3136,0.0004869921350656,2.8203116171061993,-22.641529321670532,-1.9462431892752647
0.9921938962022419,408.4035905478522,0.26861422244808786,12.864424989685327,1.5378787878787878,261.6302526644376,,,,,,,,0.2470381751190871,3456,0.0004866770161664,2.7569770961999893,-24.571815818548203,-1.9746090052649379
0.8594648730776453,237.24739079736173,0.2720550757215629,14.532412502969354,0.7210031347962382,240.4966869378616,,,,,,,,0.22006970993243158,3776,0.0004863619994624,2.946608891710639,-25.669259756803513,-1.983467475976795
,,,,,,13780,20.34051482,13,41.77,0.049908678978681564,596,1015,,,,,,
0.5492863858586349,28.744958144030534,0.29465221133125385,19.12136429612866,0.36904761904761907,24.161481329162818,,,,,,,,,,,,,
1.2796833758981447,37.21575782354921,0.07567937810829686,18.356599754736514,0.05433186490455213,8.324731591912656,,,,,,,,0.21512277401052415,3840,0.00048629900838502405,2.817712841555476,-25.73650351166725,-1.8760903226211667
0.674353478871181,225.37842649919912,0.3422167923476305,14.215570401505984,0.9404761904761905,293.9642246266146,,,,,,,,0.19665912096388638,4096,0.0004860470849536,2.7114189118146896,-26.386327117681503,-2.080567415803671
0.34434968044449604,57.62991754250834,0.4562640761618508,15.471092142767475,0.2391304347826087,92.16534338469386,,,,,,,,0.1921866312623024,4160,0.000485984114315264,2.553443033248186,-26.588880568742752,-2.1184143745340407
,,,,,,14197,24.464689200000002,13,45.1,0.04986470192670822,600,1040,,,,,,
0.5011553798572514,30.658741682302207,0.2331174937356399,10.166768183616645,0.8205128205128205,38.23126897264494,,,,,,,,0.18787609599530697,4224,0.000485921147764736,2.8010648172348738,-26.69663292169571,-1.9350463596638292
0.7173783746038288,141.128218294587,0.4179192673861682,18.08314087328162,0.31385281385281383,176.77985010434915,,,,,,,,0.18006359389983118,4352,0.000485795226927104,2.6311174370348454,-26.630588322877884,-1.8251062110066414
0.4787350709794621,203.26298979693092,0.36281246770682857,13.686219166210671,1.1333333333333333,140.40842500254266,,,,,,,,0.17232377850450575,4480,0.000485669322440704,2.711981998756528,-26.736480623483658,-2.007569511421025
0.6120529246711842,47.71338355913758,0.24424867725357166,9.880878626631402,0.1437125748502994,63.993153440435776,,,,,,,,0.164950581965968,4608,0.00048554343430553593,2.6490405276417732,-27.157667249441147,-1.878122665337287
,,,,,,14609,28.647352029999997,13,48.57,0.049860868602991104,604,1066,,,,,,
1.5453833086988822,34.67283088725526,0.07067601056818393,14.075178486416657,0.6206896551724138,9.470585416136647,,,,,,,,,,,,,
0.2622857921212752,326.8261743511539,0.44886119507777095,13.220213636556089,1.106312292358804,219.49312439303,,,,,,,,0.15437223808839917,4800,0.000485354632761344,2.4011307302862406,-27.40511554479599,-1.682148925610818
0.4934779098303288,33.419119884376414,0.3623297668333579,13.63699909111995,0.7045454545454546,48.1898589888366,,,,,,,,0.15150855504907668,4864,0.00048529170708889606,2.425568187609315,-27.433304637670517,-1.7569284220662666
0.7149494712815493,75.41078555770218,0.3098261105590235,13.665624830987602,0.16972477064220184,92.63800705714802,,,,,,,,0.1485488498583436,4928,0.00048522878550425597,2.4990597646683455,-27.658072382211685,-1.718202150776051
,,,,,,14961,32.424530190000006,13,51.4,0.04984251782298088,608,1086,,,,,,
0.5274357121090234,370.3449049553601,0.33405219486071575,13.99305805253823,1.2219730941704037,167.36014962521858,,,,,,,,0.13999426737427711,5120,0.000485040045277184,2.531936965882778,-27.650122940540314,-1.6833328791253734
0.4101969348306256,30.231434154324234,0.3674866768235725,15.796392307129663,0.10437710437710437,38.21861438965154,,,,,,,,,,,,,
0.47374633638475,33.78469675546512,0.39085806625761876,14.5450919505148,0.7619047619047619,49.248116348459966,,,,,,,,0.137236631475389,5184,0.00048497714004377604,2.6710982266813517,-27.51380828022957,-1.765407290426083
0.42039452908089303,236.60166044114158,0.43366577843226806,13.734434124566537,0.2838785046728972,404.6101712773061,,,,,,,,0.12509495439007878,5504,0.00048466267519385603,2.4256717171519995,-27.947132229804993,-1.4951093986164778
,,,,,,15516,39.05105161,13,56.17,0.049806028604507446,612,1119,,,,,,
0.3490692794958102,33.79910555668175,0.39051665968390226,15.313389468834234,0.15859030837004406,46.86199916206827,,,,,,,,0.12286081293132156,5568,0.000484599794487296,2.3158393409103155,-28.16162571310997,-1.729667313862592
0.4866806046985882,6.905111807165667,-0.07184681881630402,11.545734531015071,0.019933554817275746,-2.3709450209380325,,,,,,,,,,,,,
0.716003410732773,34.29997726948932,0.32769956909799614,15.14667658140898,0.7045454545454546,40.307046999053526,,,,,,,,,,,,,
0.9175796816236442,69.28594734380022,0.28448095901421383,13.46155407214188,0.12849162011173185,79.37018756496566,,,,,,,,0.1187152765924111,5696,0.0004844740453376,2.467766599729657,-28.16768127679825,-1.6585998216178268
,,,,,,15701,40.33601209,13,57.11,0.04977203533053398,616,1131,,,,,,
0.3713227851798599,247.27637883345596,0.48795903906459076,16.426430810825924,1.3778705636743216,366.94519737657225,,,,,,,,0.11112744803540409,5952,0.00048422259609190405,2.5773399099707603,-28.3645558655262,-1.3741189587162808
0.5466204005234226,341.32803270523436,0.3951806174194408,15.72811274903275,1.0560165975103735,166.76622055100404,,,,,,,,0.107904446660541,6080,0.0004840968959959041,2.396738840267062,-28.36941173672676,-1.5193935107672587
0.2840053478644983,516.3618837336544,0.4742983459545153,14.038980541347113,1.300395256916996,580.5411754483267,,,,,,,,0.09912844025529921,6464,0.000483719893815296,2.32194721698761,-29.145231038331985,-0.961097066057846
0.2660984681213547,52.869803661480546,0.3914177186134745,11.660515333580003,0.2559241706161137,96.28875877891473,,,,,,,,0.09636808373034,6592,0.000483594259124224,2.564162803813815,-29.052959740161896,-1.1360953015973791
,,,,,,16583,52.454367690000005,14,65.3,0.0497487373650074,620,1182,,,,,,
0.38415629566567877,26.477202995796688,0.3104066689591253,13.366326803473385,0.3333333333333333,33.52392024758553,,,,,,,,,,,,,
0.7693865383484815,38.21499971719459,0.13581941507188716,13.832754155834204,0.10270270270270271,20.372912260783075,,,,,,,,0.09488247649278492,6656,0.00048353144791040006,2.5765162650495768,-29.204191118478775,-1.278243014938198
0.45092680090038406,171.70166541822255,0.3997752913341651,13.065987911925346,0.7063492063492064,284.64000742992556,,,,,,,,0.09026864112820476,6912,0.00048328024393318403,2.2370703127235174,-29.67482903599739,-0.7359983690548688
