custom/total_reward,custom/mean_reward,custom/total_distance,custom/routes_completed,custom/avg_speed,custom/avg_center_dev,rollout/ep_len_mean,time/fps,train/std,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/episodes,train/critic_loss,train/ent_coef_loss,train/actor_loss,train/ent_coef,train/n_updates,train/learning_rate
7.433388103704303,0.12598962887634413,12.679431215627119,0.28888888888888886,11.682267449642659,0.3363725060760969,,,,,,,,,,,,,
-2.252804489921929,-0.020859300832610454,37.322771922452375,0.10364145658263306,18.86214184594792,0.9355475162553626,,,,,,,,,,,,,
7.341598355963647,0.11294766701482534,16.43292706971988,0.40476190476190477,13.78834145821954,0.39559720228924455,,,,,,,,,,,,,
13.193809045821862,0.15522128289202192,22.558809340465814,0.09502262443438914,14.500899795654055,0.45581684259943184,,,,,,,,,,,,,
,,,,,,65.30952380952381,40,0.04978706315159798,5.108404809523809,136,5486,84,,,,,,
4.122874744561006,0.06987923295866112,15.404767779400572,0.07048458149779736,14.3060250993897,0.694716174241558,,,,,,,,,,,,,
5.948527071669696,0.06328220289010315,30.547741380752996,0.0946372239747634,17.70353750172219,0.7243889363060837,,,,,,,,,,,,,
-4.238150204462673,-0.08649286131556475,9.06272620166419,0.20454545454545456,10.198492499973234,0.7376495621839814,,,,,,,,,,,,,
1.5644634193891065,0.02897154480350197,11.76415724423714,0.02023608768971332,12.039813381393948,0.6080531341119383,,,,,,,,,,,,,
,,,,,,65.20454545454545,40,0.04978706315159798,4.959017272727272,142,5738,88,,,,,,
7.263621640162327,0.10526987884293228,17.880618094000965,0.3829787234042553,14.186636096057976,0.6553287126472378,,,,,,,,,,,,,
4.052991252192742,0.06433319447924987,14.425568745704368,0.03282275711159737,12.539383297618686,0.6795800066172341,,,,,,,,,,,,,
6.735282264320656,0.1295246589292434,10.429513243958354,0.11458333333333333,11.033023390165255,0.20825942574073503,,,,,,,,,,,,,
4.313566645973092,0.05135198388063204,22.58907453797292,0.08778625954198473,14.691455185992615,0.7038592687668005,,,,,,,,,,,,,
,,,,,,65.23913043478261,40,0.04978706315159798,4.985341489130434,149,6002,92,,,,,,
3.1049316060926486,0.06209863212185297,10.773738346295431,0.13095238095238096,11.85114144889946,0.3819368913335278,,,,,,,,,,,,,
11.362439750186077,0.15149919666914768,19.728285521501675,0.05322128851540616,14.39954416382305,0.47569935407495034,,,,,,,,,,,,,
-1.6699121919085194,-0.03211369599824076,10.512214717222378,0.03968253968253968,11.14672214666531,0.6429982796122395,,,,,,,,,,,,,
1.5924669730705432,0.03461884724066398,9.335781937697902,0.02318840579710145,11.277001397966044,0.5126756209403203,,,,,,,,,,,,,
,,,,,,64.80208333333333,40,0.04978706315159798,4.926760270833333,155,6221,96,,,,,,
0.10316421005174803,0.0011857955178361842,27.25686652259901,0.6923076923076923,17.07829269248219,1.3195862141976207,,,,,,,,,,,,,
5.847536961033761,0.09586126165629116,11.87762933387421,0.0326975476839237,10.667156966365305,0.42512978793618533,,,,,,,,,,,,,
2.7455151512379263,0.042238694634429634,13.84335099463351,0.2413793103448276,11.691910041695834,0.6266681081980734,,,,,,,,,,,,,
-2.100644003226372,-0.04287028578013004,10.540525834541768,0.01451378809869376,11.867827354451702,0.6904065661816238,,,,,,,,,,,,,
,,,,,,64.79,40,0.04978706315159798,4.79492201,161,6479,100,,,,,,
6.0794838563765765,0.07414004702898264,22.589496163651347,0.39655172413793105,15.05420213721224,0.8012474978549301,,,,,,,,,,,,,
7.536686792031965,0.1046762054448884,20.16293754801154,0.06389776357827476,15.292270875815783,0.43949317625856654,,,,,,,,,,,,,
21.944078825302192,0.2334476470776829,31.702556434844155,0.6818181818181818,18.391439827682852,0.43183626280620024,,,,,,,,,,,,,
7.7348561007897665,0.0909983070681149,27.95030811894685,0.28865979381443296,17.938111034780242,0.6960872561998821,,,,,,,,,,,,,
,,,,,,65.78,40,0.04978706315159798,5.19171696,168,6808,104,,,,,,
-4.550950089425358,-0.0771347472783959,12.594074567314237,0.28888888888888886,11.674032769800625,0.8392214019006519,,,,,,,,,,,,,
10.078671413284358,0.1460677016418023,19.833410074934363,0.05181347150259067,15.738474111355075,0.6300921297220701,,,,,,,,,,,,,
0.09876600812735603,0.0016191148873337055,15.96504756133072,0.40476190476190477,14.248956515015845,0.7002271963751809,,,,,,,,,,,,,
8.442317612230273,0.1481108353022855,12.370267033344135,0.04918032786885246,11.706061985569894,0.2846247005633132,,,,,,,,,,,,,
,,,,,,65.46,40,0.04978706315159798,5.06355477,174,7050,108,,,,,,
21.402867002404694,0.2161905757818656,33.46721475291997,0.15859030837004406,18.418568467636643,0.4840442832112126,,,,,,,,,,,,,
20.00485850862178,0.23535127657202093,28.96129663544707,0.7692307692307693,18.573125426262138,0.30385209378273303,,,,,,,,,,,,,
-1.7467475127349932,-0.02729292988648427,15.116524926619604,0.3409090909090909,12.946791396144231,0.7964623370512247,,,,,,,,,,,,,
5.146988739197088,0.09358161343994706,12.851560103124939,0.03504043126684636,12.858970349930255,0.3767537732904664,,,,,,,,,,,,,
,,,,,,65.97,40,0.04978706315159798,5.37968491,181,7349,112,,,,,,
1.44000232757028,0.027169855237175095,12.585657089948654,0.2765957446808511,12.990704718373532,0.5897900047444455,,,,,,,,,,,,,
16.091922073349565,0.22988460104785094,16.52190060960129,0.031936127744510975,12.885665633874652,0.16220757142161946,,,,,,,,,,,,,
6.399588849312956,0.12306901633294146,8.545688968966715,0.09375,8.873614523074785,0.10957540043583403,,,,,,,,,,,,,
-3.488611311079219,-0.07928662070634589,10.057377705117688,0.05084745762711865,12.641913061105724,0.7124878765758412,,,,,,,,,,,,,
,,,,,,65.8,40,0.04978706315159798,5.371092580000002,187,7564,116,,,,,,
-4.8150367968945,-0.10700081770876667,8.130537865217775,0.09523809523809523,10.008863823449577,0.771030872260198,,,,,,,,,,,,,
0.005481155209903221,0.00011915554804137437,10.009848414221779,0.031055900621118012,12.034966572895085,0.6553305495021532,,,,,,,,,,,,,
4.6453093083181525,0.05596758202792955,23.032362958649173,0.09126984126984126,15.179440438857863,0.8034186411339044,,,,,,,,,,,,,
5.058929512874272,0.04727971507359133,35.736675885738805,0.10703363914373089,18.189867780598586,1.070858471341542,,,,,,,,,,,,,
,,,,,,66.02,40,0.04978706315159798,5.17281344,194,7841,120,,,,,,
8.462968208753939,0.12265171317034694,17.69724330957979,0.46153846153846156,14.039303900216419,0.6223028100853114,,,,,,,,,,,,,
-2.7213865893477314,-0.03887695127639616,19.53235105588101,0.07342657342657342,15.280153031222056,0.8501003783283212,,,,,,,,,,,,,
1.6811967786388067,0.03056721415706921,11.63623033114709,0.20689655172413793,11.608414478613431,0.665249916119333,,,,,,,,,,,,,
-2.3681805227157398,-0.05148218527642912,8.794914711033925,0.018823529411764704,10.561103246813659,0.653836719910113,,,,,,,,,,,,,
,,,,,,65.36,40,0.04978706315159798,4.83382429,200,8077,124,,,,,,
0.5643630110371909,0.008062328729102727,19.611324582016096,0.3448275862068966,15.330742414418637,0.9451688086246837,,,,,,,,,,,,,
4.916847631273777,0.07804520049640916,16.852809915551916,0.07657657657657657,14.640687952282615,0.7168598725715377,,,,,,,,,,,,,
-0.9351844476032802,-0.018336949953005496,10.437551027163863,0.25,11.226690760967967,0.46507912755830977,,,,,,,,,,,,,
7.9773566775360685,0.14772882736177906,8.991161898942664,0.08411214953271028,9.132725873609802,0.09077124064771133,,,,,,,,,,,,,
,,,,,,65.49,40,0.04978706315159798,4.99164513,206,8311,128,,,,,,
2.3257354656118068,0.043881801237958616,12.747111601755023,0.28888888888888886,13.195985237683605,0.6825675612275276,,,,,,,,,,,,,
13.07580167035195,0.14691911989159495,27.471281331265345,0.18840579710144928,16.84991243145069,0.5404482980123166,,,,,,,,,,,,,
-5.788092636209441,-0.12315090715339237,10.071899157948792,0.23809523809523808,11.835261601289618,0.9332022298492082,,,,,,,,,,,,,
2.1258595895738637,0.03865199253770661,11.43967432458885,0.0192,11.454214631957884,0.6059108112074514,,,,,,,,,,,,,
,,,,,,65.64,40,0.04978706315159798,5.10113285,212,8551,132,,,,,,
13.235230124166392,0.17188610550865444,20.432615989353508,0.09251101321585903,14.483039305546942,0.7144375206226833,,,,,,,,,,,,,
0.01942427894083565,0.00044146088501899203,7.523595553357154,0.014799154334038054,9.279588180374002,0.3000567778186532,,,,,,,,,,,,,
0.9230741774172202,0.013777226528615226,15.851452026283368,0.36363636363636365,12.986686073698817,0.7481082877415923,,,,,,,,,,,,,
2.256998674790898,0.030917790065628743,22.906879199901596,0.14935064935064934,17.15587337511227,0.6796479546311,,,,,,,,,,,,,
,,,,,,65.31,40,0.04978706315159798,5.07584747,218,8808,136,,,,,,
11.664232020113296,0.16428495802976473,19.574653417337686,0.425531914893617,15.095098580583262,0.5997838892777044,,,,,,,,,,,,,
4.669744581160716,0.0741229298596939,19.02220529410988,0.04714640198511166,16.569222861966043,0.5455741405951917,,,,,,,,,,,,,
10.001670235474037,0.15627609742928184,14.134200143162161,0.14583333333333334,12.128073459968574,0.4215767035134153,,,,,,,,,,,,,
13.889675730536243,0.2170261832896288,14.680541932815686,0.03368421052631579,12.572947796391585,0.3549001666668216,,,,,,,,,,,,,
,,,,,,65.63,40,0.04978706315159798,5.429960940000001,225,9066,140,,,,,,
0.46555907229713966,0.007632115939297372,15.736921162344515,0.19047619047619047,14.15113948533503,0.9357398470490699,,,,,,,,,,,,,
-0.3876056561506509,-0.0065695873923839136,12.376904839649796,0.041666666666666664,11.497500937342208,0.7659167264817767,,,,,,,,,,,,,
-5.704526765850759,-0.11185346599707371,9.085575884440914,0.031746031746031744,9.866103994791844,0.8348245836317436,,,,,,,,,,,,,
6.147033268739602,0.0740606417920434,26.900804133852944,0.059734513274336286,17.698754395236087,0.8241320235654693,,,,,,,,,,,,,
,,,,,,65.13,40,0.04978706315159798,4.85012666,231,9316,144,,,,,,
10.35098309985976,0.11374706703142594,31.082798933028243,0.8205128205128205,18.6413399776147,0.4843632163458587,,,,,,,,,,,,,
-3.352447791303857,-0.07132867641072035,8.460206011775881,0.05517241379310345,9.976578799577773,0.648187899839873,,,,,,,,,,,,,
8.042691455411358,0.1165607457305994,13.896907347720116,0.2413793103448276,11.045669084165695,0.43606074426315516,,,,,,,,,,,,,
-1.0790572649794452,-0.022480359687071776,9.752503118361346,0.04128440366972477,11.200297507343413,0.6897290276210706,,,,,,,,,,,,,
,,,,,,64.54,40,0.04978706315159798,4.58140535,237,9567,148,,,,,,
14.149049927122533,0.2080742636341549,17.637158317957073,0.29310344827586204,14.202468356116913,0.4499470624218521,,,,,,,,,,,,,
24.190464735091282,0.287981723036801,24.77432004082948,0.10344827586206896,16.10087202574876,0.4187801731091835,,,,,,,,,,,,,
8.973914614058518,0.10683231683402998,26.068965647835284,0.5909090909090909,16.95278250203565,0.5936534411592577,,,,,,,,,,,,,
1.2368296730308206,0.030920741825770516,6.251797282602638,0.019662921348314606,8.548575619994272,0.13887499979266832,,,,,,,,,,,,,
,,,,,,64.83,40,0.04978706315159798,4.80743474,244,9839,152,,,,,,
12.992819517417235,0.15653999418574982,27.159882807405666,0.6222222222222222,17.813811614850522,0.7097179905965734,,,,,,,,,,,,,
14.642284382438241,0.13073468198605573,41.471876240568236,0.29411764705882354,20.09102403159272,0.49616280197291174,,,,,,,,,,,,,
-5.271276138485092,-0.047488974220586413,6.012175613082945,0.11904761904761904,3.0303933970487487,0.239499391909428,,,,,,,,1.95135975535959,-0.1351231907028705,-4.220197942107916,0.9584852559491992,128,0.0004669276802161778
-6.297472835608925,-0.19083251016996744,3.268363761017099,0.005847953216374269,5.474302059129051,0.2648836037884372,,,,,,,,,,,,,
,,,,,,65.37,40,0.04978499934077263,4.65658563,253,10174,156,,,,,,
-7.933217991408133,-0.08178575248874365,4.227948883315548,0.013215859030837005,2.5356457933836767,0.27954272534900954,,,,,,,,1.6786057585850358,-0.3292358636390418,-6.57627460360527,0.9041613079607487,256,0.0004665163104711111
-8.162705380801194,-0.24735470850912708,4.4196754661388695,0.005016722408026756,7.779582465495667,0.711249280985468,,,,,,,,,,,,,
-8.294127198552935,-0.26755249027590117,3.876496772048995,0.06818181818181818,7.307179831726194,0.6536891541834675,,,,,,,,1.4795460496097803,-0.41678016004152596,-7.4205973371863365,0.8774662707000971,320,0.00046631069372871114
-8.40110226627546,-0.2710032989121116,3.8551419253926724,0.017857142857142856,7.295329779503337,0.6613746465286778,,,,,,,,,,,,,
,,,,,,65.11,39,0.049793317914009094,4.2528324,259,10362,160,,,,,,
-5.552940559893465,-0.1262031945430333,6.710058016004041,0.14893617021276595,8.283209324650114,0.6774021038916307,,,,,,,,1.2618352961726487,-0.5317897447384894,-8.588658817112446,0.8518123105168343,384,0.00046610512240639993
-2.4539003640634505,-0.03456197695864015,17.613004698301665,0.028526148969889066,13.472765811536851,0.6575848448017373,,,,,,,,1.2951435185968876,-0.6084798569791019,-9.267445333302021,0.8267042236402631,448,0.0004658995965041778
-3.1738745852181207,-0.1057958195072707,4.4896999194752425,0.052083333333333336,8.29731604468966,0.2297626906932649,,,,,,,,1.013544576242566,-0.7359379092231393,-10.240160584449768,0.8026262344792485,512,0.0004656941160220444
-7.171761571250833,-0.1707562278869246,1.940267505357042,0.0038240917782026767,2.594281117509816,0.11104143235397232,,,,,,,,,,,,,
,,,,,,64.68,39,0.0497969351708889,4.0770474000000005,266,10545,164,,,,,,
-8.075928074930102,-0.17946506833178005,4.29911680216901,0.03571428571428571,5.468775685313748,0.5738348005034024,,,,,,,,1.3203909085132182,-0.8090103985741735,-10.857571989297867,0.7788220075890422,576,0.00046548868096
-8.14368061643905,-0.21430738464313293,4.239189831074327,0.006342494714587738,6.424235486472106,0.6559146744357025,,,,,,,,1.0897844941355288,-0.9014050411060452,-11.502332881093025,0.7561772670596838,640,0.00046528329131804454
-8.222771356080179,-0.23493632445943366,1.543046755483374,0.003968253968253968,2.5427233958987814,0.14102153747005172,,,,,,,,,,,,,
-5.470002830846905,-0.10725495746758637,8.25953958480386,0.022641509433962263,9.242874212783844,0.43524507847306876,,,,,,,,1.3461641743779182,-1.0256831794977188,-12.203880950808525,0.7340171169489622,704,0.00046507794709617773
,,,,,,63.46,39,0.04980330169200897,3.52672952,273,10710,168,,,,,,
-7.950786963836075,-0.3057994986090798,4.789535752031952,0.10256410256410256,10.609710446402849,0.7156031917242467,,,,,,,,,,,,,
-8.055264579639825,-0.2065452456317904,11.934470408596098,0.08870967741935484,17.068414908427663,1.0040193309091754,,,,,,,,1.1842387169599533,-1.0813734391704202,-12.542061731219292,0.7126032235100865,768,0.00046487264829440006
11.181340727770841,0.19278173668570417,21.166140974499285,0.3620689655172414,19.961893226122925,0.35650292954460866,,,,,,,,0.9641359122470021,-1.1955367727205157,-13.359177052974701,0.6921474719420075,832,0.00046466739491271103
-5.71232074078257,-0.07825096905181603,9.522710500052199,0.03180212014134275,7.211684406872701,0.6626853016345742,,,,,,,,1.1426392188295722,-1.2862808983772993,-13.797948732972145,0.6721854722127318,896,0.0004644621869511111
,,,,,,62.65,38,0.04981204494833946,3.1311587100000007,279,10902,172,,,,,,
-6.622203010824819,-0.16151714660548339,9.410644644638523,0.15517241379310345,12.753916958563734,0.9412083883606314,,,,,,,,,,,,,
-6.910834413268268,-0.21596357541463337,7.296080722473562,0.05,12.81864938830073,0.795609234030229,,,,,,,,1.6845849314704537,-1.3476978288963437,-14.312621131539345,0.6526069883257151,960,0.00046425702440960003
