custom/total_reward,custom/avg_center_dev,custom/total_distance,custom/routes_completed,custom/avg_speed,rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/loss,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate
0.49684934357775745,1.0892943934381967,9.345345769776031,0.2,7.969426219961504,,,,,,,,,,,,,,,,,
45.04965835621983,1.1348798026457938,43.420299312099814,0.14381270903010032,12.607203393372098,,,,,,,,,,,,,,,,,
30.904305760219856,0.7058889483240667,23.81780718592927,0.09691629955947137,10.634895584949792,,,,,,,,,,,,,,,,,
25.571583191206976,0.6060755075831836,17.449521818431094,0.08372093023255814,11.83006703693538,,,,,,,,,,,,,,,,,
1.9327850616353004,1.2264047259797677,11.563892795471475,0.0345821325648415,8.089260486471701,,,,,,,,,,,,,,,,,
-4.647821641985772,0.94615891503697,6.139434055890888,0.01773049645390071,7.941092046892095,,,,,,,,,,,,,,,,,
,,,,,15.180152735294117,3,31,3072,98,88.94117647058823,,,,,,,,,,,
11.824466658818817,1.2924963524431463,19.239016922190785,0.05305039787798409,8.407752090575665,,,,,,,11.378857612609863,0.9994106292724609,-2.839465397596359,30,37.28957951068878,0.4,0.051953125,-0.013580849271966145,0.33480292558670044,0.03153474,0.0001
1.9771364529775823,0.8299939450576034,10.294642350403592,0.02617801047120419,5.585129428361866,,,,,,,,,,,,,,,,,
13.978315619648853,1.0362384115540488,16.283354023704305,0.05144694533762058,8.7756504891847,,,,,,,,,,,,,,,,,
16.789971035934798,1.1590254851310955,18.232963280985132,0.036328871892925434,8.259776881116187,,,,,,,,,,,,,,,,,
-2.5911727527090473,0.7684010938867879,7.677847110200673,0.021021021021021023,7.185478427866534,,,,,,,,,,,,,,,,,
-2.4248584197450285,0.8317911201328182,6.990422002738342,0.012605042016806723,6.227913119943318,,,,,,,,,,,,,,,,,
50.443134347070604,1.0930308130609916,38.04439299693331,0.14232209737827714,10.768837894135034,,,,,,,,,,,,,,,,,
39.53736778790671,0.8922851818585025,32.30223006522283,0.07389162561576355,9.649974260701844,,,,,,,,,,,,,,,,,
-4.252550879464221,0.9315004397271692,6.353239541873336,0.022813688212927757,7.191443493181417,,,,,,,,,,,,,,,,,
,,,,,14.907096860465119,4,31,4096,128,93.16279069767442,,,,,,,,,,,
21.33431263775048,0.5924001609412886,15.586725799366832,0.2631578947368421,9.06628945160061,,,,,,,15.0146484375,0.99562668800354,-2.833795630931854,40,44.025812804698944,0.4,0.04365234375,-0.01718344499822706,0.21800857782363892,0.03276303,0.0001
23.75146139937315,0.6548540543779149,21.72925945976749,0.051094890510948905,9.1750021760824,,,,,,,,,,,,,,,,,
17.14697730130056,0.4668228167410448,11.572390008252114,0.03636363636363636,5.5513913003023605,,,,,,,,,,,,,,,,,
59.98019279456169,0.5590869163639567,33.602379593998194,0.04796511627906977,10.163676268228436,,,,,,,,,,,,,,,,,
6.211824182184323,0.5618078155265385,9.021048191236332,0.021164021164021163,7.073490992509446,,,,,,,,,,,,,,,,,
26.913396898020707,0.6350802497162098,17.14461824297905,0.034934497816593885,7.913022395618102,,,,,,,,,,,,,,,,,
18.830895235508745,0.6840396068967625,15.350312672555447,0.04201680672268908,7.6123110664976545,,,,,,,,,,,,,,,,,
30.738697443843293,0.4134294091036324,17.32108217361383,0.04657534246575343,8.05658321615848,,,,,,,,,,,,,,,,,
28.627623560379632,0.7508949342555016,22.49196649156511,0.07719298245614035,9.223150145994948,,,,,,,,,,,,,,,,,
,,,,,16.810347884615386,5,32,5120,157,97.26923076923077,,,,,,,,,,,
2.69582586215771,0.7145914916781446,8.793323871912435,0.024464831804281346,7.004043501071815,,,,,,,7.7028303146362305,0.9928045868873596,-2.826435188949108,50,26.469069910049438,0.4,0.0451171875,-0.014875624347769189,0.6771998703479767,0.020913463,0.0001
23.821339666433985,1.002178727154867,18.79240267944988,0.08823529411764706,6.673868693510147,,,,,,,,,,,,,,,,,
16.342018156932777,1.3088748504589762,28.56773038278334,0.14814814814814814,10.427490036112449,,,,,,,,,,,,,,,,,
33.90834605153042,0.543184025435171,22.466262970585376,0.3283582089552239,10.798475246767023,,,,,,,,,,,,,,,,,
24.96252984103215,1.0138056128262003,22.882205296540633,0.06790123456790123,8.147258001832462,,,,,,,,,,,,,,,,,
18.05719961639013,0.6793538069645431,15.16699901339598,0.045180722891566265,7.068908522839017,,,,,,,,,,,,,,,,,
35.06988377069648,1.1532216870061294,32.950673304731026,0.3655913978494624,10.660698750652088,,,,,,,,,,,,,,,,,
4.435779770348775,0.8747226497099144,10.016578119946644,0.02881844380403458,7.614565408589019,,,,,,,,,,,,,,,,,
,,,,,17.217887599999997,6,33,6144,185,100.73333333333333,,,,,,,,,,,
17.753679288249312,0.9486525719833265,24.509200708474964,0.058333333333333334,8.969249762235517,,,,,,,10.24664306640625,0.9884923696517944,-2.819522403180599,60,23.27956480383873,0.4,0.053125,-0.013829366574645974,0.6160828769207001,0.026273493,0.0001
67.45996892022427,0.7287874776830674,47.324390329187736,0.647887323943662,11.842905145219676,,,,,,,,,,,,,,,,,
48.57325202850819,0.8046829378287944,42.013707393198274,0.11347517730496454,9.735224105084615,,,,,,,,,,,,,,,,,
24.3701575824702,0.6939423646330793,20.2387325798627,0.13793103448275862,7.25366665558168,,,,,,,,,,,,,,,,,
19.77883090311698,0.3207316383046328,11.612500361399725,0.05240174672489083,8.785988343930658,,,,,,,,,,,,,,,,,
22.85076737064734,0.5514593365326224,15.15951729984954,0.029545454545454545,8.97192976648649,,,,,,,,,,,,,,,,,
,,,,,18.690781166666667,7,33,7168,211,105.37878787878788,,,,,,,,,,,
73.00788613296837,0.8139582491979513,52.296273600892164,0.12276214833759591,11.011254661203186,,,,,,,13.17752456665039,0.9884709715843201,-2.8142760753631593,70,38.850231969356535,0.4,0.01826171875,-0.005556488028378226,0.5543707311153412,0.018288912,0.0001
35.516512240600676,0.8149488464638521,34.69361640699208,0.24806201550387597,10.924286761975749,,,,,,,,,,,,,,,,,
44.88630545103438,0.8644593539491752,30.89011237793602,0.07416267942583732,8.654911985716542,,,,,,,,,,,,,,,,,
14.686149950801237,1.2044002620436447,18.800994164776057,0.15789473684210525,7.633196299636068,,,,,,,,,,,,,,,,,
32.905755083900225,0.6746375014671072,31.0980087434873,0.14583333333333334,9.9035471010994,,,,,,,,,,,,,,,,,
15.987517836215584,1.0224035002592646,16.405498758191243,0.032586558044806514,7.044258861969065,,,,,,,,,,,,,,,,,
26.719933011346065,0.607485366826921,24.51462186453864,0.060109289617486336,8.72848888792131,,,,,,,,,,,,,,,,,
,,,,,20.232726342465753,8,34,8192,238,111.75342465753425,,,,,,,,,,,
63.21480776981568,0.7730385586244073,46.97578567871824,0.09978768577494693,11.343738435183518,,,,,,,11.260787010192871,0.9902874827384949,-2.815769870579243,80,29.703906971216202,0.4,0.04951171875,-0.015593796357279643,0.5764918327331543,0.023301028,0.0001
26.891215204216046,0.7052185009837365,22.058995611499995,0.06707317073170732,9.025091939206836,,,,,,,,,,,,,,,,,
16.184980561910656,0.6925292482332938,15.358665577019565,0.06880733944954129,11.658537613992275,,,,,,,,,,,,,,,,,
21.878914179841374,0.6424783114069561,19.3812246422749,0.03104575163398693,9.027618158377791,,,,,,,,,,,,,,,,,
6.898573108395695,0.4507411517712766,7.528659209609032,0.025477707006369428,6.968025569702771,,,,,,,,,,,,,,,,,
3.680732765629875,0.7443991946032259,8.945160803152248,0.06504065040650407,5.701864808741716,,,,,,,,,,,,,,,,,
23.343052443102465,0.6738660667274103,21.39468617271632,0.08298755186721991,7.577812622731684,,,,,,,,,,,,,,,,,
-4.895167477770664,0.916085854774384,5.131418110569939,0.014598540145985401,4.58707913984667,,,,,,,,,,,,,,,,,
17.226430463796774,0.41382610660520625,13.11538225854747,0.03591160220994475,6.319359711290831,,,,,,,,,,,,,,,,,
,,,,,20.13427771951219,9,34,9216,267,111.82926829268293,,,,,,,,,,,
26.56967659055806,0.6278368018852195,17.977006741450168,0.041474654377880185,8.979800260870125,,,,,,,10.881363868713379,0.987817645072937,-2.8166127637028695,90,38.49089794158935,0.4,0.0384765625,-0.017485181638039648,0.43375563621520996,0.019755267,0.0001
2.190611261159697,0.4608092742970483,6.157466507516801,0.008284023668639054,4.954560891400483,,,,,,,,,,,,,,,,,
19.45620087698969,1.1852458880999177,41.742498190840706,0.2222222222222222,10.704534014644159,,,,,,,,,,,,,,,,,
37.43201421452589,0.8116232995652307,33.60793383116834,0.06458333333333334,11.964265498351768,,,,,,,,,,,,,,,,,
59.27154522393843,0.43250575358212967,28.65298273600638,0.08852459016393442,9.567332576133063,,,,,,,,,,,,,,,,,
57.154573920335324,0.46529423422737004,30.33322209189646,0.08787878787878788,11.463948736541337,,,,,,,,,,,,,,,,,
23.31942924840896,0.96292253616364,23.437411937629804,0.03980099502487562,8.09239742688316,,,,,,,,,,,,,,,,,
,,,,,21.079681426966296,10,34,10240,294,114.26966292134831,,,,,,,,,,,
12.46612560973169,1.2021642627098754,23.755986105185002,0.06442577030812324,9.517407825170102,,,,,,,13.295453071594238,0.9889090061187744,-2.813639667630196,100,42.867604279518126,0.4,0.05859375,-0.01590535974537488,0.33393388986587524,0.030536631,0.0001
36.59290998211928,0.36402461773553874,18.77439602825325,0.05322128851540616,8.44028503032879,,,,,,,,,,,,,,,,,
3.5647439460959145,0.31241746390856195,5.76335067069158,0.01037344398340249,5.764775129846158,,,,,,,,,,,,,,,,,
53.027798744825965,1.0672882360470388,55.451947137364186,0.08358208955223881,12.760609392701538,,,,,,,,,,,,,,,,,
4.476926694755342,0.5711502676959224,8.172580215148628,0.0166270783847981,9.050998860237147,,,,,,,,,,,,,,,,,
11.081069378775183,0.42790869117823693,10.576918359845877,0.06470588235294118,7.466265646709245,,,,,,,,,,,,,,,,,
62.15046923935137,0.6781208166352952,39.66651811939664,0.07692307692307693,11.171979513100133,,,,,,,,,,,,,,,,,
43.06734343280637,0.4409405775382809,23.42566778487526,0.031081081081081083,11.017027166220661,,,,,,,,,,,,,,,,,
13.311660790251974,0.7987259151945686,15.610204412369058,0.0375,9.697673624168699,,,,,,,,,,,,,,,,,
,,,,,21.586006724489792,11,34,11264,323,114.62244897959184,,,,,,,,,,,
7.778106474447995,0.4646788661023103,8.581184045644477,0.042105263157894736,5.046290084440246,,,,,,,10.81577205657959,0.9875608682632446,-2.8141653940081595,110,35.28493219017982,0.4,0.04384765625,-0.009565658413339406,0.5692435801029205,0.019146701,0.0001
22.621120021671572,0.7025050100148681,19.450303764315322,0.046875,8.945478728872336,,,,,,,,,,,,,,,,,
13.885533704736705,0.4317445705554014,10.814206256531179,0.39285714285714285,7.36064294048054,,,,,,,,,,,,,,,,,
2.3014642529954834,0.5614848390041552,8.161795297404751,0.022950819672131147,5.141671031651888,,,,,,,,,,,,,,,,,
81.96279046861395,0.6538795944048402,44.54915568442084,0.08411214953271028,9.159368567398866,,,,,,,,,,,,,,,,,
33.33543816392916,0.33351405817556373,16.594582751160488,0.02962962962962963,8.732579167452903,,,,,,,,,,,,,,,,,
56.484236767385525,0.5068704533093676,31.618245237972587,0.0673469387755102,9.98394477234667,,,,,,,,,,,,,,,,,
3.887267376227239,0.8984681684813922,10.399937763577327,0.028645833333333332,5.91831930899895,,,,,,,,,,,,,,,,,
,,,,,22.92149156,12,34,12288,352,118.36,,,,,,,,,,,
29.21056627300323,0.7763935167010237,25.408221116289496,0.08,10.730468103910463,,,,,,,14.83981990814209,0.9853805303573608,-2.810945075750351,120,38.361246180534366,0.4,0.04169921875,-0.006079665047582239,0.5310067236423492,0.035869587,0.0001
92.9065803034965,0.7482439388326517,58.361726998351514,0.32222222222222224,10.32001128493773,,,,,,,,,,,,,,,,,
12.83068747674563,0.6284995352530446,13.629967999411747,0.03651685393258427,8.463326772801926,,,,,,,,,,,,,,,,,
-0.7670543465908093,0.8471331036332065,9.31806353200227,0.10465116279069768,7.8855205854277965,,,,,,,,,,,,,,,,,
110.88427904440712,0.5492826302847863,49.47848855960183,0.11389521640091116,8.609343878315752,,,,,,,,,,,,,,,,,
,,,,,25.03525353,13,35,13312,379,123.44,,,,,,,,,,,
93.26325245487837,0.3618551100825485,44.00822095060721,0.2097560975609756,10.545953408942186,,,,,,,19.80720329284668,0.9828373789787292,-2.806000828742981,130,50.17528051137924,0.4,0.04404296875,-0.011828332557342947,0.4985833764076233,0.024361446,0.0001
32.67848231200711,0.8178114238445647,24.8417093034368,0.11940298507462686,10.823929244659865,,,,,,,,,,,,,,,,,
-0.717477625784186,0.9314016815275797,7.983868412440643,0.022082018927444796,6.648782021886049,,,,,,,,,,,,,,,,,
49.82774586810379,0.7863713818987518,29.77868584159296,0.07397959183673469,9.974095246784017,,,,,,,,,,,,,,,,,
4.194337873393408,0.7563672200039645,9.447415510425344,0.0392156862745098,8.116545878234048,,,,,,,,,,,,,,,,,
20.174209622097656,0.7701666776608237,20.7011258341372,0.04975124378109453,9.742845951202543,,,,,,,,,,,,,,,,,
40.12896836846957,0.5716521643854021,23.433246163884178,0.08812260536398467,10.045790370010009,,,,,,,,,,,,,,,,,
22.94612677405071,0.41687515738419323,16.88041374157183,0.06882591093117409,9.856152052849556,,,,,,,,,,,,,,,,,
3.2767328614870532,0.6138018007129555,9.084720462677069,0.07547169811320754,5.5491149730406155,,,,,,,,,,,,,,,,,
41.54001391461106,0.6482564403658908,23.55244305729866,0.058394160583941604,9.27215231439999,,,,,,,,,,,,,,,,,
,,,,,25.85700862,14,35,14336,408,124.55,,,,,,,,,,,
21.216782368651526,0.9015256602711562,27.93403777340427,0.0945945945945946,12.771080674783136,,,,,,,20.124317169189453,0.9793850779533386,-2.800143739581108,140,57.23415908813477,0.4,0.08232421875,-0.022568734700325877,0.29925620555877686,0.038105704,0.0001
17.124489986270312,0.40459832793150563,12.462487858254462,0.3076923076923077,7.921028121028117,,,,,,,,,,,,,,,,,
17.561847698484588,0.8334725357790161,15.7106961843092,0.026755852842809364,9.110331780539697,,,,,,,,,,,,,,,,,
80.01373594103349,0.5529255376597355,42.571566639700904,0.07933579335793357,11.03642289296157,,,,,,,,,,,,,,,,,
21.712593848282538,0.8323131225897881,17.86661500739865,0.038461538461538464,8.458268163894415,,,,,,,,,,,,,,,,,
25.933517134438624,0.6417190245792271,19.111475971061736,0.05405405405405406,11.603370762542701,,,,,,,,,,,,,,,,,
0.7869705623703211,1.099146777253533,10.734892647247761,0.04504504504504504,6.05475594069526,,,,,,,,,,,,,,,,,
32.28131276271095,0.6078660547765825,20.281615933403373,0.05763688760806916,10.322838168551417,,,,,,,,,,,,,,,,,
16.719209371903233,0.7674869212066682,14.016934509621933,0.024475524475524476,8.49522819805832,,,,,,,,,,,,,,,,,
,,,,,26.594395319999993,15,35,15360,437,126.25,,,,,,,,,,,
32.31933021666237,0.3373552659021845,15.547911737114191,0.05415162454873646,9.009913732018267,,,,,,,15.423070907592773,0.9793601036071777,-2.795733942091465,150,41.972174847126006,0.4,0.0376953125,-0.009644871232740115,0.4841045141220093,0.025473045,0.0001
21.3373949591194,1.4040721412830275,26.740468869917095,0.48148148148148145,9.299652004340205,,,,,,,,,,,,,,,,,
48.439254132852916,0.6291904510534752,27.054371662205085,0.08544303797468354,10.705937138162813,,,,,,,,,,,,,,,,,
1.2405881828915195,0.4922940960329645,5.796061536530033,0.028169014084507043,6.223689251181002,,,,,,,,,,,,,,,,,
35.87790429524975,0.534998471848468,25.01200784544926,0.0728862973760933,10.855718598647988,,,,,,,,,,,,,,,,,
4.450751447278867,0.8447268579659706,8.997037185588852,0.027777777777777776,7.446142204474526,,,,,,,,,,,,,,,,,
55.07986523992642,0.9315292153571054,40.65580517449416,0.08779443254817987,10.318371195968764,,,,,,,,,,,,,,,,,
20.172404023242503,0.7118050157285006,14.178727485705167,0.027659574468085105,10.021527956540524,,,,,,,,,,,,,,,,,
,,,,,27.800259170000004,16,35,16384,466,127.75,,,,,,,,,,,
97.47141148827916,0.6292353287820268,50.16201405413449,0.28313253012048195,8.423357542233237,,,,,,,14.867862701416016,0.9746592044830322,-2.791673570871353,160,52.78733706474304,0.4,0.03935546875,-0.014921759272692726,0.3698541522026062,0.02238155,0.0001
63.31198331382974,0.4463934977892293,30.040021743625402,0.15897435897435896,8.642167824207567,,,,,,,,,,,,,,,,,
144.09351298048352,0.9689362999304968,90.85554056230467,0.24,9.677868661860165,,,,,,,,,,,,,,,,,
,,,,,30.3947579,17,35,17408,491,134.83,,,,,,,,,,,
180.5326326435924,0.7071329105222627,94.1617189142853,0.4720812182741117,9.441639027018764,,,,,,,6.9267120361328125,0.9717063903808594,-2.7830554381012917,170,38.551670122146604,0.4,0.047265625,-0.011432498731301166,0.44735515117645264,0.025818754,0.0001
,,,,,31.804710560000004,18,35,18432,514,138.42,,,,,,,,,,,
188.29593869579236,1.314295052781599,136.41525445738807,0.22842639593908629,8.721080006442527,,,,,,,4.967592239379883,0.9751323461532593,-2.782649424672127,180,28.810427421331404,0.4,0.0642578125,-0.011283192910195795,-0.2883082628250122,0.028058333,0.0001
10.110129159846977,0.5476130180542612,9.120201859623194,0.031055900621118012,5.330711712568811,,,,,,,,,,,,,,,,,
10.173043317395063,1.3871301439956596,12.514007334364578,0.048327137546468404,7.076694396620835,,,,,,,,,,,,,,,,,
179.22917883880348,0.7973035270932564,95.17487292853184,0.4088888888888889,8.313524325954933,,,,,,,,,,,,,,,,,
,,,,,35.10299229,19,36,19456,539,151.16,,,,,,,,,,,
2.938588257881859,0.7355912951039716,8.345915784593672,0.017632241813602016,6.2875501748134495,,,,,,,5.502527236938477,0.9803696870803833,-2.7915399849414824,190,44.84871374368667,0.4,0.02802734375,0.0031406285386765377,0.38077473640441895,0.024604183,0.0001
39.41542259298452,1.104176854086963,32.807689441367984,0.06333973128598848,6.389608265056361,,,,,,,,,,,,,,,,,
,,,,,34.86461619,20,36,20480,564,152.2,,,,,,,,,,,
127.56302947022257,1.403786084422443,88.69220859592315,0.2037914691943128,7.005688302728728,,,,,,,7.760285377502441,0.9809364676475525,-2.7986465469002724,200,39.65811797976494,0.4,0.0328125,-0.010637451749062166,0.35775983333587646,0.023329744,0.0001
30.9263306476537,0.8116779242166485,20.112611974589527,0.0706713780918728,8.667252015489975,,,,,,,,,,,,,,,,,
19.07181317133313,1.4966034617327608,24.045021913247183,0.05215419501133787,8.443942566034824,,,,,,,,,,,,,,,,,
123.79148852621162,1.1761958859345956,84.52580794575624,0.1930232558139535,8.13840075041101,,,,,,,,,,,,,,,,,
20.1727606123376,0.46362112193711896,13.944820190314204,0.08284023668639054,6.572188407065315,,,,,,,,,,,,,,,,,
,,,,,37.00180517,21,36,21504,591,163.2,,,,,,,,,,,
61.87251440636423,1.6156148394739591,57.86785156256519,0.15159574468085107,7.847568422148997,,,,,,,4.995542526245117,0.9771595001220703,-2.795643211901188,210,25.931811144948007,0.4,0.02578125,-0.0005593529538600705,0.25527507066726685,0.016967002,0.0001
,,,,,37.38231694,22,36,22528,616,165.67,,,,,,,,,,,
198.53618398118292,0.9798048221095372,112.8526163706556,0.18269230769230768,7.740893479252434,,,,,,,5.340366840362549,0.9724507331848145,-2.786757569015026,220,21.348253226280214,0.4,0.091015625,-0.015108756633708254,-0.06689214706420898,0.040582005,0.0001
214.72655873308383,0.5578505537695612,103.66119637852535,0.16987179487179488,9.776409580215692,,,,,,,,,,,,,,,,,
92.86413008886102,0.5720335407652003,47.56901830085553,0.15081967213114755,10.627963126009318,,,,,,,,,,,,,,,,,
,,,,,41.691456429999995,23,36,23552,642,177.61,,,,,,,,,,,
63.4260507820873,0.4935141391437658,29.42108913580887,0.06060606060606061,7.468583758386427,,,,,,,22.21764373779297,0.9717839360237122,-2.780917029082775,230,54.55585972070694,0.4,0.047265625,-0.0056205198430689055,0.1456817388534546,0.026142322,0.0001
196.12490126256392,0.7339616227488701,100.27764549083076,0.16923076923076924,9.459222454953236,,,,,,,,,,,,,,,,,
14.441813797188061,0.27740405495151943,9.09843949507922,0.027692307692307693,7.150374831242502,,,,,,,,,,,,,,,,,
,,,,,43.85575625999999,24,36,24576,667,182.62,,,,,,,,,,,
74.98162030895396,0.5236912700771259,39.73770166374743,0.19801980198019803,7.499471992459669,,,,,,,11.532752990722656,0.9736132025718689,-2.781620737910271,240,48.25226377248764,0.4,0.0271484375,0.0008333940582815558,0.3896886110305786,0.01951767,0.0001
71.73012372508624,1.2794731750615698,64.62918873224407,0.1317365269461078,8.111092230488309,,,,,,,,,,,,,,,,,
61.119488239076745,0.45886834817571764,27.506148570682853,0.0764872521246459,6.377798957634791,,,,,,,,,,,,,,,,,
16.29227793240131,0.9097585717364849,16.786425799131393,0.02177293934681182,6.806623568707666,,,,,,,,,,,,,,,,,
26.12332952056684,0.9099854781447855,23.39104775036685,0.045174537987679675,9.77886272081861,,,,,,,,,,,,,,,,,
,,,,,44.57886616,25,36,25600,693,186.56,,,,,,,,,,,
88.62966956873929,0.5950004388901573,42.489741798490286,0.087527352297593,7.998210622923308,,,,,,,10.987483024597168,0.9733871817588806,-2.7841333389282226,250,48.51205934286118,0.4,0.03603515625,-0.0026894303679000585,0.49708330631256104,0.02376522,0.0001
40.39099550166262,0.7695844005948649,24.29576635849662,0.03986135181975736,9.023385835437756,,,,,,,,,,,,,,,,,
-3.75207553739137,1.4088233868862579,5.907634247560054,0.020618556701030927,3.417324590309903,,,,,,,,,,,,,,,,,
51.49556888305441,1.0252859094267266,31.53865222411696,0.07317073170731707,6.032511148306743,,,,,,,,,,,,,,,,,
10.773434434148431,1.0704903470927816,13.218474744004197,0.06310679611650485,9.10538815134961,,,,,,,,,,,,,,,,,
39.79469657612543,0.7908786149225454,25.130075059831142,0.06142506142506143,6.8881304773631395,,,,,,,,,,,,,,,,,
,,,,,44.61365404000001,26,36,26624,720,187.22,,,,,,,,,,,
9.160048123915217,0.6484887082080879,10.845444274600595,0.0425531914893617,8.027876719352925,,,,,,,9.890253067016602,0.9741746187210083,-2.7842381328344343,260,23.268069911003114,0.4,0.03056640625,-0.003883295031846501,0.7044519782066345,0.023158334,0.0001
15.416629532034225,0.91313577646728,15.319717952050269,0.04966887417218543,8.967207640119444,,,,,,,,,,,,,,,,,
60.09402774010631,0.9612369663814686,47.099912085803226,0.0888468809073724,14.78634785942425,,,,,,,,,,,,,,,,,
70.47298304163657,0.979299819134185,47.39805452874862,0.1415929203539823,11.047242371194788,,,,,,,,,,,,,,,,,
53.62159493838106,1.2660500142433642,51.49620460357983,0.17266187050359713,11.455134811466781,,,,,,,,,,,,,,,,,
2.573325824824156,0.8358930149725359,8.196157003287226,0.03418803418803419,7.482700023517752,,,,,,,,,,,,,,,,,
,,,,,45.01826819000001,27,36,27648,748,187.72,,,,,,,,,,,
46.252079750677744,1.1035234473020747,35.989752758294344,0.08048780487804878,6.506833047641198,,,,,,,9.478482246398926,0.9742101430892944,-2.785402220487595,270,44.59622029066086,0.4,0.04814453125,-0.010659600151120685,0.45766496658325195,0.029926334,0.0001
2.9736332093310196,0.4815377363844296,6.450611332431436,0.020477815699658702,6.549808504161313,,,,,,,,,,,,,,,,,
43.68782182842824,0.3881140643644346,21.515698063652962,0.05185185185185185,10.934640805524594,,,,,,,,,,,,,,,,,
47.40660907721656,1.136696339463831,41.9141188825015,0.182648401826484,11.723297814571374,,,,,,,,,,,,,,,,,
23.5096115866274,1.1764642115790966,25.140084633836523,0.05515587529976019,7.6361305814910825,,,,,,,,,,,,,,,,,
49.77234923407396,1.2251163132141099,36.84409584966488,0.08726415094339622,8.386356300839987,,,,,,,,,,,,,,,,,
,,,,,46.42605259000001,28,37,28672,774,192.62,,,,,,,,,,,
