custom/mean_reward,custom/total_distance,custom/avg_speed,custom/routes_completed,custom/total_reward,custom/avg_center_dev,rollout/ep_rew_mean,time/time_elapsed,train/std,time/fps,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/actor_loss,train/critic_loss
0.04127048308034466,12.190383285516873,11.960219420112304,0.030927835051546393,2.311147052499301,0.670999522074775,,,,,,,,,,,,,
0.021846489358531854,9.25092374230735,11.136323324899342,0.031746031746031744,1.0049385104924653,0.5539895929202042,,,,,,,,,,,,,
-0.0994272174964557,6.5101100916508585,8.050537547382179,0.017142857142857144,-4.474224787340506,0.6120014527983568,,,,,,,,,,,,,
,,,,,,-0.4076978194444445,106,0.04978706315159798,13,72,1390,19.305555555555557,,,,,,
-0.08351420303971713,15.087324708234519,11.237720038595784,0.38461538461538464,-6.096536821899351,1.2527225886299307,,,,,,,,,,,,,
-0.011481649550015325,21.20309009240009,17.302148645059475,0.10294117647058823,-0.7692705198510268,0.7568006235865861,,,,,,,,,,,,,
0.010231767720066185,9.075509479502216,9.710599238715325,0.13793103448275862,0.5320519214434416,0.48629343153159615,,,,,,,,,,,,,
-0.18841621392927327,3.4228742718696594,5.126623214587098,0.006153846153846154,-6.971399915383111,0.2977529558216455,,,,,,,,,,,,,
,,,,,,-0.5622580921052632,112,0.04978706315159798,13,76,1465,19.276315789473685,,,,,,
0.10492191062666294,11.633508501341566,12.089809491889545,0.1896551724137931,5.560861263213136,0.44331720351113973,,,,,,,,,,,,,
-0.07991823722281717,10.581722095841542,9.140220309655996,0.03206997084548105,-5.114767182260299,0.6846190829264494,,,,,,,,,,,,,
0.39600658959580864,24.362661308143288,17.29766187586902,0.5454545454545454,30.492507398877265,0.34292761519617243,,,,,,,,,,,,,
-0.06133536364216306,11.165514610591345,9.455676723941421,0.0291005291005291,-3.986798636740599,0.4140535768237381,,,,,,,,,,,,,
,,,,,,-0.19859211250000017,118,0.04978706315159798,13,80,1552,19.4,,,,,,
-0.06079821544482631,6.881756800925359,8.210495732908708,0.13333333333333333,-2.8575161259068365,0.5617242976360184,,,,,,,,,,,,,
0.012554678233794296,14.061065524350852,11.3602116989449,0.03361344537815126,0.8537181198980122,0.5010603895491835,,,,,,,,,,,,,
0.1614945242340599,18.433018111856654,12.447300437000038,0.42857142857142855,13.081056462958852,0.41923936206817514,,,,,,,,,,,,,
0.11666135839802383,16.073220627382398,11.064955522569718,0.06787330316742081,9.332908671841906,0.4044476697480529,,,,,,,,,,,,,
,,,,,,0.052558928571428416,125,0.04978706315159798,13,84,1645,19.583333333333332,,,,,,
0.14329289908380452,30.302832869812846,17.200105815610705,0.13656387665198239,13.756118312045235,0.7216614990044447,,,,,,,,,,,,,
0.12644964115805807,15.433791711111553,12.447620412906124,0.0473186119873817,8.59857559874795,0.5024422626346003,,,,,,,,,,,,,
-0.028183996331196948,9.97119401069358,11.439762395501596,0.22727272727272727,-1.3528318238974535,0.7380834429763046,,,,,,,,,,,,,
0.07037237344334506,12.741641835076734,12.77732285505791,0.02023608768971332,3.870480539383978,0.3601172819083724,,,,,,,,,,,,,
,,,,,,0.3315746136363636,131,0.04978706315159798,13,88,1734,19.704545454545453,,,,,,
-0.11644820429332134,10.318236344726756,11.649657444868227,0.2127659574468085,-5.705962010372746,0.8776922280336635,,,,,,,,,,,,,
-0.06541646779569597,14.649521473329514,14.170354878764291,0.030634573304157548,-3.7287386643546707,0.6839749843430157,,,,,,,,,,,,,
0.07575384548733281,8.49055985105224,9.945278717092354,0.09375,3.5604307379046425,0.15565780996389642,,,,,,,,,,,,,
0.05114346870936332,11.18689124006778,12.078156878469064,0.04198473282442748,2.6083169041775296,0.5816576597964147,,,,,,,,,,,,,
,,,,,,0.28008065217391304,136,0.04978706315159798,13,92,1802,19.58695652173913,,,,,,
0.2020735510119631,23.716801137896255,17.089062554766226,0.2857142857142857,15.357589876909195,0.4896477462621607,,,,,,,,,,,,,
-0.0757118946164615,6.54122828389518,8.322830693258183,0.01680672268907563,-3.331323363124306,0.5234845518633253,,,,,,,,,,,,,
-0.1049897064123611,6.907740257680416,10.130089427474033,0.023809523809523808,-3.989608843669722,0.5757337132804626,,,,,,,,,,,,,
-0.12311317528974913,9.42503079213202,9.515410731430984,0.02318840579710145,-6.648111465646453,0.47235296912447994,,,,,,,,,,,,,
,,,,,,0.2821204583333334,142,0.04978706315159798,13,96,1873,19.510416666666668,,,,,,
-0.14260120182771827,7.739783484255895,10.014608418540979,0.1794871794871795,-6.131851678591886,0.7548417016779883,,,,,,,,,,,,,
-0.17910746143631218,3.9333669780753553,6.5927985445353485,0.010899182561307902,-6.089653688834614,0.29391003085046585,,,,,,,,,,,,,
0.03788573733011457,13.666301490738988,14.500410921688994,0.2413793103448276,1.9700583411659576,0.611519079258381,,,,,,,,,,,,,
-0.008335035983544384,8.812321768840775,10.115248776883908,0.013062409288824383,-0.40008172721013047,0.3452272448029123,,,,,,,,,,,,,
,,,,,,0.16359837000000002,147,0.04978706315159798,13,100,1931,19.31,,,,,,
0.13266065794882165,11.340543807833456,13.046861128982327,0.1724137931034483,6.367711581543439,0.5112592111013824,,,,,,,,,,,,,
-0.06555866747367296,7.571792636474129,8.96604589590279,0.022364217252396165,-3.0812573712626294,0.5368838910033229,,,,,,,,,,,,,
-0.11222825547654262,13.681800612364896,15.042310154666566,0.3181818181818182,-5.611412773827131,1.0140495327500807,,,,,,,,,,,,,
-0.06225659747153383,7.610411025583744,9.06215571458766,0.07216494845360824,-2.92606008116209,0.5150521756188661,,,,,,,,,,,,,
,,,,,,0.15104636,153,0.04978706315159798,13,104,1996,19.26,,,,,,
0.1329492094549471,10.465830302797258,12.320494753717103,0.2222222222222222,6.248612844382514,0.368682961749418,,,,,,,,,,,,,
-0.04915810087064551,10.649951044470072,11.24386849758205,0.02849740932642487,-2.5562212452735666,0.765157748114283,,,,,,,,,,,,,
-0.1427343751463177,8.04703725129366,9.746185998318818,0.19047619047619047,-6.565781256730615,0.7486359697160847,,,,,,,,,,,,,
0.13102277162417522,12.0918088988401,12.438728467831298,0.04918032786885246,6.944206896081287,0.3986675264540346,,,,,,,,,,,,,
,,,,,,0.1172863999999999,158,0.04978706315159798,13,108,2062,19.2,,,,,,
-0.023104966406711846,11.167041874025017,12.031264069720253,0.048458149779735685,-1.178353286742304,0.7208400620098174,,,,,,,,,,,,,
0.024064972180194245,16.68954574444797,17.655470843040135,0.38461538461538464,1.2513785533701007,0.47851103903262854,,,,,,,,,,,,,
-0.00030415665735815124,9.517381543060765,11.205618425388726,0.20454545454545456,-0.014295362895833108,0.5238631022038353,,,,,,,,,,,,,
0.14042716574892786,12.645051948260516,11.831509415756237,0.03234501347708895,8.285202779186744,0.3666910856095277,,,,,,,,,,,,,
,,,,,,0.2870064399999999,163,0.04978706315159798,13,112,2132,19.16,,,,,,
-0.09784380864368387,7.863909149542451,7.257195071167016,0.1702127659574468,-5.870628518621032,0.7539351327704024,,,,,,,,,,,,,
-0.004029032799522528,9.876081630820408,9.938575310431583,0.017964071856287425,-0.22159680397373904,0.60773651741262,,,,,,,,,,,,,
-0.018717972107701996,10.46005792915821,11.33863594253116,0.11458333333333333,-0.9546165774928017,0.2852225389601638,,,,,,,,,,,,,
-0.2553253288836527,2.193568293005228,4.3353677834132895,0.011299435028248588,-7.149109208742276,0.14888994574641146,,,,,,,,,,,,,
,,,,,,0.1404132299999999,169,0.04978706315159798,12,116,2196,19.15,,,,,,
-0.0682290035499832,6.256969116395339,9.642037830800795,0.07142857142857142,-2.456244127799395,0.3839176347232465,,,,,,,,,,,,,
-0.02796070434836539,7.975732638966292,10.315571859538396,0.021739130434782608,-1.2023102869797118,0.511305637307748,,,,,,,,,,,,,
-0.09726559610816671,6.886574641801417,8.935298986594884,0.023809523809523808,-4.182420632651168,0.6604428512536151,,,,,,,,,,,,,
-0.017813425301156188,10.772326824313495,10.284688559165158,0.03363914373088685,-1.0331786674670589,0.6078542790445817,,,,,,,,,,,,,
,,,,,,0.14019524999999997,174,0.04978706315159798,12,120,2255,18.96,,,,,,
0.10349921749394174,12.295269028516486,13.56903667054072,0.3076923076923077,5.174960874697087,0.45001689429514685,,,,,,,,,,,,,
-0.040187650955857954,6.923856077250093,8.52273422926638,0.024475524475524476,-1.8084442930136078,0.442362934657066,,,,,,,,,,,,,
0.04823871031991655,9.48086137115024,7.413237709126619,0.15517241379310345,3.424948432714075,0.31576756798156763,,,,,,,,,,,,,
-0.08653852351945451,6.589318815618753,8.597433166788253,0.011764705882352941,-3.7211565113365443,0.5412411139292971,,,,,,,,,,,,,
,,,,,,0.19503131999999992,179,0.04978706315159798,12,124,2325,18.76,,,,,,
0.0390928277500879,10.253907923121005,12.677643443201,0.1724137931034483,1.7591772487539554,0.5254314896247397,,,,,,,,,,,,,
0.038083109565115424,16.943244733614847,15.45934191926171,0.07657657657657657,2.2849865739069255,0.8671723860566513,,,,,,,,,,,,,
0.1331111961395694,19.8511777309468,15.502492224186913,0.45454545454545453,9.317783729769857,0.6204750822348438,,,,,,,,,,,,,
-0.020733636846977696,16.209802174242213,14.6084363444741,0.14953271028037382,-1.2647518476656394,0.9172344097248138,,,,,,,,,,,,,
,,,,,,0.16217986999999995,185,0.04978706315159798,12,128,2403,18.52,,,,,,
0.2416502723887659,27.660306339152157,14.94085287241484,0.6,24.406677511265357,0.37137415979103106,,,,,,,,,,,,,
-0.1442597581038515,5.800146200694144,7.423521433479023,0.028985507246376812,-6.347429356569466,0.6347285464108343,,,,,,,,,,,,,
0.03195549679457158,14.278750999597833,11.712147517543158,0.3333333333333333,2.141018285236296,0.6450865307042611,,,,,,,,,,,,,
-0.11985651440045628,6.88282278040424,8.70616225561206,0.0112,-5.273686633620076,0.6406132598230454,,,,,,,,,,,,,
,,,,,,0.22208613,191,0.04978706315159798,12,132,2489,18.48,,,,,,
-0.008360793211300895,22.622568490915,15.113045857712075,0.09691629955947137,-0.6855850433266735,0.9373706858870858,,,,,,,,,,,,,
0.11545042429698593,40.012393538374454,18.33519746336808,0.07610993657505286,13.738600491341327,0.6714547664062527,,,,,,,,,,,,,
-0.12536656793244733,9.009692870778963,11.874538944011615,0.20454545454545456,-5.265395853162788,0.8312956960191917,,,,,,,,,,,,,
-0.1050427352876847,12.031431104056537,11.610690424275656,0.07792207792207792,-5.987435911398028,1.0060764505972057,,,,,,,,,,,,,
,,,,,,0.37519422999999996,198,0.04978706315159798,13,136,2589,18.82,,,,,,
0.09667988546899593,12.722829680657014,13.070701037916447,0.2765957446808511,5.124033929856784,0.43135112755086646,,,,,,,,,,,,,
-0.18800368941480164,2.9201298356056213,5.848936756418293,0.009925558312655087,-5.076099614199644,0.1341851814066547,,,,,,,,,,,,,
-0.0784419923981702,4.600709737511352,5.998274140554446,0.052083333333333336,-3.294563680723148,0.2224304572784035,,,,,,,,,,,,,
0.09761727472612891,17.66087484662421,15.137839117604017,0.042105263157894736,6.24750558247225,0.5151832634273972,,,,,,,,,,,,,
,,,,,,0.38596326,203,0.04978706315159798,12,140,2651,18.63,,,,,,
0.1051489685825985,12.988442504080012,12.329376210325227,0.14285714285714285,6.098640177790713,0.48076494946459836,,,,,,,,,,,,,
-0.015957977256610432,10.144393973750994,11.178827418242811,0.03205128205128205,-0.7978988628305217,0.7059796179526461,,,,,,,,,,,,,
-0.019342633900965574,15.518430905416608,12.926478554527458,0.05952380952380952,-1.276613837463728,0.7912165570164399,,,,,,,,,,,,,
-0.02254719366911852,13.59572790749371,13.402804296441923,0.028761061946902654,-1.262642845470637,0.61197236566876,,,,,,,,,,,,,
,,,,,,0.6116629899999999,209,0.04978706315159798,12,144,2728,18.68,,,,,,
0.028652105817916572,15.522973063401878,10.985352317977297,0.38461538461538464,2.206212147979576,0.48907687773212977,,,,,,,,,,,,,
0.004475916176055805,14.069185768952593,12.14118969119201,0.09655172413793103,0.28645863526757154,0.6475668835030641,,,,,,,,,,,,,
-0.07131604814193673,8.030970298452303,10.140310078731556,0.13793103448275862,-3.1379061182452164,0.6850964464833359,,,,,,,,,,,,,
-0.09789279958045838,7.306662671966478,9.473714939333313,0.027522935779816515,-4.20939038195971,0.568998058663922,,,,,,,,,,,,,
,,,,,,0.4526547099999999,215,0.04978706315159798,12,148,2804,18.59,,,,,,
-0.0717999467565091,9.976244086399674,10.03240932390789,0.1724137931034483,-3.948997071608,0.7255577630109398,,,,,,,,,,,,,
-0.12730724751669376,8.129310556920245,9.85516623304154,0.03017241379310345,-5.8561333857679125,0.802504668342704,,,,,,,,,,,,,
0.011607295852070817,10.549216728424653,11.212562292675607,0.22727272727272727,0.6035793843076824,0.4994463427164241,,,,,,,,,,,,,
-0.18647743927975333,4.427705169771798,7.158082317429415,0.014044943820224719,-6.526710374791366,0.41028647576710775,,,,,,,,,,,,,
,,,,,,0.04005006000000002,221,0.04978706315159798,12,152,2866,18.44,,,,,,
0.0007100212081399831,11.930082964943722,12.423981165227689,0.24444444444444444,0.037631124031419105,0.5051748924162504,,,,,,,,,,,,,
0.1724262243617774,16.743185698753223,12.22846552152653,0.11764705882352941,12.931966827133305,0.46979452917282305,,,,,,,,,,,,,
0.007508344268006674,13.253131469246,11.770831171864602,0.3333333333333333,0.4655173446164138,0.6721659106533158,,,,,,,,,,,,,
0.1148276614401982,11.925586087163538,9.967033845145176,0.06547619047619048,7.578625655053081,0.40414015951061955,,,,,,,,,,,,,
,,,,,,0.2504130600000001,227,0.04978706315159798,12,156,2952,18.51,,,,,,
0.13688256631547602,19.217273368733004,16.42008871492368,0.0881057268722467,8.760484244190465,0.7344732971928571,,,,,,,,,,,,,
-0.11605084203013036,10.549940641969442,11.272132320721415,0.06748466257668712,-6.034643785566779,1.011309193897628,,,,,,,,,,,,,
0.01707950172474355,17.119593067094684,14.46661002293349,0.38636363636363635,1.1101676121083308,0.6226233294883614,,,,,,,,,,,,,
0.015330840831970307,24.156481196871027,15.37172614762148,0.2696629213483146,1.3184523115494464,1.0225708689338047,,,,,,,,,,,,,
,,,,,,0.3646070500000001,233,0.04978706315159798,13,160,3041,18.61,,,,,,
0.09598792139112611,13.289412006735802,14.259797150344113,0.2765957446808511,4.8953839909474315,0.31896574977274905,,,,,,,,,,,,,
0.011613311501559481,25.053231666330248,14.720115671073017,0.36231884057971014,1.0800379696450317,0.6778005250179379,,,,,,,,,,,,,
-0.040599560331449444,10.721848371671513,12.684732797560686,0.10416666666666667,-1.908179335578124,0.6927488008105114,,,,,,,,,,,,,
-0.05033932759864262,7.0443517826497555,10.128858029699634,0.008264462809917356,-1.963233776347062,0.5723733174462302,,,,,,,,,,,,,
,,,,,,0.55106867,239,0.04978706315159798,13,164,3118,18.76,,,,,,
-0.014014744269523897,6.506192590110004,9.27461854347933,0.07142857142857142,-0.546575026511432,0.23179831580545332,,,,,,,,,,,,,
-0.005841762285181407,10.205541960895061,10.09370538448907,0.024,-0.32713868797015877,0.5626227758609907,,,,,,,,,,,,,
-0.06754702970344563,19.267574494471774,12.134709514742271,0.06349206349206349,-5.87659158419977,1.134351699804845,,,,,,,,,,,,,
-0.05340507629893821,5.466866369359195,9.095321363495476,0.011928429423459244,-1.762367517864961,0.1688016361735877,,,,,,,,,,,,,
,,,,,,0.6289849200000001,245,0.04978706315159798,13,168,3190,18.64,,,,,,
-0.08228877800012775,7.387197100557387,10.293447294833646,0.1794871794871795,-3.29155112000511,0.5545179085437713,,,,,,,,,,,,,
0.028059998780962155,14.406182193895802,14.957733499528288,0.0345679012345679,1.4871799353909942,0.7610035422534376,,,,,,,,,,,,,
-0.002731518334537706,8.456440642476082,9.028891182615386,0.13793103448275862,-0.14203895339596073,0.4479296358616346,,,,,,,,,,,,,
0.06347375420845347,11.493610792793334,13.221739043937824,0.02925531914893617,3.0467402020057666,0.527760955355252,,,,,,,,,,,,,
,,,,,,0.6651165800000001,250,0.04978706315159798,12,172,3254,18.64,,,,,,
-0.1644665415523495,6.6127289400901645,10.25669358347694,0.10344827586206896,-5.920795495884581,0.7067468841864228,,,,,,,,,,,,,
0.05684410399672721,16.733992484863847,14.344620166983058,0.031598513011152414,3.6380226557905413,0.5400389636175785,,,,,,,,,,,,,
-0.0737504769624652,7.982967066345736,8.827555890319426,0.18181818181818182,-3.68752384812326,0.6274872153684018,,,,,,,,,,,,,
-0.09849502028992431,7.5715799340978265,8.758567927950173,0.012544802867383513,-4.727760973916367,0.6823026314044199,,,,,,,,,,,,,
,,,,,,0.6904641699999999,255,0.04978706315159798,12,176,3320,18.55,,,,,,
0.06801731371215683,10.940242927754298,13.75215814404989,0.24444444444444444,2.9927618033349006,0.5443458574381256,,,,,,,,,,,,,
-0.07353805758319865,10.237873333506286,12.021914203567658,0.038461538461538464,-3.4562887064103363,0.8431705266866444,,,,,,,,,,,,,
-0.19313761924571005,7.585428642574698,10.803152489593876,0.19047619047619047,-7.532367150582692,0.9621474386702699,,,,,,,,,,,,,
