custom/routes_completed,custom/total_distance,custom/avg_center_dev,custom/total_reward,custom/avg_speed,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,time/total_timesteps,train/loss,train/std,train/learning_rate,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/clip_range,train/n_updates,train/approx_kl,train/entropy_loss
0.04296875,11.409884255961515,0.45261674119307316,3.2367923535946588,7.7122096377053575,,,,,,,,,,,,,,,,,
0.019184652278177457,8.519286893773824,0.6716275103223399,-1.0327209749509922,6.82255047798198,,,,,,,,,,,,,,,,,
0.15789473684210525,18.8033997816965,0.6666291360030298,7.7477608136711,12.363539556506474,,,,,,,,,,,,,,,,,
0.03832752613240418,11.145550162065774,0.48832351232876636,4.266598637135903,8.818813858703583,,,,,,,,,,,,,,,,,
0.02824858757062147,9.984393279533833,0.6106843257842862,-1.3773307655343032,7.957248433547626,,,,,,,,,,,,,,,,,
0.021235521235521235,11.311658491846174,0.5058554904657377,3.652312926976844,6.37894414375432,,,,,,,,,,,,,,,,,
0.08737864077669903,9.360404182458296,0.8513677957566758,-4.863633366502119,7.272846454430688,,,,,,,,,,,,,,,,,
,,,,,4.285632868421053,3,148,80.52631578947368,20,3072,,,,,,,,,,,
0.04740406320541761,21.11053810676094,0.4685526301853345,17.33530343423829,10.18679156024567,,,,,,,9.760027885437012,0.9987046718597412,0.0003,0.2536519169807434,0.0146484375,-0.007383134635165334,28.48917329311371,0.2,15,0.00363316,-2.8319431841373444
0.07207207207207207,8.161403709556907,0.5691503448489488,-0.8652523287764424,9.545200648118628,,,,,,,,,,,,,,,,,
0.13962264150943396,37.3700970557984,0.4705374701545209,42.48941500182886,12.871126109740798,,,,,,,,,,,,,,,,,
0.05521472392638037,18.80331119929906,0.41035109653735197,17.010607728102986,11.545132080180636,,,,,,,,,,,,,,,,,
0.1597444089456869,50.53948922757991,0.4696022234016647,59.31994341586942,15.0120121169129,,,,,,,,,,,,,,,,,
0.092,46.28180308477022,0.4188207855521811,58.077218348189575,11.861914876148196,,,,,,,,,,,,,,,,,
0.04791666666666667,24.31504333356861,0.3837886273962519,23.723669861256482,12.303950176262365,,,,,,,,,,,,,,,,,
0.035555555555555556,16.499167629750445,0.34671838979022224,17.35910277813048,10.251998640831838,,,,,,,,,,,,,,,,,
,,,,,8.631451326086957,4,196,88.02173913043478,20,4096,,,,,,,,,,,
1.0067567567567568,178.24918159260415,0.41334956813666757,14.271541402148983,8.83605475991254,,,,,,,27.461212158203125,0.9986011981964111,0.0003,0.12462109327316284,0.019140625,-0.006519766635028646,96.72266082763672,0.2,20,0.005591206,-2.83518522977829
0.07046979865771812,21.07105860603042,0.5894852373879236,13.308081582716273,8.911950467055558,,,,,,,,,,,,,,,,,
0.016260162601626018,5.738369933795184,0.38790119479418145,-3.135774943062807,6.12888872302308,,,,,,,,,,,,,,,,,
0.06716417910447761,9.70078537997324,0.38463150987962075,0.4219318606331708,6.442751416539715,,,,,,,,,,,,,,,,,
0.039568345323741004,21.988286146894097,0.6654585133526576,11.490384614716152,12.065303856086297,,,,,,,,,,,,,,,,,
0.0744336569579288,23.315993416123092,0.7425874588762497,14.667636829567417,11.350003553639414,,,,,,,,,,,,,,,,,
0.039473684210526314,15.536888534668833,0.5636546109824023,6.585943401064252,9.224310995918927,,,,,,,,,,,,,,,,,
0.22282608695652173,41.51760265836492,0.4652820584652339,50.68442029567224,11.753821760478372,,,,,,,,,,,,,,,,,
0.03470031545741325,11.577038605464622,0.3525341229999945,3.3324652381324054,7.430795672538723,,,,,,,,,,,,,,,,,
,,,,,9.24335370909091,5,242,90.61818181818182,21,5120,,,,,,,,,,,
0.136,52.41016502212733,0.8413513279512796,34.66448616065228,15.54126525877582,,,,,,,18.16023826599121,0.9990310072898865,0.0003,0.13956201076507568,0.0146484375,-0.00677921132883057,46.47999153137207,0.2,25,0.0024789178,-2.8356753885746
0.059850374064837904,21.427319043548778,0.38134090777465157,24.544176574091388,10.834348954183417,,,,,,,,,,,,,,,,,
0.025044722719141325,13.761186633259058,0.47039436968455717,7.459836828699526,9.176937107254616,,,,,,,,,,,,,,,,,
0.06047516198704104,30.032604919746518,0.7547714112890608,18.671721363424037,13.51080317475557,,,,,,,,,,,,,,,,,
0.24806201550387597,32.97529552644119,0.47968413663864423,36.44874673824156,15.059469112026056,,,,,,,,,,,,,,,,,
0.018108651911468814,8.996809652773663,0.403079111764453,0.9277605419997332,8.431917135050275,,,,,,,,,,,,,,,,,
0.03768844221105527,14.794247386278585,0.7269572324136041,4.126077353026865,10.188203961374537,,,,,,,,,,,,,,,,,
0.03460207612456748,10.15576683159452,0.3981814672797535,4.396408644369997,8.413070305951031,,,,,,,,,,,,,,,,,
0.05339805825242718,11.333530715899542,0.5357440510107438,1.0495015325263015,7.397202031524553,,,,,,,,,,,,,,,,,
0.07448494453248812,47.622101266752,0.6259439405745008,49.039912619543095,14.048824866074042,,,,,,,,,,,,,,,,,
,,,,,10.606022461538462,6,290,93.21538461538462,21,6144,,,,,,,,,,,
0.07311320754716981,31.200997865060344,0.5039055126237727,25.938337276080006,12.694985762225986,,,,,,,28.935388565063477,0.9974918365478516,0.0003,0.20741629600524902,0.0029296875,-0.006227092572953552,57.63146624565125,0.2,30,0.0018977122,-2.8346824169158937
0.008130081300813009,3.4486227047163993,0.312967752876626,-6.662986692736494,5.337111682513171,,,,,,,,,,,,,,,,,
0.019762845849802372,9.660785711370409,0.5741265022200752,0.24442956694363893,7.669161380717965,,,,,,,,,,,,,,,,,
0.21100917431192662,24.05112470383756,0.4593444957209021,22.381126703573607,10.854892197994674,,,,,,,,,,,,,,,,,
0.03208556149732621,11.7970497275237,0.320529290561337,8.500238568141842,10.566471474411756,,,,,,,,,,,,,,,,,
0.24793388429752067,30.661980603588745,0.5080316456500346,29.57940733358803,12.833346851386837,,,,,,,,,,,,,,,,,
0.054380664652567974,18.774285030085593,0.3852714290155169,19.091598107092963,10.243108733011336,,,,,,,,,,,,,,,,,
0.1016949152542373,22.50081521947868,0.5256139921975088,21.500846753406616,9.950159247933112,,,,,,,,,,,,,,,,,
0.078125,25.32336040167138,0.45389629048586894,21.6286989696956,11.054505156691581,,,,,,,,,,,,,,,,,
0.024822695035460994,14.255249695852399,0.37484548421435104,9.481891313895595,9.86643585149364,,,,,,,,,,,,,,,,,
0.012618296529968454,5.1704024515347555,0.6108693245465326,-6.37263370427617,6.323395005663364,,,,,,,,,,,,,,,,,
,,,,,10.978295434210525,7,338,93.02631578947368,21,7168,,,,,,,,,,,
0.0728051391862955,34.49483999563381,0.5227482204827881,30.42086290740143,14.671844453895952,,,,,,,16.98971176147461,0.9986956119537354,0.0003,0.30376142263412476,0.0236328125,-0.007916350243613124,48.092001867294314,0.2,35,0.003720187,-2.8339316874742506
0.5,11.69857986853458,0.5328539709568687,2.61701828920822,10.220244401301237,,,,,,,,,,,,,,,,,
0.05844155844155844,28.163326121633872,0.4981624416416891,26.09105280958474,12.78852143548831,,,,,,,,,,,,,,,,,
0.014344262295081968,7.0676976887043566,0.6354798339478713,-3.795129446819945,7.629601914695561,,,,,,,,,,,,,,,,,
0.052307692307692305,16.59146015672013,0.8131627698206583,3.58294986481412,9.868598917189729,,,,,,,,,,,,,,,,,
0.1694915254237288,9.589710202766582,0.45667009619410537,0.5741874258246273,7.756773597127435,,,,,,,,,,,,,,,,,
0.7446808510638298,34.450407304568216,0.7331035326466969,18.357640368102324,12.092206023403755,,,,,,,,,,,,,,,,,
0.02631578947368421,8.426019676495343,0.5097994110062634,-0.7054619461353102,9.113399683603149,,,,,,,,,,,,,,,,,
0.07323943661971831,25.226799831958488,0.4985808664421375,19.187035500694954,11.842481689258367,,,,,,,,,,,,,,,,,
0.05304518664047151,27.650350872660056,0.5727745083588438,16.231832147375247,10.837763348498749,,,,,,,,,,,,,,,,,
,,,,,11.00687265116279,8,387,93.52325581395348,21,8192,,,,,,,,,,,
0.12467532467532468,48.999023529235274,0.5552599819843421,49.77452949655821,12.957847241642133,,,,,,,15.539691925048828,0.998741626739502,0.0003,0.3312927484512329,0.026953125,-0.010450459679123014,44.94200623035431,0.2,40,0.0035105194,-2.8353634625673294
0.1694915254237288,39.58207879168913,0.7012189021868046,27.92670897660546,12.532705289001022,,,,,,,,,,,,,,,,,
0.15748031496062992,42.42842850298621,0.5958676091054359,37.08262040234161,12.016668897910904,,,,,,,,,,,,,,,,,
0.0600375234521576,30.08918780949898,0.5730170676937392,26.304432722917873,12.400738313018826,,,,,,,,,,,,,,,,,
0.05181347150259067,10.746254160767421,0.44892516244116565,3.345391057984294,7.181467486842747,,,,,,,,,,,,,,,,,
0.07258064516129033,36.25245854910463,0.5902036319118306,29.046673524840685,11.248661125218833,,,,,,,,,,,,,,,,,
0.02952029520295203,8.045601211488247,0.8691263682892445,-4.760402520403147,6.125237975872235,,,,,,,,,,,,,,,,,
0.0584958217270195,21.77407278562896,0.6378251279402477,9.154294350478278,12.517959534895528,,,,,,,,,,,,,,,,,
,,,,,11.959664329787234,9,433,97.44680851063829,21,9216,,,,,,,,,,,
0.2974137931034483,67.7495228338521,0.5054309068052912,87.81478321415288,12.176748664746935,,,,,,,15.178472518920898,0.9982677698135376,0.0003,0.4340047240257263,0.025390625,-0.009775318042375147,35.635753417015074,0.2,45,0.0047239778,-2.835147026181221
0.11328125,29.43047528807074,0.5564067318080265,26.739714622923202,10.981389302434657,,,,,,,,,,,,,,,,,
0.5617977528089888,51.54860901879147,0.5988536437028046,53.90299113938519,13.596890970182118,,,,,,,,,,,,,,,,,
0.0718562874251497,9.907486233161762,0.4634325545927665,0.7257605251228298,6.861873321600317,,,,,,,,,,,,,,,,,
0.13947990543735225,58.56844526459463,0.5138738125635715,79.59152189973452,11.325860129027015,,,,,,,,,,,,,,,,,
0.03524229074889868,8.176551347831264,0.47862028653796374,-1.3267047396385578,7.042449029597661,,,,,,,,,,,,,,,,,
,,,,,13.714634069999999,10,478,102.31,21,10240,,,,,,,,,,,
0.09584664536741214,28.712608717149124,0.42560389486286887,33.945069755453886,11.662616650032673,,,,,,,34.922664642333984,0.999744176864624,0.0003,0.2725573182106018,0.000390625,-0.003291529678972438,94.80834703445434,0.2,50,0.0008845175,-2.8353059232234954
0.016666666666666666,6.870880461297929,0.49304573690474823,-2.795883620102135,6.0863895828206385,,,,,,,,,,,,,,,,,
0.1078838174273859,26.62874339101836,0.462414374592491,24.570046884634706,13.820267637924536,,,,,,,,,,,,,,,,,
0.03723404255319149,21.335539310937747,0.4244540368280901,19.147780607341296,11.517690014821055,,,,,,,,,,,,,,,,,
0.031055900621118012,9.034433910041116,0.3102601255891295,4.53835730566195,8.153619915646859,,,,,,,,,,,,,,,,,
1.0574712643678161,17.598206887952983,0.5032556385479239,7.716490580440631,11.045045317375871,,,,,,,,,,,,,,,,,
0.07278481012658228,21.799659230047837,0.39774480133804785,21.588588827225298,8.948475401915596,,,,,,,,,,,,,,,,,
0.10780669144981413,29.461692314827815,0.6287211016725175,22.86624538555712,10.466183712684439,,,,,,,,,,,,,,,,,
0.09523809523809523,40.16450531058945,0.399764869210087,50.11492188503765,11.931158939128489,,,,,,,,,,,,,,,,,
,,,,,15.190862620000003,11,525,105.3,21,11264,,,,,,,,,,,
0.0729483282674772,23.767690443899482,0.4350585970729626,24.21675043734357,11.080681202582308,,,,,,,22.599729537963867,0.9981070160865784,0.0003,0.343808650970459,0.015625,-0.00804060494992882,52.25522260665893,0.2,55,0.002937684,-2.8356876194477083
0.03333333333333333,20.10250503476709,0.4148918273717824,15.921697104328924,12.058508899168109,,,,,,,,,,,,,,,,,
0.07720588235294118,21.26629345701076,0.32872308925029814,21.74342954836902,8.94958834873787,,,,,,,,,,,,,,,,,
0.09691629955947137,21.546300179557875,0.5634903088363751,15.000492844077154,10.142858034353939,,,,,,,,,,,,,,,,,
0.050970873786407765,21.501243954291567,0.48413659840879564,18.843604484742585,10.29063913581161,,,,,,,,,,,,,,,,,
0.08315098468271334,36.67507738037966,0.43605094304776804,45.17766041482244,8.73378871342247,,,,,,,,,,,,,,,,,
0.0535405872193437,30.15824706852436,0.5084714703659925,31.239962979586544,11.978125983252225,,,,,,,,,,,,,,,,,
0.09950248756218906,21.101275343447924,0.5369920874748456,10.581959625892207,10.493262414859643,,,,,,,,,,,,,,,,,
,,,,,16.703463900000003,12,571,109.25,21,12288,,,,,,,,,,,
0.11083123425692695,44.309432819951326,0.3688212655582993,54.59416819557009,10.772057859738265,,,,,,,16.011655807495117,0.9977949857711792,0.0003,0.4364645481109619,0.00859375,-0.00921428757137619,35.179499292373656,0.2,60,0.0026457212,-2.8337837189435957
0.10697674418604651,23.088662748457864,0.3950131508024041,26.131974991809287,10.835268463095101,,,,,,,,,,,,,,,,,
0.04725897920604915,24.284209872130305,0.747190035735453,16.099018086458653,12.366811153145894,,,,,,,,,,,,,,,,,
0.10116731517509728,29.537964101182297,0.42970613525193163,28.19698966763849,10.0436280601166,,,,,,,,,,,,,,,,,
0.10320284697508897,29.590701080393046,0.2992636993715089,38.42352420417825,9.989762901832526,,,,,,,,,,,,,,,,,
0.022413793103448276,11.33801499439869,0.47482736478333554,3.094488431940146,7.622554966156671,,,,,,,,,,,,,,,,,
,,,,,17.94904155,13,618,112.35,21,13312,,,,,,,,,,,
0.12704174228675136,68.0098452148959,0.5346347828756529,69.0034563041324,12.596223933747995,,,,,,,19.210430145263672,0.997218906879425,0.0003,0.6153853237628937,0.0091796875,-0.009009357332251966,36.855845999717715,0.2,65,0.0027026525,-2.8329251617193223
0.10804020100502512,42.69527547061443,0.5240630552887052,47.711638619860494,10.234288169070402,,,,,,,,,,,,,,,,,
0.20192307692307693,20.610085150110535,0.4303112086106334,20.040026726850193,8.780926193851988,,,,,,,,,,,,,,,,,
0.2857142857142857,12.935049987747334,0.4453981422431012,8.38699446295377,7.456189960534874,,,,,,,,,,,,,,,,,
0.3458333333333333,82.54826252977364,0.5712185654676069,95.1807133527639,10.554782384900209,,,,,,,,,,,,,,,,,
,,,,,20.337231380000002,14,664,120.4,21,14336,,,,,,,,,,,
0.16,28.667545076925308,0.4185030068652772,31.056274120796587,11.406088904220333,,,,,,,11.945542335510254,0.9961138963699341,0.0003,0.5273366570472717,0.033984375,-0.009814477240433916,36.392543864250186,0.2,70,0.004841191,-2.8310760289430617
0.18636363636363637,40.35013688891195,0.4212484006530427,43.64205251581625,10.952787320939398,,,,,,,,,,,,,,,,,
0.1222707423580786,29.114927915972658,0.4872672011996176,32.20676980982924,9.574168580666662,,,,,,,,,,,,,,,,,
0.04195804195804196,18.72777134249918,0.38170355765304737,18.415678058156757,8.888510628573046,,,,,,,,,,,,,,,,,
0.16326530612244897,48.39893291541375,0.45170314890320723,54.91090532797081,13.774357641359286,,,,,,,,,,,,,,,,,
0.061855670103092786,35.719989261357114,0.46749531768806574,35.905701982393964,9.988345751205838,,,,,,,,,,,,,,,,,
,,,,,21.965178499999997,15,708,125.2,21,15360,,,,,,,,,,,
0.2745664739884393,96.09497265296523,0.588084896919227,112.87904715091972,11.921518282606275,,,,,,,16.547164916992188,0.9939711093902588,0.0003,0.4816204905509949,0.030078125,-0.009289565624203532,43.16824285984039,0.2,75,0.0025617508,-2.8282023042440416
0.09259259259259259,29.167405491694808,0.39686322232935023,36.59014476779378,10.452544217595904,,,,,,,,,,,,,,,,,
0.1574074074074074,52.93928056373261,0.5340757177434055,60.2976717821,11.609365884116452,,,,,,,,,,,,,,,,,
0.11194029850746269,15.548218321055174,0.45059082369460857,9.601960957713747,8.108995702819682,,,,,,,,,,,,,,,,,
,,,,,24.14208908,16,751,131.57,21,16384,,,,,,,,,,,
0.2028301886792453,42.1125912303105,0.6084000528949649,48.01530005116558,9.464891673054742,,,,,,,12.131962776184082,0.9929924011230469,0.0003,0.4640929102897644,0.03359375,-0.011312751501100138,48.28181371688843,0.2,80,0.003921615,-2.8237782031297685
0.06807511737089202,29.949005438247696,0.38236964567731085,39.108722719455386,11.312450611663117,,,,,,,,,,,,,,,,,
0.32222222222222224,57.48672160692513,0.6335431723170375,63.70884589816194,12.447596736342447,,,,,,,,,,,,,,,,,
0.04225352112676056,29.610630359733477,0.3979609103063264,31.08714123424194,9.933401839305159,,,,,,,,,,,,,,,,,
0.03426791277258567,11.294865127652884,0.512070597728461,2.0891746805475204,9.691031917509507,,,,,,,,,,,,,,,,,
0.03636363636363636,11.208935456117615,0.3868853063277269,8.302679685482868,9.551543117312468,,,,,,,,,,,,,,,,,
0.16129032258064516,35.41342676302884,0.3777491779606802,45.158513846116584,11.205707150141562,,,,,,,,,,,,,,,,,
,,,,,24.34588901,17,797,133.46,21,17408,,,,,,,,,,,
0.06451612903225806,18.80586803960614,0.3714637685111672,20.456493870570416,9.955336632834227,,,,,,,22.922931671142578,0.9945874214172363,0.0003,0.45209836959838867,0.0142578125,-0.01031596892280504,60.99358959197998,0.2,85,0.0028684873,-2.824412813782692
0.09268292682926829,38.371899246936664,0.5795792762537577,40.54129214526566,9.40262051057208,,,,,,,,,,,,,,,,,
0.05217391304347826,28.88575677271001,0.4547330176858413,30.5258204087962,9.766530376977702,,,,,,,,,,,,,,,,,
0.12539184952978055,40.84093599068001,0.5050478151042184,45.66643635695501,13.152653334171594,,,,,,,,,,,,,,,,,
0.05221932114882506,20.62362145341467,0.40117193759006414,16.19902723818474,8.173932874181595,,,,,,,,,,,,,,,,,
,,,,,25.457529630000003,18,842,136.89,21,18432,,,,,,,,,,,
0.48404255319148937,94.05006280797534,0.5536669991235018,112.80013769343083,12.679084092620952,,,,,,,23.84649085998535,0.9953862428665161,0.0003,0.23005074262619019,0.0333984375,-0.008430432295426726,67.47851676940918,0.2,90,0.0031553868,-2.827853748202324
0.15306122448979592,30.393719198880717,0.555625949050877,29.475504392245966,10.212015666285865,,,,,,,,,,,,,,,,,
0.1902834008097166,50.548228999832645,0.36906684153145886,66.75577741233276,12.334185389086931,,,,,,,,,,,,,,,,,
0.13367609254498714,53.176691244589165,0.4683739083053343,59.95378451334085,13.835664540573624,,,,,,,,,,,,,,,,,
0.13454545454545455,38.88959767972119,0.3585147933768411,48.972893264998795,10.036684192823882,,,,,,,,,,,,,,,,,
,,,,,27.76949834,19,886,143.16,21,19456,,,,,,,,,,,
0.19594594594594594,89.19651687494479,0.5992095610865802,90.53277427558632,15.05422861080547,,,,,,,28.42136573791504,0.9987603425979614,0.0003,0.4462094306945801,0.0052734375,-0.008137591907870955,54.905543088912964,0.2,95,0.0024949727,-2.8306335747241973
0.0931174089068826,22.496496315812692,0.5668442667533357,18.611850621405654,10.309364715959697,,,,,,,,,,,,,,,,,
0.42524916943521596,130.80766766529996,0.5377026424779617,156.77311204124013,14.185609904373091,,,,,,,,,,,,,,,,,
,,,,,29.76199104000001,20,931,148.85,21,20480,,,,,,,,,,,
0.1111111111111111,63.3806163945701,0.44599079142266973,79.52538895316285,12.943402541100431,,,,,,,25.2462215423584,0.9969677925109863,0.0003,0.5294310748577118,0.0138671875,-0.007069289806531742,54.56609425544739,0.2,100,0.0016306934,-2.8338291138410567
0.14909090909090908,41.77443066658452,0.42918187028919474,51.72106941246972,13.053804860249667,,,,,,,,,,,,,,,,,
0.1111111111111111,31.40445685153827,0.5871287878028854,23.357032474779523,13.700191761608885,,,,,,,,,,,,,,,,,
0.15422885572139303,30.224707826040685,0.6637230641649109,24.056425266051114,13.398726388940899,,,,,,,,,,,,,,,,,
0.053231939163498096,14.621112870285287,0.4160638151451757,11.086155816078808,8.238341880092454,,,,,,,,,,,,,,,,,
0.10752688172043011,31.92856276477687,0.32905839870490505,39.76376047562318,10.255614113905226,,,,,,,,,,,,,,,,,
0.04050632911392405,15.922033196082339,0.45513145431677005,11.350194583831524,9.2486085378713,,,,,,,,,,,,,,,,,
0.03189066059225513,14.132167015690356,0.5705788218255708,8.231463600237447,10.590593086800373,,,,,,,,,,,,,,,,,
,,,,,30.846920929999996,21,977,151.61,21,21504,,,,,,,,,,,
0.17981072555205047,57.799202798167244,0.5985820006860867,51.48378839284009,14.225926265948301,,,,,,,24.673255920410156,0.9949668645858765,0.0003,0.33047038316726685,0.0181640625,-0.006001784314867109,80.35245113372802,0.2,105,0.0036555813,-2.828952446579933
0.15816326530612246,31.605174561031163,0.3773945541498942,37.03388137416798,14.60740793729721,,,,,,,,,,,,,,,,,
0.8195488721804511,109.16164603782818,0.7813491376698554,90.94659907474775,14.273134261532714,,,,,,,,,,,,,,,,,
0.29931972789115646,87.32590788044035,0.6584058617796067,83.1732851851764,13.963349050923583,,,,,,,,,,,,,,,,,
,,,,,33.22866855999999,22,1022,159.69,22,22528,,,,,,,,,,,
0.08615384615384615,30.04724330548197,0.41426523653767633,31.590470319814564,10.4396057080953,,,,,,,19.872310638427734,0.9945251941680908,0.0003,0.38220691680908203,0.005859375,-0.00745947357499972,50.077557873725894,0.2,110,0.0025286311,-2.826770493388176
0.11428571428571428,48.01865355670452,0.5868711790947276,39.807020480796886,13.957267823799343,,,,,,,,,,,,,,,,,
0.03802281368821293,10.312551840674132,0.541736940840419,1.1576850178899392,8.838093756789668,,,,,,,,,,,,,,,,,
0.012987012987012988,9.710599765181541,0.4327802644175258,1.5519118853327125,7.312281547113423,,,,,,,,,,,,,,,,,
0.06683168316831684,25.46956343727652,0.5206964188470906,24.61145230889081,9.859643885511929,,,,,,,,,,,,,,,,,
0.03655352480417755,14.425809442996979,0.41397359225508856,5.152973505324917,8.644199637608091,,,,,,,,,,,,,,,,,
0.17391304347826086,23.91912942158524,0.4791605021080133,20.571099368553245,11.088005661652794,,,,,,,,,,,,,,,,,
0.07799442896935933,26.304230260429904,0.5933030521553601,16.02980108583619,10.163137119814618,,,,,,,,,,,,,,,,,
,,,,,33.353897880000005,23,1067,161.48,22,23552,,,,,,,,,,,
0.10185185185185185,31.07637625245843,0.446601138163695,27.96590351311285,10.775860998919285,,,,,,,14.179140090942383,0.9927902817726135,0.0003,0.5889107882976532,0.02265625,-0.009963095397688448,41.44299986362457,0.2,115,0.0044787214,-2.825141742825508
0.0546875,14.516915277577937,0.504770920192663,4.573301226933211,11.080025547898606,,,,,,,,,,,,,,,,,
0.05672609400324149,34.058882500045,0.50583215818695,26.775119833625624,13.668317590844117,,,,,,,,,,,,,,,,,
0.3,67.63067346601747,0.42955403159565425,77.14851631295174,12.864724222019445,,,,,,,,,,,,,,,,,
0.0907258064516129,44.87602307787165,0.3713162449236411,54.770207596869696,14.553439333260282,,,,,,,,,,,,,,,,,
0.272108843537415,80.57165820407681,0.5473013227934236,83.87925296467535,15.980983064309468,,,,,,,,,,,,,,,,,
,,,,,35.66396824,24,1113,167.03,22,24576,,,,,,,,,,,
0.21236559139784947,81.48613186297007,0.4154747831399172,96.05063820511087,14.823699424036128,,,,,,,25.164810180664062,0.9920287132263184,0.0003,0.44766736030578613,0.016015625,-0.008190065022790804,56.757042145729066,0.2,120,0.0033551054,-2.8219621777534485
0.42081447963800905,95.86355702765286,0.3899421236319613,140.30222743394603,14.652049103668364,,,,,,,,,,,,,,,,,
0.019963702359346643,8.953525777440518,0.5128137999971453,-2.283617692751627,9.471314897584058,,,,,,,,,,,,,,,,,
,,,,,37.152724750000004,25,1156,169.49,22,25600,,,,,,,,,,,
