custom/mean_reward,custom/avg_speed,custom/routes_completed,custom/total_reward,custom/avg_center_dev,custom/total_distance,time/fps,train/std,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/learning_rate,train/n_updates,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/actor_loss
-0.09689325354054029,6.143825436173913,0.007246376811594203,-3.29437062037837,0.16220228549882018,3.780930786859244,,,,,,,,0.000489137653796864,960,0.7196167418733239,1.7061336375772953,-1.065088494680822,-2.2442671335302293
,,,,,,39,0.049695875495672226,277,10970,4.22225238,62.73,176,,,,,,
-0.11755463823700556,5.899061000720021,0.08888888888888889,-6.112841188324289,0.624397690397867,5.4544308061013,,,,,,,,0.0004890744828559359,1024,0.6971395406872034,1.9274131879210472,-1.1713684843853116,-2.9512247815728188
-0.21720568389087197,4.883270537119872,0.006578947368421052,-8.471021671744007,0.5654945915622884,3.2492982561234385,,,,,,,,,,,,,
-0.08411459064001563,11.33535076164323,0.21428571428571427,-3.4486982162406408,0.41263230548149754,8.280898328172043,,,,,,,,0.000489011316002816,1088,0.6754207871854305,2.0173451332375407,-1.2622806103900075,-3.7443669866770506
-0.24856150002557195,11.135032116067205,0.011160714285714286,-6.959722000716015,0.7122116316526794,5.4802832514978945,,,,,,,,,,,,,
,,,,,,39,0.04969017952680588,283,11126,3.83189635,62.01,180,,,,,,
-0.1415228894456034,12.153158004995824,0.03524229074889868,-4.953301130596119,0.739005816301793,7.629955378710292,,,,,,,,0.000488948153237504,1152,0.6543846735730767,1.7814285941421986,-1.3641240429133177,-4.399354383349419
-0.05724443861977554,12.195310477029942,0.0313588850174216,-2.347021983410797,0.6709791882056866,9.002559849061072,,,,,,,,,,,,,
-0.05104060726052569,8.056737962733843,0.29545454545454547,-4.899898297010466,0.5685358478621464,14.186871593352407,,,,,,,,0.0004888218399703039,1280,0.614141627214849,1.9141200482845306,-1.57916709035635,-5.660214699804783
-0.2206281668839922,9.094565718319934,0.017064846416382253,-7.06010134028775,0.6635272491195101,5.140774613246322,,,,,,,,,,,,,
,,,,,,39,0.0496903695166111,289,11326,3.4928151400000003,61.53,184,,,,,,
-0.1148203663666449,9.93924249276065,0.1276595744680851,-4.363173921932506,0.5852538394928588,6.734772496856749,,,,,,,,0.000488758689468416,1344,0.5950853517279029,1.8059431798756123,-1.6921112705022097,-6.2784644067287445
-0.09929799571517549,8.725384684545455,0.018433179723502304,-5.560687760049827,0.9793322161837714,8.920262786792591,,,,,,,,0.000488695543054336,1408,0.5765992682427168,1.8063770458102226,-1.7835394740104675,-6.640327416360378
-0.10206910358295498,4.421486280700553,0.041666666666666664,-6.634491732892074,0.32695648423941565,5.032375028124079,,,,,,,,0.0004886324007280639,1472,0.558689545840025,1.9839539676904678,-1.8876465242356062,-6.929560877382755
-0.28959751427426567,8.456831233316908,0.005780346820809248,-8.398327913953704,0.7113133537647226,4.128323330776766,,,,,,,,,,,,,
,,,,,,38,0.04968961700797081,296,11510,3.004918789999999,60.32,188,,,,,,
-0.1987198406364019,10.455955785368884,0.05952380952380952,-6.359034900364861,0.5883666637111346,5.8860293759498745,,,,,,,,0.0004885692624895999,1536,0.5414754878729582,1.8943265825510025,-1.9927130658179522,-7.153513237833977
-0.24842762824984146,9.91711966468225,0.010610079575596816,-6.707545962745719,0.5888082731483251,4.939583038445562,,,,,,,,,,,,,
-0.1719601517832555,16.376443878979156,0.03968253968253968,-6.534485767763709,0.5407480900993954,11.126937490422279,,,,,,,,0.000488506128338944,1600,0.5247755134478211,2.070237496867776,-2.071578023955226,-7.494736388325691
-0.06122762744771498,14.35969975455491,0.022151898734177215,-1.9592840783268795,0.5810177154320092,8.15884091728367,,,,,,,,,,,,,
,,,,,,38,0.04968647658824921,301,11635,2.41812559,59.07,192,,,,,,
-0.1101027828677071,9.74942871446581,0.1282051282051282,-4.073802966105163,0.6741328466096833,6.385080529376864,,,,,,,,0.000488442998276096,1664,0.5084850592538714,2.094484882429242,-2.220583500340581,-7.639051288366318
0.04529248616793177,7.3271143196268955,0.022900763358778626,4.07632375511386,0.4184008462088613,12.006220759241842,,,,,,,,0.0004883798723010561,1728,0.49257261911407113,2.101207649335265,-2.324049435555935,-7.883954592049122
0.23850555643574206,13.709489138595586,0.3620689655172414,20.034466740602333,0.3747815444310798,21.056853352114558,,,,,,,,0.0004882536326144,1856,0.4628405896946788,2.078217761591077,-2.4925628770142794,-8.163534253835678
-0.09368803367632109,8.951858010910826,0.056451612903225805,-4.778089717492375,0.7161465877661817,8.273669076384977,,,,,,,,,,,,,
,,,,,,38,0.049686774611473083,309,11893,2.2919479000000003,59.04,196,,,,,,
0.20198580446511735,10.712195569931787,0.5517241379310345,33.327657736744364,0.187332386824696,32.30525471176952,,,,,,,,0.00048806430374297594,2048,0.42165825655683875,1.8310687821358442,-2.727418649941683,-8.28261649608612
-0.11534225810484665,6.205083019864361,0.017595307917888565,-5.9977974214520255,0.6009520749204661,5.837369900546037,,,,,,,,0.000488001202294784,2112,0.4091944224201143,2.0261581484228373,-2.7168725710362196,-8.20132052898407
-0.15175314887176214,5.97020436959547,0.11363636363636363,-7.739410592459869,0.8655058530891306,5.462817783234641,,,,,,,,,,,,,
0.06153232107281966,18.117142937219068,0.0684931506849315,2.768954448276885,0.34164865401805733,14.793777287006378,,,,,,,,0.0004879381049344001,2176,0.3971619321964681,1.7594507280737162,-2.8631257861852646,-8.431177899241447
,,,,,,38,0.0496806800365448,319,12202,2.2806622000000005,59.82,200,,,,,,
0.2718473967416746,16.223229255980087,0.6666666666666666,27.18473967416746,0.41623993242319246,29.70439561503008,,,,,,,,0.000487811922477056,2304,0.37388470536097884,1.7931233644485474,-3.0311724469065666,-8.767295695841312
-0.24292807555308668,9.14595857576676,0.009009009009009009,-7.287842266592601,0.6418509363385325,4.8150960088241845,,,,,,,,,,,,,
0.2715277892516178,13.779494169251763,0.7142857142857143,34.21250144570384,0.6007413461521202,31.901228450937197,,,,,,,,0.00048768575637094403,2432,0.35241572046652436,1.7960782665759325,-3.126831866800785,-8.6571891233325
-0.09093102008526897,7.444792795857222,0.017921146953405017,-4.3646889640929105,0.38024660526519627,6.358055895543657,,,,,,,,0.0004876226794496,2496,0.34220085479319096,1.6704482231289148,-3.252491794526577,-8.758138492703438
,,,,,,38,0.04967210441827774,328,12502,2.6029242000000004,60.22,204,,,,,,
-0.23045493707823195,12.404957437005526,0.02643171806167401,-6.683193175268727,0.7888431331322193,6.57371923699975,,,,,,,,,,,,,
0.33467183696835784,15.39376619127536,0.39080459770114945,40.829964110139656,0.16714891590491188,34.35308168199845,,,,,,,,0.000487496537870336,2624,0.3226864477619529,1.67952835932374,-3.3864445351064205,-8.700137443840504
0.034116465252635515,14.894274008587715,0.22727272727272727,1.2964256796001496,0.6448141284088329,10.243203124962747,,,,,,,,0.000487433473212416,2688,0.3132846672087908,1.5419695675373077,-3.4353259280323982,-8.861449532210827
-0.04711205457237509,1.1272370018724907,0.002932551319648094,-6.218791203553512,0.12261807662090306,2.6243779733777046,,,,,,,,0.00048730735616,2816,0.2957325978204608,1.4135331399738789,-3.4994358606636524,-8.787265576422215
,,,,,,37,0.049667809158563614,337,12819,2.58983357,60.19,208,,,,,,
0.341248436658495,10.499075183969694,0.8297872340425532,66.88469358506502,0.10772394345934112,37.790692806011066,,,,,,,,0.000487118211239936,3008,0.2710050749592483,1.2869968647137284,-3.653770014643669,-8.889156579971313
0.007186814481732462,14.750492008512797,0.17777777777777778,0.21560443445197386,0.12845137156746567,7.900600217515603,,,,,,,,,,,,,
0.4223535829262735,14.123367325388646,0.8125,123.32724621447187,0.3754795154249487,76.0242908122018,,,,,,,,0.00048680305146265603,3328,0.23497295542620122,1.2758696852251887,-3.9997124075889587,-8.85840929299593
0.014022899665183353,14.337013081817965,0.03686635944700461,0.4206869899555006,0.10522803541178989,7.664497941499576,,,,,,,,,,,,,
,,,,,,37,0.04965546354651451,352,13363,4.14660196,62.88,212,,,,,,
0.23407906869696016,15.957546859874867,0.32142857142857145,20.598958045332495,0.5792257017501167,25.75162588339299,,,,,,,,0.0004866770161664,3456,0.22182887187227607,1.2614057967439294,-4.0309576988220215,-9.052101098001003
0.00880219664822212,11.944572057041343,0.07024793388429752,0.6161537653755484,0.5637907720250783,15.318334189243615,,,,,,,,0.000486614004649984,3520,0.21567705390043557,1.2005940256640315,-4.030998948961496,-8.940635085105896
0.1761039805626724,10.231946264548883,0.15079365079365079,36.62962795703586,0.15996542178363896,39.011944541474804,,,,,,,,0.00048642499462758397,3712,0.1982354165520519,1.2277580229565501,-4.2115903832018375,-9.030758529901505
0.13073373292079893,16.711122909537576,0.03529411764705882,5.229349316831957,0.1325327413329615,12.084918610518798,,,,,,,,0.0004863619994624,3776,0.19272069004364312,1.103814808651805,-4.33336803689599,-9.035255640745163
,,,,,,37,0.04964073374867439,364,13765,4.19797627,63.93,216,,,,,,
0.3918156682496248,19.11822774141443,0.6666666666666666,27.818912445723363,0.12467520321947888,24.827561787096784,,,,,,,,0.00048629900838502405,3840,0.18734397110529244,1.2237706314772367,-4.516733352094889,-9.081226974725723
0.13030328372284833,15.432476393546914,0.028409090909090908,4.69091821402254,0.06024037511058004,10.005613544257358,,,,,,,,,,,,,
0.2606210904609402,13.685339640375252,0.8793103448275862,47.433038463891116,0.8818916234113857,45.9154925076291,,,,,,,,0.00048611005967974394,4032,0.17233538907021284,1.112802604213357,-4.469275396317244,-8.978166587650776
0.15313831982567386,12.735869448828508,0.032448377581120944,7.350639351632346,0.08271470394975737,11.003223305102438,,,,,,,,0.0004860470849536,4096,0.1675993651151657,1.188539057970047,-4.628248728811741,-9.039677865803242
,,,,,,37,0.0496278740465641,374,14098,4.98708107,65.3,220,,,,,,
0.015667200111810626,14.90308246114529,0.15517241379310345,0.4700160033543188,0.14712252812461565,7.989378279307857,,,,,,,,,,,,,
0.3791963375375481,15.608483036033556,0.08793969849246232,45.88275684204332,0.11041082484190405,34.54240994132124,,,,,,,,0.000485921147764736,4224,0.15857832483015954,1.134109071455896,-4.388897802680731,-8.880986630916595
0.270523709784341,11.940139247979115,0.7045454545454546,41.66065130678851,0.542122633115289,33.86834884202108,,,,,,,,0.000485795226927104,4352,0.15017859661020339,1.0213109366595745,-4.568702723830938,-8.99658490717411
0.1800669924025501,12.640076833889704,0.12440191387559808,19.447235179475413,0.3550127805515326,24.984846921870485,,,,,,,,0.000485669322440704,4480,0.14244627649895847,1.1360207125544548,-4.751976266503334,-9.000366672873497
,,,,,,37,0.049608729779720306,384,14507,6.05458325,66.74,224,,,,,,
0.1594324139683888,8.5233968304384,0.6,26.944077960657708,0.866444360727837,26.53269454278052,,,,,,,,0.000485480496369664,4672,0.13135509309358895,1.1143209589645267,-4.364530202001333,-9.000893123447895
0.1169857206474218,12.834198616727551,0.02022058823529412,5.381343149781403,0.4950184215872916,10.724718851968646,,,,,,,,,,,,,
0.2722765163607127,16.43715987327417,0.7142857142857143,27.772204668792696,0.834843412044624,30.877326546236873,,,,,,,,0.000485354632761344,4800,0.12471962720155716,1.007018655538559,-4.4974242597818375,-8.951291292905807
0.40894614633064763,13.114769233253645,0.8714285714285714,100.60075199733932,0.4788841883671403,59.576122481841594,,,,,,,,0.00048510295459839995,5056,0.11241697194054723,1.0582618974149227,-4.736133329570293,-9.257563367486
,,,,,,37,0.04959848150610924,399,15066,7.659770570000001,70.13,228,,,,,,
0.3703409811444126,12.599639531242143,0.14977973568281938,52.21807834136218,0.3274837034379165,32.719729147385806,,,,,,,,0.00048497714004377604,5184,0.10660859174095094,0.9142821067944169,-4.681282050907612,-9.135519571602345
0.38334948757643,16.56436550326628,0.07725947521865889,67.46950981345168,0.39173163463699723,53.608527704607695,,,,,,,,0.00048478844887039994,5376,0.09865214582532644,0.9648771826177835,-4.6073342598974705,-9.14672227203846
0.18357869378486324,13.633045875647298,0.7954545454545454,24.9667023547414,0.721565452184431,33.94583580433391,,,,,,,,0.00048466267519385603,5504,0.09374718170147389,0.9361951192840934,-4.833748232573271,-9.19411949813366
0.21497914818741207,17.853490649966012,0.05067567567567568,9.889040816620955,0.13484253491636844,14.89274491975084,,,,,,,,0.000484599794487296,5568,0.09135756827890873,0.9309455789625645,-4.596111685037613,-9.17182982712984
,,,,,,37,0.049570232629776,413,15561,8.90866334,71.94,232,,,,,,
0.3620229003926957,14.860432342832272,1.1652542372881356,110.4169846197722,0.3591674646580996,263.94213892845437,,,,,,,,0.00048434831253913596,5824,0.0826243155170232,0.9553295411169529,-4.488100845366716,-9.200483992695808
0.5679910984634885,19.395448630893284,0.0587515299877601,77.24678939103444,0.14925888495090964,48.80279988050461,,,,,,,,0.00048422259609190405,5952,0.07856319507118315,0.983486495912075,-4.53081104811281,-9.206843383610249
0.3723249663513213,14.476849967122913,0.8333333333333334,109.09121514093714,0.5883902379738514,78.32122025080025,,,,,,,,0.000483908376510464,6272,0.0693064786028117,1.0064127491787076,-4.450077522546053,-9.209691256284714
0.5429562452114612,14.894549285005338,0.6597510373443983,315.457578467859,0.29347780868599155,160.0045091379434,,,,,,,,0.00048334303879577606,6848,0.05574801977491006,0.8877574019134045,-4.41986074205488,-9.460793480277061
,,,,,,37,0.049439914524555206,444,16872,14.881345880000001,82.48,236,,,,,,
0.418670267550809,17.28315139467049,0.32142857142857145,33.49362140406472,0.39760046957655815,25.459677092731,,,,,,,,0.00048328024393318403,6912,0.054440059524495155,0.9538412448018789,-4.072001986205578,-9.43539173901081
0.3990896155965158,13.635553565980993,0.18559556786703602,111.74509236702443,0.5003856369011562,70.55273222317919,,,,,,,,0.00048296633093734397,7232,0.04859906283672899,0.8755965270102024,-4.27424786426127,-9.596736654639244
0.3999330093650807,14.309317421792695,0.7023809523809523,261.1562551153977,0.6861333482755608,172.67040241556242,,,,,,,,0.000482338811531264,7872,0.03913884924259037,0.9016926493495703,-3.7096856483258307,-9.960205242037773
0.379333088282557,13.30521640028003,0.20760233918128654,106.97193089568108,0.5373711762935626,69.30624755867757,,,,,,,,0.000482087918227456,8128,0.03601450001588091,0.8773452006280422,-3.3977652640314773,-10.298190385103226
,,,,,,38,0.049257393926382065,476,18163,19.81008074,93.12,240,,,,,,
0.34404058117548797,14.54435175817691,0.7692307692307693,37.84446392930368,0.4438478267815013,29.448758728802204,,,,,,,,0.0004819624961024,8256,0.03468477673595771,0.8177926652133465,-3.1174411431420594,-10.37016187608242
0.34537406472881615,14.166990667117718,0.14551083591331268,64.93032416901744,0.4950244063610279,49.07993255415931,,,,,,,,0.000481774393573376,8448,0.03279567480785772,0.8007298717275262,-3.0234864081721753,-10.59106619656086
0.33585131346594777,17.413090868430686,0.6896551724137931,41.64556286977752,0.6947040913169122,39.77303239633329,,,,,,,,0.0004816490123264,8576,0.031619675806723535,0.8490963783115149,-3.109046201047022,-10.605650156736374
-0.026490842475274504,6.7439036265017975,0.03117505995203837,-2.622593405052176,1.1967107800538492,12.234396220650524,,,,,,,,0.0004815863278346241,8640,0.031067952775629237,0.8019477212801576,-2.4847682875115424,-10.626829355955124
,,,,,,38,0.0491761714220047,489,18680,20.77156564,94.88,244,,,,,,
0.1692059084186237,16.5337090485824,0.7758620689655172,26.3961217133053,0.9322166402264702,47.63751593232155,,,,,,,,0.00048139829888614404,8832,0.029628802236402407,0.8805627226829529,-2.5687884925864637,-10.821850836277008
0.26115031733701854,13.80893703721296,0.06510416666666667,27.420783320386946,0.4851200962108693,26.619549977593124,,,,,,,,0.0004813356307456,8896,0.02909686663770117,0.8586381208151579,-2.6673991726711392,-10.712863698601723
0.44181811726323367,16.011152713860916,0.7045454545454546,49.48362913348217,0.3932267630881842,33.019232659135014,,,,,,,,0.000481210306727936,9024,0.028137257730122656,0.8593645682558417,-2.1527242662850767,-10.96615669131279
0.08102286248717659,12.20284496780857,0.08955223880597014,15.070252422614846,1.5108081485388312,41.841591984033585,,,,,,,,0.00048102235136,9216,0.026710673584602773,0.9680928494781256,-2.1315487742540427,-10.937689706683159
,,,,,,38,0.04908144474029541,504,19235,21.826803849999997,97.88,248,,,,,,
0.06682064310779758,14.081599394383165,0.7111111111111111,7.951656529827911,1.162531458918624,30.77373196091503,,,,,,,,0.000480897068220416,9344,0.026011309353634715,0.8855693358927965,-2.358651695307344,-10.952560678124428
0.33056021457029744,16.197834350276988,0.2250453720508167,129.2490438969863,0.7270095614732345,116.95714811817743,,,,,,,,0.00048052131690905605,9728,0.02402730830362998,0.9057678487151861,-1.6258242579060607,-11.306409388780594
0.4213694108879134,16.067975065188474,0.7619047619047619,48.45748225211004,0.40735090139740915,33.990113431122154,,,,,,,,0.00048039609917440004,9856,0.023467227874789387,0.9258874375373125,-1.1988704989198595,-11.274600088596344
0.5609075059088132,16.08733796183894,0.5669781931464174,339.90994858074083,0.3577184911113999,180.3852291170042,,,,,,,,0.000479832821714944,10432,0.021664402505848557,0.9166740775108337,-1.2516483034705743,-11.684839695692062
,,,,,,38,0.04885845258831978,534,20462,26.727755809999994,107.47,252,,,,,,
0.43337486845946754,14.59981912648853,0.14977973568281938,52.004984215136105,0.32512147586744555,32.26294403523207,,,,,,,,0.000479707693912064,10560,0.02132727883872576,0.8715737778693438,-1.0424354913411662,-11.87488703429699
0.506486344184476,15.919738850601512,0.2239819004524887,166.6340072366926,0.5021730373019666,96.77154061896726,,,,,,,,0.000479394945941504,10880,0.021050103125162423,0.8384556109085679,-0.2059560790657997,-12.079950124025345
0.30449017643345866,17.59453402610662,0.7727272727272727,33.49391940768045,0.66017085317369,35.5159908561036,,,,,,,,0.000479269875367936,11008,0.020949450496118516,0.8581334967166185,-0.2174190350342542,-12.101390048861504
0.38673488592424327,14.80058089280687,0.40236686390532544,182.92560104216707,0.6170585583673073,129.4133302879054,,,,,,,,0.0004788322571264,11456,0.020513655006652698,0.8472415022552013,-0.5678683430887759,-12.099107384681702
,,,,,,38,0.048709750175476074,559,21490,30.486702350000005,114.81,256,,,,,,
0.48087410633850414,15.338517053485146,1.4690265486725664,255.8250245720842,0.38696321643550746,197.78498165402561,,,,,,,,0.00047826989942374395,12032,0.020163041859632358,0.8591911820694804,0.004265771131031215,-12.576825246214867
0.29098630373421985,12.02561451175545,0.12,45.10287707880408,0.6226636454671722,34.36550742248073,,,,,,,,0.00047814497601126395,12160,0.020241784979589283,0.8191342959180474,-0.11433809087611735,-12.455132201313972
0.4893494885164404,18.285873360952056,1.3175965665236051,246.1427927237695,0.42782810134861515,244.737073703669,,,,,,,,0.000477645445873664,12672,0.019845591334160417,0.8985665328800678,-0.4249298241920769,-12.821799159049988
0.30804561323457175,15.932766482751619,0.9634146341463414,79.4757682145195,0.9518747057396797,75.70409281319007,,,,,,,,0.00047739577891225596,12928,0.019779635389568284,0.9253985434770584,-0.5759672066196799,-12.631688326597214
,,,,,,38,0.048541370779275894,594,22934,36.95740826,125.53,260,,,,,,
0.41442797061039366,15.134050669240718,0.30952380952380953,37.29851735493543,0.36359349031371296,25.06468277401291,,,,,,,,0.00047733337239142404,12992,0.019760060706175864,0.8243962181732059,0.46448148251511157,-12.686234563589096
0.11008752256695599,15.768977145744978,0.023404255319148935,4.95393851551302,0.6098303043634041,12.992850823327899,,,,,,,,0.0004772709699584001,13056,0.019822597067104653,0.9503576345741749,-0.26552007789723575,-12.56480610370636
0.4119486429579115,15.415089849748902,0.7023809523809523,245.52139120291525,0.701172420172614,169.8822964564897,,,,,,,,0.00047670953201254406,13632,0.019328687543747947,0.7829882223159075,0.17110707890242338,-12.77263405919075
0.47308501682907284,14.092415767309474,0.12466124661246612,81.8437079114296,0.24171330757045187,44.987094879033975,,,,,,,,0.000476522459611136,13824,0.019430527900112793,0.7931887367740273,0.12350181885994971,-12.7614266872406
,,,,,,38,0.0484149195253849,617,23834,40.82918085,132.5,264,,,,,,
0.4708691239949654,16.135327309479504,0.7435897435897436,46.14517415150661,0.26696579583338753,28.964297751430422,,,,,,,,0.00047646011031961597,13888,0.019481102441204712,0.9101334689185023,0.4811735888943076,-12.754771813750267
0.2875186784454338,13.132654696053736,0.5806451612903226,98.90642538522921,0.7579902188103093,83.42571730911732,,,,,,,,0.00047608610041446393,14272,0.019563567911973223,0.8108522053807974,-0.3624139486346394,-12.813007980585098
0.3710947861328428,14.234962318477622,0.8620689655172413,64.57049278711465,0.4909300829289136,45.52812261576764,,,,,,,,0.00047596146314854404,14400,0.019369288784218952,0.777732509188354,-0.27092644915683195,-12.739833369851112
0.44921521327094505,15.092220575356222,0.38975155279503104,389.46958990590934,0.8106005502974866,242.00023318780586,,,,,,,,0.00047508946012160005,15296,0.019523661030689254,0.7380870878696442,-0.2313276445493102,-12.880955532193184
,,,,,,38,0.048267774283885956,652,25313,47.081248300000006,146.28,268,,,,,,
0.3077006067785577,14.011538602787388,0.7758620689655172,59.38621710826163,0.8896541200440364,49.86243624310009,,,,,,,,0.000474902706569216,15488,0.019345193082699552,0.8381864437833428,0.3440094208344817,-12.895383164286613
0.43015348329435626,14.872338042195821,0.1921921921921922,104.95744992382294,0.5192198254733621,66.97154305037111,,,,,,,,0.00047465375906201605,15744,0.01932954153744504,0.7651509940624237,-0.2696909160586074,-12.94978380203247
0.46824689317798174,15.067811307377399,0.7272727272727273,57.59436786089175,0.2627754642769677,34.11529482295737,,,,,,,,0.000474529309835264,15872,0.019259950116975233,0.8529225653037429,0.7239014632068574,-12.866374671459198
0.4740666424682034,15.26829555023331,0.07507507507507508,85.33199564427662,0.2631374131495387,50.87621967145242,,,,,,,,0.00047434266665369605,16064,0.019321358733577654,0.7622358240187168,0.3426472274004482,-12.944998905062675
,,,,,,38,0.04819381237030029,670,26049,50.22635280999999,152.27,272,,,,,,
0.22575906928783696,12.662020825901731,0.7777777777777778,30.703233423145825,0.6732684938390977,31.622739667422138,,,,,,,,0.000474218258305024,16192,0.019382125610718504,0.8950505806133151,0.410185108310543,-12.913619577884674
0.44113142275173145,17.39684233788669,0.40476190476190477,93.07873020061534,0.5780821727814069,67.85954859177582,,,,,,,,0.0004740316764405761,16384,0.01928763516480103,0.8025223193690181,0.37391199287958443,-12.986085504293442
0.4628858833687676,16.045683643471886,0.7380952380952381,51.38033305393321,0.3492268466947863,32.77111595869064,,,,,,,,0.00047390730896998407,16512,0.0193632485170383,0.8187970463186502,-0.20309504098258913,-12.984634339809418
0.37646435917254467,17.40355376173954,0.8201438848920863,135.52716930211608,0.8191468916869877,115.81653086584993,,,,,,,,0.00047359646183014407,16832,0.019351975148310885,0.9449290726333857,-0.14097213884815574,-12.980322852730751
,,,,,,38,0.048128534108400345,689,26863,53.473526729999996,158.93,276,,,,,,
0.3012900763438723,13.78669945678866,0.15418502202643172,38.86641984835953,0.6768466722851951,32.81498540751636,,,,,,,,0.0004734721515888641,16960,0.01918394840322435,0.7842811495065689,-0.24405316275078803,-12.814155295491219
0.4510792686173477,14.97646056743932,1.1928104575163399,273.3540367821127,0.5184002602799813,304.47473701811396,,,,,,,,0.000472850845650944,17600,0.01920273876748979,0.7985088927671313,0.12720972462557256,-12.951073721051216
0.32556769927116147,14.271619536232816,0.8863636363636364,48.184019492131895,0.5057007962074519,38.707464422564954,,,,,,,,0.000472726633517056,17728,0.019267061143182218,0.8177395304664969,-0.1744889459805563,-13.08411580324173
0.2487324298340562,10.44095136042709,0.10294117647058823,35.568737466270036,0.4710358578204783,27.495327288284898,,,,,,,,0.0004726024377344,17856,0.01913736929418519,0.7734205350279808,0.27346847974695265,-12.90489137172699
,,,,,,39,0.04805756360292435,714,27885,57.683543480000004,167.59,280,,,,,,
0.4657348109155115,15.649876281171531,1.0960698689956332,141.11764770739998,0.3434116392372842,251.29788763378747,,,,,,,,0.00047229201981440004,18176,0.01910897163907066,0.8424860388040543,-0.06694167468231171,-12.961322754621506
0.02033440463999866,10.452013294513495,0.026785714285714284,1.4844115387199022,0.993842895651694,13.987491492647678,,,,,,,,0.00047222994849382396,18240,0.01911912005743943,0.8782541882246733,0.11467986868228763,-12.869237408041954
0.5191244362818511,16.637939314485923,1.1118012422360248,223.22350760119596,0.37409596283342694,287.1288060969673,,,,,,,,0.000471795563708416,18688,0.01879696547985077,0.8004051614552736,-0.31104237656109035,-12.97924830019474
0.38996414168967225,18.097675058600245,0.3914027149321267,198.88171226173284,0.8865501613918247,170.55624127713963,,,,,,,,0.000471299369222144,19200,0.018490398302674294,0.7773113604635,-0.18752272718120366,-12.816832482814789
,,,,,,39,0.047941647469997406,747,29197,63.52251417,178.71,284,,,,,,
0.32202939835325145,13.390422302437822,0.32142857142857145,33.1690280303849,0.5838020652081387,25.414516835007817,,,,,,,,0.00047123736330649595,19264,0.01840232525137253,0.7522982647642493,-0.49668186472263187,-12.898016095161438
0.5598767561439604,16.84064396057821,0.32113821138211385,144.44820308514178,0.3907801079194843,80.32638803124428,,,,,,,,0.00047098938052198404,19520,0.018137229868443683,0.852482776157558,0.13532014144584537,-12.941138476133347
0.4406632619318486,16.992157862431586,0.7023809523809523,241.0428042767212,0.6298489781488087,171.79325090465136,,,,,,,,0.0004704316583936,20096,0.017886865593027323,0.7521443525329232,-0.16958554449956864,-12.800028666853905
0.07532863171074065,21.299420788942836,0.02481902792140641,4.519717902644439,0.5063578540758246,23.502420206554234,,,,,,,,0.0004703697097072641,20160,0.01780536846490577,0.830920553766191,-0.3791318073635921,-12.9058296084404
,,,,,,39,0.04781286418437958,770,30161,68.00351631,186.51,288,,,,,,
0.36603630255046726,14.382473561195754,0.7692307692307693,40.2639932805514,0.34893070477936633,29.124857402406633,,,,,,,,0.000470307765108736,20224,0.01772229906055145,0.8772975690662861,-0.2546212279703468,-12.728495180606842
0.5629719674632669,17.601920320774397,0.34970530451866405,310.19755407226006,0.43387786079432733,179.51460466894787,,,,,,,,0.000469750447673344,20800,0.017803368129534647,0.9028116380795836,0.3088218903867528,-12.909206181764603
0.27725786573059014,17.22700802226546,0.8103448275862069,37.98432760509085,0.8269023245298304,43.50646280962974,,,,,,,,0.00046962664432025596,20928,0.017886227724375203,0.7924066921696067,0.43152906792238355,-12.883519545197487
0.45038369091894637,16.726578580709482,0.29577464788732394,153.13045491244176,0.5367855906783265,105.15340485027991,,,,,,,,0.000469317207474176,21248,0.01789677600027062,0.8476856527850032,0.13650472345761955,-12.790398001670837
,,,,,,39,0.0477178618311882,797,31295,73.63380706999999,196.6,292,,,,,,
0.33117817374299996,14.878712783407837,0.6724137931034483,48.02083519273499,0.8075205764551475,39.78885464370251,,,,,,,,0.000469131594420224,21440,0.01794397851335816,0.8492381814867258,-0.26393513521179557,-12.794022724032402
0.2594946882175647,10.813783055442666,0.10135135135135136,41.778644803027916,0.6535474368858378,32.11289651365951,,,,,,,,0.00046900787282329597,21568,0.01782990578794852,0.730444373562932,-0.0737973100040108,-12.89900940656662
0.5084944702050299,18.884441280625456,0.7272727272727273,49.832458080092934,0.28840060106403204,34.086600258015096,,,,,,,,0.00046888416757759994,21696,0.01784085200051777,0.7738039810210466,-0.03492390236351639,-12.87774084508419
-0.17697174680502256,12.504755759016165,0.0325,-6.9018981253958795,0.7239242266957714,8.809426045510918,,,,,,,,,,,,,
,,,,,,39,0.04769100248813629,809,31734,74.807788,198.41,296,,,,,,
0.28952096512370196,11.810952873964071,0.7111111111111111,40.532935117318274,0.30644840094647907,30.38297123857774,,,,,,,,0.00046869864036761595,21888,0.017782390001229942,0.7737171859480441,-0.4458918257150799,-12.782671496272087
0.36324326712190774,15.781700512210426,0.050788091068301226,34.508110376581236,0.4003921099329999,27.607327425386757,,,,,,,,0.000468636806139904,21952,0.017723978351568803,0.7653712211176753,0.07918669050559402,-12.799461111426353
0.4061464873120588,15.661535565838726,0.7380952380952381,46.70684604088677,0.4532439522400384,33.17699744831771,,,,,,,,0.000468513149947904,22080,0.01779872490442358,0.7653704416006804,0.03186811227351427,-12.723693415522575
