custom/total_reward,custom/avg_speed,custom/avg_center_dev,custom/mean_reward,custom/routes_completed,custom/total_distance,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,time/fps,rollout/ep_len_mean,time/time_elapsed,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss
9.137986901972791,15.226210706601043,0.6214806115282987,0.1128146531107752,0.03193033381712627,22.538513173698448,,,,,,,,,,,,,
,,,,,,6567,100,5.127192089999999,0.04978706315159798,40,65.67,160,,,,,,
10.492683313308373,14.556326796204727,0.464833888296276,0.15898005020164202,0.29310344827586204,17.522729682037607,,,,,,,,,,,,,
16.254795083593876,18.455781055472062,0.30896916042209566,0.16757520704735954,0.10543130990415335,33.11889936309308,,,,,,,,,,,,,
17.561731404603677,14.441087822460748,0.22342199917548422,0.26608683946369205,0.4090909090909091,17.49314356013201,,,,,,,,,,,,,
3.2862908662622914,12.469723313390276,0.6094144181549929,0.06200548804268474,0.12371134020618557,12.024979037232697,,,,,,,,,,,,,
,,,,,,6845,104,5.578639330000001,0.04978706315159798,40,66.43,167,,,,,,
14.85952897714991,16.930281840649318,0.5244237279360454,0.20355519146780698,0.5333333333333333,22.605325021781027,,,,,,,,,,,,,
-2.3933506721399995,11.135139457696196,0.6757566331183644,-0.046928444551764696,0.025906735751295335,10.322642419720069,,,,,,,,,,,,,
7.49491731581719,18.951332074978158,1.0305849570639858,0.07647874812058357,0.7619047619047619,34.118117762729526,,,,,,,,,,,,,
22.888781329920327,16.840586272438266,0.354708625973136,0.2897314092394978,0.0942622950819672,24.375615733209997,,,,,,,,,,,,,
,,,,,,7142,108,5.834142839999999,0.04978706315159798,40,67.06,174,,,,,,
20.62137089299793,19.792610093637368,0.41395694915650055,0.23978338247672012,0.14537444933920704,31.229053692193702,,,,,,,,,,,,,
0.5240360945028097,12.912626407904833,0.7794451955822667,0.007821434246310594,0.38461538461538464,15.769533455604687,,,,,,,,,,,,,
5.13285744753847,12.605521090615417,0.3372654566413979,0.09332468086433582,0.29545454545454547,12.657516077626497,,,,,,,,,,,,,
0.6387141109029439,13.325953024010362,0.6389877920701432,0.01228296367121046,0.03504043126684636,12.6449951143004,,,,,,,,,,,,,
,,,,,,7398,112,5.858061789999999,0.04978706315159798,41,67.12,180,,,,,,
15.923907923604947,13.289636073118217,0.20630287143323928,0.21518794491358037,0.3829787234042553,17.946671307785437,,,,,,,,,,,,,
6.8629357630314445,11.821822349806338,0.4876382616361532,0.10723337129736632,0.02594810379241517,13.786059059901163,,,,,,,,,,,,,
-1.2490035842158047,8.085796925082764,0.16415763374805073,-0.03784859346108499,0.052083333333333336,4.822398595511913,,,,,,,,,,,,,
-5.075366473078564,10.115258644066422,0.7906659598117045,-0.10798652070379923,0.04519774011299435,8.607871225336567,,,,,,,,,,,,,
,,,,,,7612,116,5.883986780000002,0.04978706315159798,40,66.85,186,,,,,,
-2.012343622853874,9.48042078837235,0.37616749098280045,-0.05438766548253713,0.07142857142857142,6.355434278259054,,,,,,,,,,,,,
8.780058287136484,15.573646860105985,0.6913801983616331,0.09865234030490432,0.07763975155279502,25.366271535865963,,,,,,,,,,,,,
5.179441802856912,17.702541587267703,1.0883660073528296,0.04980232502747031,0.13095238095238096,33.79040839429945,,,,,,,,,,,,,
6.601546485108383,13.619244768683346,0.6658434553052579,0.09853054455385646,0.05198776758409786,16.64075176883489,,,,,,,,,,,,,
,,,,,,7905,120,5.90467688,0.04978706315159798,40,67.59,193,,,,,,
-4.076959221450719,11.732584024229535,0.9067109385041953,-0.07412653129910397,0.3076923076923077,11.732574117835611,,,,,,,,,,,,,
8.410783409653476,13.819973499282224,0.5160807848754433,0.1293966678408227,0.055944055944055944,16.387100136838853,,,,,,,,,,,,,
5.567286737515026,12.721579285253435,0.5479911685981165,0.10309790254657455,0.20689655172413793,12.514901403454132,,,,,,,,,,,,,
0.7653396663114371,14.024867465616548,0.8447179288551567,0.01177445640479134,0.03764705882352941,16.64698980981484,,,,,,,,,,,,,
,,,,,,8140,124,5.732745869999999,0.04978706315159798,40,67.02,199,,,,,,
5.884763267159382,13.785113930821673,0.6413690576895027,0.09053481949475972,0.27586206896551724,16.358318017795682,,,,,,,,,,,,,
-2.223982890209612,14.1542089663562,0.9036160337004137,-0.03587069177757439,0.07207207207207207,16.019211563514546,,,,,,,,,,,,,
3.564423268964653,10.118236245082878,0.38853668352711596,0.06253374156078338,0.25,10.461672482546419,,,,,,,,,,,,,
-1.467174960368796,8.109084871319638,0.21985379110734804,-0.03761987077868708,0.056074766355140186,5.8120383189525455,,,,,,,,,,,,,
,,,,,,8359,128,5.732590469999999,0.04978706315159798,40,66.94,204,,,,,,
21.03082305570528,17.10115663233153,0.406839041259612,0.23630138264837394,0.6222222222222222,27.888567918445915,,,,,,,,,,,,,
-4.80510884696778,11.211733912988043,0.8699532204536092,-0.1171977767553117,0.057971014492753624,8.302405575755984,,,,,,,,,,,,,
4.288447760041755,13.953891576676073,0.5740201923035696,0.06215141681219936,0.40476190476190477,17.57391720660962,,,,,,,,,,,,,
7.978754103984862,13.454365423209858,0.7776829839182233,0.11081602922201197,0.0288,17.719701388850808,,,,,,,,,,,,,
,,,,,,8626,132,5.757348300000001,0.04978706315159798,40,66.62,211,,,,,,
1.2548979478562714,12.234372308244769,0.6095053459838259,0.02323885088622725,0.05286343612334802,11.979668773012236,,,,,,,,,,,,,
9.001244535154413,12.869531732028266,0.437620338146803,0.12677809204442836,0.03382663847780127,16.651455820770934,,,,,,,,,,,,,
-1.4254448047084995,12.56836605351815,0.6840790102445317,-0.02545437151265178,0.29545454545454547,12.770178224425763,,,,,,,,,,,,,
18.026710336128524,16.030355342174357,0.5200028385822462,0.24035613781504697,0.14285714285714285,21.995978474034928,,,,,,,,,,,,,
,,,,,,8878,136,5.8751984,0.04978706315159798,40,66.65,217,,,,,,
5.591662684533537,15.953156247306435,0.4968527774851962,0.09018810781505705,0.3829787234042553,18.046178610180505,,,,,,,,,,,,,
7.597635421379664,12.15330185928207,0.47278040302458735,0.12059738764094705,0.034739454094292806,13.939505183021538,,,,,,,,,,,,,
10.122476800047405,12.05222543697542,0.3350969285278666,0.16594224262372795,0.14583333333333334,13.538256039842963,,,,,,,,,,,,,
4.435657479642623,11.682309526016901,0.4648075956534903,0.08530110537774276,0.02526315789473684,11.01291063055396,,,,,,,,,,,,,
,,,,,,9112,140,6.002499190000001,0.04978706315159798,40,66.57,223,,,,,,
6.724560053441753,13.251025939496216,0.6079295038722293,0.09889058902120225,0.19047619047619047,16.468738870229572,,,,,,,,,,,,,
-4.651268322427446,8.88911494815738,0.6851680566932418,-0.10111452874842274,0.022435897435897436,7.35895051562693,,,,,,,,,,,,,
-0.3153181436654169,13.044433132393989,0.7520848667896254,-0.006063810455104171,0.047619047619047616,12.326906676637009,,,,,,,,,,,,,
5.745784484091049,13.69346314133052,0.5454347716968126,0.08977788256392263,0.033185840707964605,15.949297802057117,,,,,,,,,,,,,
,,,,,,9338,144,5.722105540000001,0.04978706315159798,40,66.19,229,,,,,,
2.317485894189055,12.335040005895653,0.5989265535823196,0.03799157203588614,0.3333333333333333,13.697597958147526,,,,,,,,,,,,,
-1.8460094486805438,9.308084776791995,0.5722420922158483,-0.035500181705395074,0.05517241379310345,8.769290359457955,,,,,,,,,,,,,
9.315320362163693,11.118174095659429,0.4068089482747318,0.12937944947449573,0.2413793103448276,14.594676182139665,,,,,,,,,,,,,
-1.1216398705763826,11.27141586679256,0.7042759133473827,-0.022890609603599645,0.045871559633027525,9.98564135353081,,,,,,,,,,,,,
,,,,,,9568,148,5.326042510000002,0.04978706315159798,40,65.12,235,,,,,,
13.25306218336133,14.652975187573253,0.48834270342580316,0.19489797328472544,0.3103448275862069,18.177486180560663,,,,,,,,,,,,,
17.813959469648967,13.3442450902057,0.22212451470779926,0.2619699922007201,0.06896551724137931,16.633111937204376,,,,,,,,,,,,,
-0.34932192417151064,11.767089578185779,0.703548290452375,-0.006986438483430213,0.25,10.648539115907624,,,,,,,,,,,,,
1.5671700263392605,18.993270921736542,0.5819388447890628,0.019111829589503176,0.07584269662921349,28.522223790176213,,,,,,,,,,,,,
,,,,,,9832,152,5.406068869999998,0.04978706315159798,40,65.18,241,,,,,,
16.923873050876725,18.90019528627796,0.5221884250120726,0.19678922152182238,0.6888888888888889,29.846633162815124,,,,,,,,,,,,,
-2.881158684797523,10.42457346146834,0.5162192973217284,-0.05436148461882118,0.07352941176470588,10.097916475031525,,,,,,,,,,,,,
4.203148750267895,13.288458774948142,0.633103949198943,0.07783608796792398,0.30952380952380953,13.057340094237588,,,,,,,,,,,,,
0.17819561950996743,8.397805752371212,0.5244076215755353,0.003791396159786541,0.03571428571428571,7.077048586215824,,,,,,,,0.9850913416594267,64,-1.8082164626393933,0.0004900224761896961,-0.044386804083842435,2.4809172756504267
,,,,,,10068,156,5.391673079999999,0.04983295500278473,40,64.98,248,,,,,,
-6.921635700160056,3.942547731412475,0.40080396553884073,-0.09613382916888967,0.01762114537444934,4.987719991011545,,,,,,,,0.9532708963379264,128,-3.346941949799657,0.000489959248019456,-0.14934877725318074,2.069675543345511
-8.079168662874979,8.254059322626897,0.7420057243679776,-0.2524740207148431,0.0043859649122807015,4.587086450541392,,,,,,,,,,,,,
-7.116704512929159,3.055364459001518,0.2271417122469533,-0.07735548383618651,0.06818181818181818,4.907013377873227,,,,,,,,0.8933004830032587,256,-5.536889262497425,0.0004898328039424,-0.36315143946558237,1.1615030677057803
-7.563057680793451,9.742762114665611,0.712219766787878,-0.26079509244115345,0.01060070671378092,4.926472482737154,,,,,,,,,,,,,
,,,,,,10289,160,4.839763819999999,0.049887415021657944,40,64.44,255,,,,,,
-8.168714519754444,8.982034933813102,0.7360360701302939,-0.2917398042769444,0.0851063829787234,4.343966590007767,,,,,,,,0.86464165430516,320,-6.458431877195835,0.000489769588035584,-0.47025392251089215,1.054878508206457
-7.470984056927171,7.053656564885467,0.6294949106106064,-0.1966048436033466,0.015625,4.693660228746012,,,,,,,,,,,,,
-7.459006204599721,6.82616108944908,0.8584550110057011,-0.17759538582380288,0.052083333333333336,5.119336725212634,,,,,,,,0.8372637731954455,384,-7.342851720750332,0.0004897063762165759,-0.5742894378490746,0.7415802502073348
-4.96415732068625,4.733403535434365,0.42127968204267474,-0.06364304257290064,0.015037593984962405,6.6409194632433355,,,,,,,,0.810457487590611,448,-8.215651050209999,0.000489643168485376,-0.686673438642174,0.8383618844673038
,,,,,,10471,164,4.487654459999999,0.04990425333380699,39,63.93,262,,,,,,
-5.831117775022493,5.097717327574809,0.9521336590724759,-0.0809877468753124,0.07142857142857142,6.678642339538783,,,,,,,,0.7849312117323279,512,-8.970301374793053,0.0004895799648419841,-0.7880418496206403,0.673279045149684
-7.0301589699326605,2.3269077365176423,0.2715434650479883,-0.06391053609029691,0.003355704697986577,4.426484080264345,,,,,,,,0.7366797253489494,640,-10.01376861333847,0.0004894535698186241,-0.9663578998297453,1.1181550603359938
-8.082930337950497,3.567323594034696,0.15877295331212046,-0.3108819360750191,0.003968253968253968,1.5619403549935669,,,,,,,,,,,,,
-7.613982835823198,6.772868819923158,0.6543664491124344,-0.21149952321731105,0.0055248618784530384,4.195041447412223,,,,,,,,0.7139366446062922,704,-10.701207220554352,0.000489390378438656,-1.095029702410102,0.8195018349215388
,,,,,,10711,168,3.949023409999999,0.04993028938770294,39,63.28,271,,,,,,
-8.652103005306921,6.751362214156375,0.6975996216247293,-0.2703782189158413,0.05128205128205128,3.6563794205430895,,,,,,,,,,,,,
-0.6046992641431217,12.990822993188765,0.16218728200882407,-0.017785272474797695,0.03404255319148936,7.856470698257908,,,,,,,,0.691789629869163,768,-11.07191750407219,0.000489327191146496,-1.2090248884633183,0.8337312871590257
-2.892334563474204,14.677184561818788,0.3887413323725983,-0.09330111495078078,0.13793103448275862,8.108492132741958,,,,,,,,,,,,,
-3.439619878447889,14.392133555474702,0.7148901244213317,-0.10116529054258497,0.025559105431309903,8.77818753151223,,,,,,,,0.6701821908354759,832,-11.564551889896393,0.0004892640079421439,-1.3335331110283732,1.1332874540239573
,,,,,,10838,172,3.4307534099999994,0.04993230476975441,39,61.47,276,,,,,,
-6.884124644990946,11.414052548265078,0.7369372858044406,-0.2220685369351918,0.10344827586206896,6.292992873350158,,,,,,,,,,,,,
-7.38170670752514,7.214706266347658,0.9213860292790197,-0.205047408542365,0.006741573033707865,4.612181530799717,,,,,,,,0.6489059468731284,896,-11.799954533576965,0.0004892008288255999,-1.4058462362736464,1.0106459697708488
