custom/total_reward,custom/total_distance,custom/avg_center_dev,custom/mean_reward,custom/avg_speed,custom/routes_completed,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/std,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss
4.813525609022879,12.591206364217214,0.5362690465653204,0.0815851798139471,11.723836009490052,0.05726872246696035,,,,,,,,,,,,,
17.78469825794629,18.191072543384507,0.3881289515226459,0.2251227627588138,12.609520602703835,0.10843373493975904,,,,,,,,,,,,,
4.341657337215775,24.455395424738526,0.643989651675779,0.05947475804405171,18.306016836570212,0.5454545454545454,,,,,,,,,,,,,
15.766921358251562,18.98600329691544,0.4297983897918614,0.22850610664132698,15.071817113015605,0.06810035842293907,,,,,,,,,,,,,
,,,,,,7.954418325000001,111,40,65.6,23,2624,0.04978706315159798,,,,,,
6.52010096800376,19.95213155588135,0.35485938781338033,0.10187657762505875,17.12433375100324,0.425531914893617,,,,,,,,,,,,,
14.260729420179572,15.251080995192751,0.381663437776297,0.2128467077638742,12.491390871235685,0.07614213197969544,,,,,,,,,,,,,
6.224341901873043,14.39204646111466,0.4492030591121195,0.1174404132428876,14.98878729062791,0.13541666666666666,,,,,,,,,,,,,
24.631984841958527,29.752366099506617,0.44927312240748996,0.24880792769655077,16.370966705343125,0.11363636363636363,,,,,,,,,,,,,
,,,,,,8.40403890909091,123,44,65.97727272727273,23,2903,0.04978706315159798,,,,,,
21.910602619081754,25.409709124127403,0.6130761024743206,0.2608405073700209,16.508016358464356,0.30952380952380953,,,,,,,,,,,,,
9.629486795393046,15.236125288531184,0.5439055018384504,0.15284899675227057,13.27402322346706,0.06147540983606557,,,,,,,,,,,,,
5.211803020190603,11.92161126807332,0.5139259839191314,0.09476005491255642,11.902869795685378,0.04365079365079365,,,,,,,,,,,,,
17.287638684389872,20.4011504316004,0.5068209976033989,0.2305018491251983,14.880786842792547,0.05305039787798409,,,,,,,,,,,,,
,,,,,,8.8287721875,134,48,66.16666666666667,23,3176,0.04978706315159798,,,,,,
0.8055911771368383,12.360633739735931,0.6902533333315608,0.015199833530883741,12.825424472113367,0.3076923076923077,,,,,,,,,,,,,
6.868385862063683,30.334193310700357,0.7841522056316163,0.07547676771498553,18.15087969961402,0.050522648083623695,,,,,,,,,,,,,
-5.358341952354321,9.220644947141409,0.8819536852946206,-0.10110079155385511,9.567309141754361,0.15517241379310345,,,,,,,,,,,,,
23.960015507063957,55.80727947189007,0.6042172187032329,0.17617658461076438,22.298462485282027,0.3089887640449438,,,,,,,,,,,,,
,,,,,,8.652873346153847,148,52,67.40384615384616,23,3505,0.04978706315159798,,,,,,
0.13464136714375918,8.353477283613756,0.5263715325214668,0.003205746836756171,11.065099525169467,0.13793103448275862,,,,,,,,,,,,,
-4.4562810459089635,7.513286895118654,0.7077385192746405,-0.10127911467974916,9.491162271933833,0.017369727047146403,,,,,,,,,,,,,
-4.830694943732969,10.537518482189626,1.1043573354836165,-0.0862624097095173,10.312520630592337,0.25,,,,,,,,,,,,,
-1.7025571265055053,11.443917967146263,0.807342303351381,-0.029869423272026407,11.05133643155613,0.037162162162162164,,,,,,,,,,,,,
,,,,,,7.840973607142857,156,56,66.07142857142857,23,3700,0.04978706315159798,,,,,,
6.5605061235966176,12.755080588627607,0.418620213126439,0.12378313440748336,13.137214522715082,0.28888888888888886,,,,,,,,,,,,,
0.3993687503867527,25.094637850066647,0.8346901417830859,0.005055300637806996,17.371031674028725,0.047151277013752456,,,,,,,,,,,,,
14.106265784675266,33.678941051941365,0.44595891179093383,0.14848700825973965,19.31373438122791,0.7619047619047619,,,,,,,,,,,,,
-3.229540819693823,8.31306882854551,0.6544587449137554,-0.06871363446157071,9.773151375802607,0.014084507042253521,,,,,,,,,,,,,
,,,,,,7.613079083333333,168,60,66.16666666666667,23,3970,0.04978706315159798,,,,,,
-1.3554634441120292,8.647644716314971,0.6463432915437728,-0.026577714590431945,9.356121612869085,0.039647577092511016,,,,,,,,,,,,,
-2.3476953910292506,4.369768465869129,0.15889814745041575,-0.07336548096966408,7.5446744014011315,0.013289036544850499,,,,,,,,,,,,,
15.17638550072256,28.546880361856893,0.6021903303154629,0.18067125596098285,18.56989000609299,0.6363636363636364,,,,,,,,,,,,,
-5.327379387430171,6.361155593302101,0.6999974206323754,-0.11838620860955935,7.8480234300343685,0.009077155824508321,,,,,,,,,,,,,
,,,,,,7.231617437500001,177,64,65.28125,23,4178,0.04978706315159798,,,,,,
0.23247087150625845,17.22455547680147,0.9533606433011856,0.00346971450009341,14.085192200614681,0.3829787234042553,,,,,,,,,,,,,
17.409991695018622,21.026188897434622,0.38955552051855563,0.2452111506340651,16.067747874863578,0.027704485488126648,,,,,,,,,,,,,
-5.749290004773832,6.700983881019056,0.6593686980322337,-0.12232531925050708,7.942142959027294,0.0625,,,,,,,,,,,,,
16.328428501808332,53.62971043214202,1.0662513702881877,0.11498893311132628,20.528560698104226,0.10860655737704918,,,,,,,,,,,,,
,,,,,,7.219656132352943,191,68,66.19117647058823,23,4501,0.04978706315159798,,,,,,
10.364434654532044,11.909144027158618,0.2002983080396981,0.1671683008795491,10.52753960871202,0.14285714285714285,,,,,,,,,,,,,
2.446333760551525,11.832388491835445,0.6430609272406127,0.044478795646391366,11.818088882900865,0.016304347826086956,,,,,,,,,,,,,
12.246752086796533,16.749638247769326,0.4778742598865164,0.18009929539406666,13.486474342639909,0.06349206349206349,,,,,,,,,,,,,
1.2156275528256195,22.482630488462746,0.7522468865266437,0.01620836737100826,16.371337951623723,0.04426559356136821,,,,,,,,,,,,,
,,,,,,7.181993347222222,202,72,66.06944444444444,23,4757,0.04978706315159798,,,,,,
0.9763746678814549,10.353984589222819,0.5412604407553979,0.017129380138271137,10.030576313880841,0.2564102564102564,,,,,,,,,,,,,
-0.814505972761685,11.044835392851382,0.8337102891565903,-0.014544749513601518,10.817016182896255,0.07236842105263158,,,,,,,,,,,,,
-2.6522028067274173,12.867906166706234,0.848967467327747,-0.051003900129373406,13.621985126619986,0.22413793103448276,,,,,,,,,,,,,
1.733784535247322,16.679905523429625,0.795170473398764,0.026673608234574184,14.060800044428612,0.0513595166163142,,,,,,,,,,,,,
,,,,,,6.793095789473684,211,76,65.5657894736842,23,4983,0.04978706315159798,,,,,,
25.61604014128116,43.54807738913223,0.40392001073463973,0.2170850859430607,20.07853924326593,0.7241379310344828,,,,,,,,,,,,,
8.307973909416557,21.077912086620927,0.675608559984999,0.11077298545888742,15.342930987150064,0.05585106382978723,,,,,,,,,,,,,
5.505322619497392,10.23046673159115,0.2951347681681746,0.11469422123952899,11.576179856982959,0.25,,,,,,,,,,,,,
2.6694183233353925,11.038746819831431,0.4917495560365446,0.05036638345915835,11.496272432469654,0.029850746268656716,,,,,,,,,,,,,
,,,,,,6.9783473749999985,223,80,65.9125,23,5273,0.04978706315159798,,,,,,
8.56109700220135,12.694583458825946,0.38038739519630416,0.138082209712925,11.060441923901354,0.28888888888888886,,,,,,,,,,,,,
-5.281531366409892,6.794901472982019,0.6652327091438116,-0.120034803782043,8.587191936372541,0.05,,,,,,,,,,,,,
8.415825871928323,15.528301660902798,0.5347528085948526,0.13358453764965592,13.536892326750936,0.35714285714285715,,,,,,,,,,,,,
-1.7072573149181451,8.017518959240988,0.6025940522050676,-0.037939051442625445,9.835774765230253,0.01951219512195122,,,,,,,,,,,,,
,,,,,,6.764082023809522,232,84,65.27380952380952,23,5483,0.04978706315159798,,,,,,
2.5828786193850775,18.55984532739967,0.4361575009488021,0.03798350910860408,14.91247219599799,0.08370044052863436,,,,,,,,,,,,,
23.43209707920613,38.55150595656596,0.5848925223260429,0.2149733676991388,19.163602671490487,0.09069767441860466,,,,,,,,,,,,,
3.7421295070810476,15.719248856185004,0.7111203967125601,0.05939888106477854,13.689869768120882,0.36363636363636365,,,,,,,,,,,,,
-5.699804662014782,8.72662724321708,0.8442704141602888,-0.12390879700032134,10.490925741517826,0.0166358595194085,,,,,,,,,,,,,
,,,,,,6.728790125,245,88,65.51136363636364,23,5765,0.04978706315159798,,,,,,
3.478892892362728,28.157802465604618,0.9591519934305465,0.04092815167485562,18.095213090230732,0.6382978723404256,,,,,,,,,,,,,
6.097941437192372,30.229429172351956,0.9357152518625896,0.06929478905900423,18.740717428974595,0.13636363636363635,,,,,,,,,,,,,
-1.1733044141719127,5.6961245441343635,0.21564741219355388,-0.029332610354297815,7.920573564757345,0.0625,,,,,,,,,,,,,
9.556566284821344,14.030941882170737,0.5268329679490054,0.1592761047470224,12.831489868918052,0.030373831775700934,,,,,,,,,,,,,
,,,,,,6.630280869565218,256,92,65.58695652173913,23,6034,0.04978706315159798,,,,,,
0.6737625044106128,13.493413812480867,0.8098131257457726,0.011229375073510213,12.32591628802263,0.15476190476190477,,,,,,,,,,,,,
-2.5983000871561686,9.809475513058715,0.7836966177373429,-0.05528298057779082,11.507123142224046,0.02122641509433962,,,,,,,,,,,,,
12.493584473051644,17.301400277763605,0.44216541287118694,0.18929673444017642,14.353986337884272,0.06349206349206349,,,,,,,,,,,,,
-3.2221620675979104,9.293145979987457,0.7706201169177768,-0.05966966791847982,9.481832980166496,0.022670025188916875,,,,,,,,,,,,,
,,,,,,6.42941865625,266,96,65.17708333333333,23,6257,0.04978706315159798,,,,,,
10.808491972062072,14.66228583524935,0.3652116744746997,0.1715633646359059,12.598044145467309,0.38461538461538464,,,,,,,,,,,,,
-0.6648038588834861,10.025251352228224,0.6587506796260998,-0.013850080393405961,11.527872544485433,0.038314176245210725,,,,,,,,,,,,,
16.975063667931817,21.978368152864277,0.5100660568453543,0.22939275226934888,16.252657875457736,0.3793103448275862,,,,,,,,,,,,,
19.609954497156092,26.284839052706957,0.4436924158597481,0.2546747337292999,18.66310764451943,0.1875,,,,,,,,,,,,,
,,,,,,6.638811400000001,277,100,65.15,23,6515,0.04978706315159798,,,,,,
13.474988465631029,35.29649739712477,0.7811619214731028,0.13341572738248544,19.05018548410592,0.6206896551724138,,,,,,,,,,,,,
4.8948153027876025,12.945290105883032,0.592365673195001,0.07894863391592907,11.47767596420269,0.065,,,,,,,,,,,,,
11.156922953763143,16.788629421498626,0.44839324777190337,0.16407239637886975,13.541145388049177,0.38636363636363635,,,,,,,,,,,,,
29.142907740923953,26.156092632794753,0.3756417581969674,0.3349759510451029,16.382444098902763,0.058394160583941604,,,,,,,,,,,,,
,,,,,,6.857974839999998,289,104,65.29,23,6829,0.04978706315159798,,,,,,
0.7581641246446367,12.608200413757004,0.8133830630973677,0.014580079320089166,13.104166158709441,0.28888888888888886,,,,,,,,,,,,,
17.133809899181944,22.404017485911027,0.5063782203806261,0.2483160854953905,17.748412794626685,0.07942238267148015,,,,,,,,,,,,,
-0.3078491636084344,9.184337216196582,0.5649963386494644,-0.006156983272168688,10.146656872524865,0.21428571428571427,,,,,,,,,,,,,
10.443980071992232,14.509060563985258,0.4373202057268033,0.17701661138969885,13.482909661883966,0.03125,,,,,,,,,,,,,
,,,,,,6.9474152700000005,299,108,65.18,23,7055,0.04978706315159798,,,,,,
10.117521024533719,13.126286272425205,0.3064627053671353,0.16059557181799555,11.353046894551008,0.05726872246696035,,,,,,,,,,,,,
11.899206283739591,32.70873366412707,0.8744044151787466,0.13521825322431355,20.29110005651823,0.0889487870619946,,,,,,,,,,,,,
5.716455713795524,12.456707305042073,0.41676532963474583,0.10393555843264589,12.547023891300713,0.29545454545454547,,,,,,,,,,,,,
16.98326770665126,24.77808556286618,0.2861651479457817,0.22950361765744948,18.099031625867216,0.07763975155279502,,,,,,,,,,,,,
,,,,,,7.441127479999999,310,112,65.67,23,7331,0.04978706315159798,,,,,,
4.018894170809663,11.35860947263427,0.5526835985820826,0.07880184648646398,12.257483198845332,0.2553191489361702,,,,,,,,,,,,,
13.668248727128734,24.793164029484615,0.5554816193156912,0.18470606388011804,18.318936967852085,0.07621951219512195,,,,,,,,,,,,,
5.625655556853873,11.963800731347874,0.5000738294634197,0.09869571152375216,11.538295520253216,0.11458333333333333,,,,,,,,,,,,,
-2.0745743983588802,12.622831321903504,0.8312753595501765,-0.03989566150690154,13.180441353279924,0.087248322147651,,,,,,,,,,,,,
,,,,,,7.16050891,320,116,65.37,23,7561,0.04978706315159798,,,,,,
7.996766406733638,16.404510894441046,0.5672926691803186,0.12494947510521309,14.052039504776785,0.19047619047619047,,,,,,,,,,,,,
13.084038955571163,27.127000056905672,0.6443116109932321,0.15763902356109835,17.842587881042043,0.0989010989010989,,,,,,,,,,,,,
2.147580358760388,22.603597465436906,1.1051813554346146,0.02863440478347184,16.510031763145044,0.0873015873015873,,,,,,,,,,,,,
18.697857950357033,19.69922166923061,0.3734386487098115,0.26335011197685965,15.198370321029683,0.12179487179487179,,,,,,,,,,,,,
,,,,,,7.184730679999999,332,120,65.7,23,7850,0.04978706315159798,,,,,,
13.958430900778929,26.94497377774678,0.39810654997872325,0.17232630741702382,18.17369245139297,0.6923076923076923,,,,,,,,,,,,,
18.279052784189524,19.623570130672306,0.4692151353446014,0.25039798334506197,14.696252407280335,0.04408352668213457,,,,,,,,,,,,,
4.798759329495484,17.28305726312101,0.7545942766269231,0.07162327357455946,14.109491713928094,0.29310344827586204,,,,,,,,,,,,,
0.5252053922136088,6.919017814332619,0.16753063576929858,0.01280988761496607,9.13486455474719,0.014285714285714285,,,,,,,,,,,,,
,,,,,,7.246106400000001,343,124,65.45,23,8108,0.04978706315159798,,,,,,
-0.5737097146777632,10.635301254922524,0.6968602683986356,-0.010244816333531486,10.4465639385439,0.1896551724137931,,,,,,,,,,,,,
5.86317271720899,14.953587380470708,0.5033434853274665,0.09456730189046757,13.21116924358605,0.040214477211796246,,,,,,,,,,,,,
14.204611376197846,17.499696231796406,0.5213295241721486,0.21522138448784614,14.550679263707707,0.4090909090909091,,,,,,,,,,,,,
18.07330547994012,18.10404533869587,0.1919199763015086,0.24423385783702867,13.429872990979863,0.059006211180124224,,,,,,,,,,,,,
,,,,,,7.24849729,354,128,65.42,23,8362,0.04978706315159798,,,,,,
14.136090528521258,31.72524077538401,0.5405963471079578,0.15365315791870932,18.814731857613946,0.7333333333333333,,,,,,,,,,,,,
-0.9307043109949049,8.485753948334605,0.6034391332306973,-0.02215962645225964,11.148120846977985,0.027777777777777776,,,,,,,,,,,,,
12.343096616837617,35.207045258022845,0.7402990878381032,0.1153560431480151,17.91634840772379,0.7857142857142857,,,,,,,,,,,,,
-4.12887364824581,8.553504927782342,0.7648508455120785,-0.0825774729649162,9.460925513282206,0.05027932960893855,,,,,,,,,,,,,
,,,,,,7.026703629999999,366,132,65.48,23,8649,0.04978706315159798,,,,,,
3.3319427235786065,12.820607473375276,0.7602768583520401,0.05647360548438316,11.870782376453962,0.05726872246696035,,,,,,,,,,,,,
11.389201983220516,26.975554910954088,0.678507408129884,0.14060743189161132,17.992027719485836,0.04599659284497445,,,,,,,,,,,,,
11.075768545290519,13.055085283704102,0.2546156353004895,0.1977815811659021,12.692338076868554,0.29545454545454547,,,,,,,,,,,,,
9.146630060386798,8.361789597896859,0.060840936167706056,0.20787795591788177,10.31137970566683,0.03501945525291829,,,,,,,,,,,,,
,,,,,,7.13655441,376,136,65.37,23,8885,0.04978706315159798,,,,,,
1.5484540149256745,12.649683194467798,0.5808971209873519,0.024975064756865718,11.201627779362843,0.2765957446808511,,,,,,,,,,,,,
-1.7406913580852876,13.791656978428364,0.8757430046258267,-0.03223502514972755,14.037188866092688,0.04391891891891892,,,,,,,,,,,,,
10.465681305095057,38.129690111614764,0.9408347021112625,0.10571395257671774,20.899661376009664,0.3958333333333333,,,,,,,,,,,,,
-4.334381518496379,3.9258815916255116,0.2394293920671901,-0.1238394719570394,6.222384847600955,0.0076481835564053535,,,,,,,,,,,,,
,,,,,,6.768876890000001,387,140,65.07,23,9131,0.04978706315159798,,,,,,
-2.659478949179765,7.909757371293381,0.5301115822909374,-0.05214664606234833,8.61474487025,0.08333333333333333,,,,,,,,,,,,,
-2.9956448448531416,10.239463505800813,0.7961046725773504,-0.059912896897062834,11.3245448229623,0.014771048744460856,,,,,,,,,,,,,
14.45034201753393,23.402317277621478,0.5955960303057871,0.19794989065114973,17.52310959939195,0.09126984126984126,,,,,,,,,,,,,
-0.8878867563272852,13.636385602178052,0.6465753562409304,-0.015048928073343817,12.71769506866237,0.028384279475982533,,,,,,,,,,,,,
,,,,,,6.330493280000001,397,144,64.57,23,9360,0.04978706315159798,,,,,,
17.9645202955071,23.40994072216563,0.5800173416739491,0.22739899108236836,16.170841071360964,0.6153846153846154,,,,,,,,,,,,,
9.018008911728504,16.58997106878087,0.5827869984072338,0.1478362116676804,14.897146873412094,0.07727272727272727,,,,,,,,,,,,,
10.018007151301866,14.998959746677428,0.5312284518068496,0.1615807605048688,13.25930444819535,0.25862068965517243,,,,,,,,,,,,,
1.5700513033472419,16.515117616858333,0.8460086356218965,0.02492144925948003,14.383457969451289,0.09883720930232558,,,,,,,,,,,,,
,,,,,,6.1750787900000015,408,148,64.45,23,9621,0.04978706315159798,,,,,,
17.09333171816412,23.16892139124684,0.4238506496494513,0.24075115096005803,17.835474417713936,0.39655172413793105,,,,,,,,,,,,,
10.889192707398518,24.078791195061058,0.759305451427257,0.14141808710907167,17.086048979053842,0.06486486486486487,,,,,,,,,,,,,
-0.06151881603213383,9.355185697437264,0.6300166203557933,-0.0013373655659159529,11.246284818721165,0.20454545454545456,,,,,,,,,,,,,
5.2946729718708685,10.350268728565425,0.36176501857777393,0.11030568691397642,11.689097632765526,0.021505376344086023,,,,,,,,,,,,,
,,,,,,6.244104940000001,418,152,63.54,23,9859,0.04978706315159798,,,,,,
2.8684405986098884,10.882268329849467,0.5272505807378828,0.05032351927385769,10.515826092397038,0.24444444444444444,,,,,,,,,,,,,
2.620288615670992,13.474816305097193,0.7099293822005773,0.04596997571352617,12.960135379170442,0.029885057471264367,,,,,,,,,,,,,
9.215565386959575,12.965098794782534,0.5160193913646036,0.15359275644932627,11.827209632764944,0.30952380952380953,,,,,,,,,,,,,
-6.161861772034751,5.17832794925198,0.5721312291394951,-0.1400423130007898,6.643794158510183,0.06060606060606061,,,,,,,,0.0004900224761896961,-1.70019182091346,64,3.0169304506853223,0.9842076413333416,-0.04669807995924202
,,,,,,6.43735462,429,156,63.73,23,10073,0.049828898161649704,,,,,,
-7.070583893455728,4.9264019809197634,0.7212321305295746,-0.18129702290912122,7.136375835632022,0.01762114537444934,,,,,,,,,,,,,
-7.546792989475522,2.3963863363023847,0.2054672534072058,-0.15401618345868412,2.719814086467675,0.0037593984962406013,,,,,,,,0.000489959248019456,-3.450005492195487,128,3.397230353206396,0.9522680025547743,-0.1538030442316085
-3.3122563579796953,7.506121592596173,0.54864587580827,-0.06133808070332769,7.705800738443266,0.1590909090909091,,,,,,,,0.0004898960239370241,-4.335950940847397,192,2.9714767513796687,0.9217755198478699,-0.25259965658187866
-1.5203930570755109,8.450357085326687,0.5048441324185037,-0.03234878844841513,10.0184160261147,0.03827751196172249,,,,,,,,0.0004898328039424,-5.311683386564255,256,2.5389956808649004,0.8928863918408751,-0.35621716687455773
,,,,,,6.06523151,438,160,62.88,23,10258,0.04986947029829025,,,,,,
-3.0987296430795475,7.764843434561044,0.6118875108293584,-0.0939008982751378,13.180816885784727,0.1702127659574468,,,,,,,,,,,,,
4.195881095018947,11.353332041471731,0.6799616369823539,0.08563022642895811,12.680635585626732,0.024070021881838075,,,,,,,,0.000489769588035584,-6.415627211332321,320,2.6355280820280313,0.8645906206220388,-0.47437506075948477
-3.247956456005342,6.724283293122426,0.4727439096504978,-0.05324518780336627,6.16764628528848,0.0625,,,,,,,,0.0004897063762165759,-7.264665752649307,384,2.453065035864711,0.8369501493871212,-0.5797756994143128
-7.338019810661772,4.826882355147973,0.6572858904547378,-0.16677317751504026,6.195073652812291,0.009029345372460496,,,,,,,,0.000489643168485376,-7.930031083524227,448,2.9478947753086686,0.8104358892887831,-0.6841592625714839
,,,,,,5.908548450000001,448,164,62.63,23,10441,0.04988262802362442,,,,,,
-7.772151239046572,4.394679023360368,0.5894148433564526,-0.1586153314091137,5.105628802955721,0.03571428571428571,,,,,,,,,,,,,
-8.403810231316301,1.2302479399368167,0.10728217887284981,-0.3501587596381792,2.9847976677025927,0.0056179775280898875,,,,,,,,0.0004895799648419841,-8.803164012730122,512,2.090734876692295,0.7849647207185626,-0.7964346073567867
-8.338870737508747,1.511564401211217,0.16920107531885262,-0.3970890827385118,4.042862844322236,0.003968253968253968,,,,,,,,,,,,,
-8.294727356561252,1.494350758381188,0.16800624798117975,-0.41473636782806256,4.278544518271576,0.0031847133757961785,,,,,,,,,,,,,
,,,,,,5.298136330000001,455,168,60.5,23,10551,0.04987766593694687,,,,,,
-6.500954553157818,4.624179120117333,0.9858400730224797,-0.12746969712074155,5.142728429709755,0.07692307692307693,,,,,,,,0.0004895167652864001,-9.281015112996101,576,2.2516530100256205,0.7602510908618569,-0.890122601762414
-7.745531487392461,4.588657582877204,0.38260562100424844,-0.15187316641946003,5.242680762087368,0.006234413965087282,,,,,,,,0.0004894535698186241,-9.940326109528542,640,2.1408773995935917,0.7365975538268685,-0.9989494308829308
-7.73593753207666,2.771722053643316,0.3532056120337889,-0.33634511009028956,6.815800195281004,0.05172413793103448,,,,,,,,,,,,,
-7.930608288579938,4.276026791660115,0.8192705558330862,-0.27346925133034267,8.491597012589693,0.007075471698113208,,,,,,,,0.000489390378438656,-10.447415828704834,704,2.057398734614253,0.7138112308457494,-1.1025792732834816
,,,,,,4.73660179,464,172,59.44,23,10701,0.049886304885149,,,,,,
-6.338476678712664,5.123976069269702,0.43438804646774953,-0.060946891141467924,2.7363084692137027,0.06896551724137931,,,,,,,,0.000489327191146496,-10.810971558094025,768,2.007232952862978,0.6917346175760031,-1.180787431076169
-6.633814768158432,5.431058153975755,0.5873743040088139,-0.1542747620501961,7.115974742198337,0.017241379310344827,,,,,,,,0.0004892640079421439,-11.301047533750534,832,2.1878027133643627,0.6705320561304688,-1.327167640440166
