custom/total_reward,custom/avg_center_dev,custom/avg_speed,custom/mean_reward,custom/total_distance,custom/routes_completed,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/learning_rate,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance
,,,,,,82,57,1468,83968,570.2552590158731,1245.6031746031747,5.2824637849599996e-05,1.2562374476343394,0.013760399,0.1263671875,-3.133921208977699,1.160414218902588,810,0.2,-0.020158823276869953,0.2779850959777832,0.6957346498966217
3836.639708439504,0.1526801750693731,21.919417674997213,0.6645833550042446,3000.185829793336,6.666666666666667,,,,,,,5.23368075264e-05,1.3820684544742108,0.016639605,0.1591796875,-3.134904611110687,1.1615338325500488,820,0.2,-0.02529601481510326,0.3834194540977478,0.4110691547393799
,,,,,,83,57,1486,84992,621.291950734375,1316.328125,,,,,,,,,,,
,,,,,,84,57,1501,86016,621.291950734375,1316.328125,5.185128407040001e-05,4.198170430213213,0.008880902,0.0875,-3.13710311204195,1.1628446578979492,830,0.2,-0.018693937940406614,0.729286789894104,0.46886008977890015
,,,,,,85,57,1517,87040,621.291950734375,1316.328125,5.13680674816e-05,1.1590711088851093,0.012836953,0.1330078125,-3.139856365323067,1.1643202304840088,840,0.2,-0.018743081483989954,-0.008321389555931091,0.3605309724807739
,,,,,,86,57,1532,88064,621.291950734375,1316.328125,5.088715776e-05,1.4875624027103185,0.014322712,0.11044921875,-3.14095618724823,1.1645859479904175,850,0.2,-0.019673231604974716,0.36305099725723267,0.5399576723575592
,,,,,,87,57,1549,89088,621.291950734375,1316.328125,5.040855490560001e-05,2.1779415160417557,0.016240815,0.13662109375,-3.1423911452293396,1.166762113571167,860,0.2,-0.01913951042224653,0.32959866523742676,0.4733312726020813
,,,,,,88,57,1564,90112,621.291950734375,1316.328125,4.9932258918399994e-05,2.7253489650785925,0.017527513,0.13994140625,-3.147250162065029,1.1695950031280518,870,0.2,-0.02000965650076978,0.7717379927635193,0.5412123203277588
4177.113565079537,0.142136253554533,22.114023502119082,0.6849973048670936,3000.0296806145925,6.746817538896747,,,,,,,4.945826979839999e-05,0.9476001130416989,0.015783086,0.12626953125,-3.1499395802617074,1.1695594787597656,880,0.2,-0.020995644538197668,0.1873343139886856,0.7238202691078186
,,,,,,89,57,1581,91136,675.9968986461538,1389.876923076923,,,,,,,,,,,
,,,,,,90,57,1596,92160,675.9968986461538,1389.876923076923,4.8986587545600004e-05,6.081893122941255,0.015332947,0.12041015625,-3.150569473206997,1.1705996990203857,890,0.2,-0.013127022175467573,1.2997993230819702,0.39055484533309937
,,,,,,91,57,1613,93184,675.9968986461538,1389.876923076923,4.8517212160000014e-05,1.8644449200481177,0.016601123,0.13994140625,-3.15247687548399,1.1717171669006348,900,0.2,-0.019123498909175397,0.3857889473438263,0.45935535430908203
,,,,,,92,57,1629,94208,675.9968986461538,1389.876923076923,4.805014364159999e-05,2.1152796395123006,0.01673926,0.17880859375,-3.155085989832878,1.1737970113754272,910,0.2,-0.024736067419871687,0.41607752442359924,0.48436665534973145
,,,,,,93,57,1644,95232,675.9968986461538,1389.876923076923,4.7585381990400004e-05,1.3566411521285773,0.02762725,0.21259765625,-3.1607647821307183,1.178955078125,920,0.2,-0.030076608509989455,0.272275447845459,0.7071523368358612
3918.0266227677103,0.16768052152120416,21.92541057538018,0.6665577786266945,3000.2871445582714,7.225274725274725,,,,,,,4.712292720640001e-05,1.4062201369553804,0.01848616,0.13681640625,-3.167260320484638,1.1806507110595703,930,0.2,-0.02156328156706877,0.3851401209831238,0.7299448847770691
,,,,,,94,57,1660,96256,725.1180129696969,1457.8636363636363,,,,,,,,,,,
,,,,,,95,58,1677,97280,725.1180129696969,1457.8636363636363,4.666277928960001e-05,7.156396742910147,0.010670369,0.12392578125,-3.170557864010334,1.1831843852996826,940,0.2,-0.014456938608782366,1.859773874282837,0.3487560749053955
,,,,,,96,58,1692,98304,725.1180129696969,1457.8636363636363,4.6204938239999995e-05,1.8285892441868783,0.017708275,0.12216796875,-3.174069045484066,1.1847021579742432,950,0.2,-0.02628653236897662,0.40288013219833374,0.530695766210556
,,,,,,97,58,1707,99328,725.1180129696969,1457.8636363636363,4.5749404057600006e-05,2.293755855038762,0.012938235,0.14365234375,-3.176178325712681,1.1855738162994385,960,0.2,-0.021173947572242467,0.4553464651107788,0.6946489214897156
,,,,,,98,58,1724,100352,725.1180129696969,1457.8636363636363,4.52961767424e-05,1.9557364825159311,0.013679638,0.1375,-3.1780613988637922,1.187239646911621,970,0.2,-0.016083519672974944,0.5326577425003052,0.7488781809806824
,,,,,,99,58,1739,101376,725.1180129696969,1457.8636363636363,4.484525629439999e-05,1.3118163336068391,0.021110702,0.14892578125,-3.1819076642394064,1.1903181076049805,980,0.2,-0.0200843095430173,0.14396414160728455,0.8702290803194046
3538.073316034704,0.16050443472174353,21.95956590757847,0.6722540976695238,3000.0346888547065,5.620805369127517,,,,,,,4.4396642713600006e-05,1.7442047480493783,0.021147145,0.15693359375,-3.1851377099752427,1.1906906366348267,990,0.2,-0.018687873159069567,0.48414093255996704,0.855490431189537
,,,,,,100,58,1756,102400,767.1018959850746,1514.641791044776,,,,,,,,,,,
,,,,,,101,58,1771,103424,767.1018959850746,1514.641791044776,4.395033600000001e-05,8.498244039714336,0.009835511,0.11181640625,-3.1860180124640465,1.1915894746780396,1000,0.2,-0.015574887243565172,1.0696958303451538,0.48687267303466797
,,,,,,102,58,1788,104448,767.1018959850746,1514.641791044776,4.3506336153600005e-05,1.9388402797281743,0.021868307,0.183984375,-3.1873345628380774,1.1917363405227661,1010,0.2,-0.020966408407548442,0.5555582046508789,0.7164738774299622
,,,,,,103,58,1804,105472,767.1018959850746,1514.641791044776,4.3064643174399996e-05,1.6122302822768688,0.013821259,0.13173828125,-3.18730942606926,1.1919796466827393,1020,0.2,-0.022650109219830482,0.4014636278152466,0.7983060330152512
,,,,,,104,58,1820,106496,767.1018959850746,1514.641791044776,4.2625257062400005e-05,2.4526652339845896,0.012062058,0.11279296875,-3.1880842417478563,1.1926124095916748,1030,0.2,-0.021937923441873862,1.1686880588531494,0.5084094405174255
3570.409417128649,0.15388774782790807,21.601321985155035,0.6739164622741881,3000.3633003165014,7.662192393736018,,,,,,,4.2188177817599996e-05,1.6103213906288147,0.015463181,0.1412109375,-3.19013085514307,1.1945382356643677,1040,0.2,-0.019785197818418965,0.11808770895004272,0.7289948761463165
,,,,,,105,58,1836,107520,808.326482264706,1570.264705882353,,,,,,,,,,,
1019.0658986043791,0.17523195148539783,21.219371925948863,0.636916186627737,990.3865563875297,2.055793991416309,,,,,,,4.175340543999999e-05,9.289248725026846,0.012514082,0.151953125,-3.1930305674672126,1.1959466934204102,1050,0.2,-0.007441982714226469,1.9994487762451172,0.34129637479782104
,,,,,,106,58,1852,108544,811.3801618840581,1570.6811594202898,,,,,,,,,,,
,,,,,,107,58,1869,109568,811.3801618840581,1570.6811594202898,4.13209399296e-05,8.305460572987794,0.010978593,0.10087890625,-3.194792103767395,1.196858525276184,1060,0.2,-0.012919203762430697,0.9912338256835938,0.4966610074043274
,,,,,,108,58,1885,110592,811.3801618840581,1570.6811594202898,4.089078128640001e-05,1.4706321459263563,0.011555389,0.14755859375,-3.197037234902382,1.1986488103866577,1070,0.2,-0.01988961312745232,0.3413197994232178,0.7739878296852112
,,,,,,109,58,1901,111616,811.3801618840581,1570.6811594202898,4.046292951039999e-05,1.8039639558643104,0.023274451,0.13486328125,-3.2001201674342155,1.200373888015747,1080,0.2,-0.021237456565722825,0.3829977512359619,0.7209392488002777
,,,,,,110,58,1917,112640,811.3801618840581,1570.6811594202898,4.00373846016e-05,2.609295280277729,0.010589589,0.11953125,-3.202209231257439,1.2007852792739868,1090,0.2,-0.023244233371224256,0.3850536644458771,0.7506138384342194
3560.8569399465714,0.14856621808058226,21.345730849435846,0.6839909604200098,3021.373192918254,8.003436426116838,,,,,,,3.961414656000001e-05,3.0662252590060235,0.011988479,0.1048828125,-3.2030520305037498,1.2020909786224365,1100,0.2,-0.022269991179928183,1.542986273765564,0.706123411655426
,,,,,,111,58,1934,113664,850.6584015714286,1622.6,,,,,,,,,,,
,,,,,,112,58,1951,114688,850.6584015714286,1622.6,3.919321538560001e-05,7.5520521275699135,0.008023163,0.08271484375,-3.2056387782096865,1.2037893533706665,1110,0.2,-0.013150344515452161,0.7080040574073792,0.48737019300460815
,,,,,,113,58,1966,115712,850.6584015714286,1622.6,3.8774591078399996e-05,1.9559603802859784,0.017253099,0.1259765625,-3.2092051610350607,1.2062915563583374,1120,0.2,-0.013904288940830156,0.38051170110702515,0.7116049528121948
,,,,,,114,58,1982,116736,850.6584015714286,1622.6,3.8358273638400006e-05,1.517046308144927,0.012438081,0.133984375,-3.212326954305172,1.2078049182891846,1130,0.2,-0.01700486313784495,0.16306282579898834,0.6668039858341217
,,,,,,115,58,1999,117760,850.6584015714286,1622.6,3.79442630656e-05,0.9451404256746173,0.01444022,0.1630859375,-3.213842988014221,1.2081918716430664,1140,0.2,-0.022617552219890057,0.03907918930053711,0.662217915058136
,,,,,,116,58,2014,118784,850.6584015714286,1622.6,3.753255935999999e-05,0.9516601772978902,0.0127124265,0.140234375,-3.2158976405858994,1.2102839946746826,1150,0.2,-0.01841248256387189,0.15938135981559753,0.8090697377920151
3985.0968986854537,0.12431505616539049,21.337526684151836,0.7270747853832246,3000.427494068397,4.749445676274944,,,,,,,3.71231625216e-05,1.9504090573638677,0.013544826,0.1255859375,-3.2191722974181176,1.2120540142059326,1160,0.2,-0.013967903784941883,0.40529388189315796,0.8058715015649796
,,,,,,117,58,2030,119808,894.8049225915493,1676.9295774647887,,,,,,,,,,,
,,,,,,118,59,2047,120832,894.8049225915493,1676.9295774647887,3.6716072550400006e-05,9.778453654050827,0.0077027455,0.08896484375,-3.221097159385681,1.2126274108886719,1170,0.2,-0.015894642868079244,3.320929527282715,0.42483311891555786
,,,,,,119,59,2062,121856,894.8049225915493,1676.9295774647887,3.63112894464e-05,2.1683188807219267,0.010709468,0.10009765625,-3.221899080276489,1.213066577911377,1180,0.2,-0.02295200218213722,0.4952644407749176,0.5911186635494232
,,,,,,120,59,2078,122880,894.8049225915493,1676.9295774647887,3.5908813209599997e-05,1.2800913386046886,0.010748894,0.12666015625,-3.2239201068878174,1.2149872779846191,1190,0.2,-0.02537740265834145,0.2995595932006836,0.7989406287670135
,,,,,,121,59,2093,123904,894.8049225915493,1676.9295774647887,3.5508643840000004e-05,1.0932581694796681,0.01264198,0.1345703125,-3.2279383569955824,1.217816710472107,1200,0.2,-0.019826931942952798,0.04090707004070282,0.8469418883323669
3494.7137368136155,0.1236314208338837,21.627070078970444,0.7178951801178339,3000.2265041032806,6.548179871520342,,,,,,,3.51107813376e-05,1.24967261813581,0.012736888,0.1255859375,-3.2309065997600555,1.2185912132263184,1210,0.2,-0.027486416028114035,0.2153559923171997,0.8149064183235168
,,,,,,122,59,2109,124928,930.9142647638889,1721.236111111111,,,,,,,,,,,
,,,,,,123,59,2125,125952,930.9142647638889,1721.236111111111,3.4715225702399996e-05,9.143216885626316,0.004048448,0.03857421875,-3.231732766330242,1.2191402912139893,1220,0.2,-0.007988496136385947,3.167999029159546,0.3712114095687866
,,,,,,124,59,2141,126976,930.9142647638889,1721.236111111111,3.43219769344e-05,1.8050071697682142,0.0128589645,0.09326171875,-3.2325620636343957,1.21952223777771,1230,0.2,-0.01651358902454376,0.47470515966415405,0.6015428304672241
,,,,,,125,59,2157,128000,930.9142647638889,1721.236111111111,3.393103503360001e-05,1.4672418229281903,0.011247734,0.15888671875,-3.2345227554440497,1.2217977046966553,1240,0.2,-0.018987977242795752,0.27305349707603455,0.5535697638988495
,,,,,,126,59,2172,129024,930.9142647638889,1721.236111111111,3.354239999999999e-05,1.9073457702994348,0.01200309,0.09560546875,-3.2380937948822974,1.2239809036254883,1250,0.2,-0.02024695314466953,0.685366153717041,0.6218215525150299
3874.3919976974416,0.12155066867058936,21.314699670787235,0.7228343279286271,3000.070272677345,8.16564417177914,,,,,,,3.31560718336e-05,1.4685609752312303,0.008718604,0.1,-3.2407339930534365,1.224856972694397,1260,0.2,-0.018906398734543473,0.3628024160861969,0.5144249200820923
,,,,,,127,59,2189,130048,971.2353819452056,1771.0684931506848,,,,,,,,,,,
,,,,,,128,59,2206,131072,971.2353819452056,1771.0684931506848,3.277205053440001e-05,7.197228179872036,0.010755895,0.0638671875,-3.2420795768499375,1.225588083267212,1270,0.2,-0.011785149096976966,3.125849723815918,0.3881784677505493
,,,,,,129,59,2222,132096,971.2353819452056,1771.0684931506848,3.23903361024e-05,2.5545258171856404,0.00899103,0.0966796875,-3.2429803997278213,1.2260769605636597,1280,0.2,-0.01607255170820281,1.1597931385040283,0.47787630558013916
,,,,,,130,59,2238,133120,971.2353819452056,1771.0684931506848,3.201092853759999e-05,1.3319208342581987,0.013871221,0.106640625,-3.24488136023283,1.2277746200561523,1290,0.2,-0.020129509482649154,0.3788544535636902,0.644652247428894
,,,,,,131,59,2253,134144,971.2353819452056,1771.0684931506848,3.163382784e-05,0.8521753454580903,0.024370896,0.11396484375,-3.2467456683516502,1.2285270690917969,1300,0.2,-0.018962984287645666,0.03786209225654602,0.4289235472679138
3931.0411622089423,0.12124777628473771,21.380756520167584,0.726356460127299,3000.223411450861,7.438235294117647,,,,,,,3.12590340096e-05,0.7064966093748808,0.018349443,0.17685546875,-3.249577258527279,1.2315471172332764,1310,0.2,-0.024018005467951298,0.01587022840976715,0.801485687494278
,,,,,,132,59,2269,135168,1011.2327573513514,1820.2567567567567,,,,,,,,,,,
,,,,,,133,59,2288,136192,1011.2327573513514,1820.2567567567567,3.0886547046399996e-05,10.677626771852374,0.0075826542,0.09140625,-3.2530902922153473,1.232912540435791,1320,0.2,-0.01587947767111473,1.6693122386932373,0.28387272357940674
,,,,,,134,59,2313,137216,1011.2327573513514,1820.2567567567567,3.0516366950400008e-05,1.1728808611631394,0.010976005,0.11875,-3.2544529870152474,1.233367919921875,1330,0.2,-0.019695769099052997,0.17110338807106018,0.6717480719089508
,,,,,,135,59,2335,138240,1011.2327573513514,1820.2567567567567,3.0148493721600014e-05,1.4859389454126357,0.010483073,0.12060546875,-3.2555728659033774,1.2344131469726562,1340,0.2,-0.01942740871454589,0.18836089968681335,0.5892566740512848
,,,,,,136,58,2360,139264,1011.2327573513514,1820.2567567567567,2.9782927360000003e-05,1.4756646152585744,0.008200385,0.1138671875,-3.2578146934509276,1.23628830909729,1350,0.2,-0.015705297741806134,0.12757137417793274,0.4245140552520752
,,,,,,137,58,2384,140288,1011.2327573513514,1820.2567567567567,2.9419667865600003e-05,1.5286338623613118,0.009087054,0.112890625,-3.2612862676382064,1.2385644912719727,1360,0.2,-0.014813518099253997,0.6201085448265076,0.7453428208827972
4229.589201960112,0.1168811314842953,20.829320113728453,0.72201932433597,3000.0553514673375,7.776699029126213,,,,,,,2.905871523840001e-05,1.0644487241283058,0.013257398,0.13544921875,-3.2640163123607637,1.2395952939987183,1370,0.2,-0.02141461397986859,0.2810914218425751,0.8076962381601334
,,,,,,138,58,2404,141312,1054.1441766133335,1874.08,,,,,,,,,,,
,,,,,,139,58,2419,142336,1054.1441766133335,1874.08,2.8700069478400006e-05,8.155770185589791,0.008987442,0.06142578125,-3.2655565276741982,1.2405359745025635,1380,0.2,-0.015515850158408284,1.207520604133606,0.4515543580055237
,,,,,,140,58,2435,143360,1054.1441766133335,1874.08,2.8343730585599995e-05,1.6623159676790238,0.008167109,0.07275390625,-3.2670154005289076,1.2411515712738037,1390,0.2,-0.01645147512317635,0.14061421155929565,0.6735601425170898
,,,,,,141,58,2451,144384,1054.1441766133335,1874.08,2.7989698560000006e-05,0.8987456066533923,0.013861404,0.09990234375,-3.2671100735664367,1.240734577178955,1400,0.2,-0.015699316252721474,0.1923372447490692,0.7401234209537506
,,,,,,142,58,2467,145408,1054.1441766133335,1874.08,2.763797340160001e-05,0.8267489628866315,0.007179705,0.07568359375,-3.266943024098873,1.2414755821228027,1410,0.2,-0.01630674708285369,0.05450710654258728,0.8553402721881866
4288.755757687026,0.10364477683731964,21.464658818944375,0.7616330594365167,3000.2366253021173,6.042979942693409,,,,,,,2.7288555110400006e-05,1.3904685396701097,0.007881588,0.0755859375,-3.268143694102764,1.242232084274292,1420,0.2,-0.017389547365019097,0.6679637432098389,0.6938253343105316
,,,,,,143,58,2483,146432,1096.7043897894737,1923.5,,,,,,,,,,,
,,,,,,144,58,2500,147456,1096.7043897894737,1923.5,2.69414436864e-05,7.981785480678082,0.0058720503,0.04501953125,-3.2694416612386705,1.2431178092956543,1430,0.2,-0.010092584235826508,9.067514419555664,0.32463252544403076
,,,,,,145,58,2517,148480,1096.7043897894737,1923.5,2.659663912960001e-05,2.0728577110916375,0.007997145,0.10634765625,-3.2704138696193694,1.2435240745544434,1440,0.2,-0.013935384177602827,0.7077527642250061,0.6616941690444946
,,,,,,146,59,2533,149504,1096.7043897894737,1923.5,2.6254141440000005e-05,2.462745924293995,0.010421714,0.08896484375,-3.270892384648323,1.2438819408416748,1450,0.2,-0.018438908673124386,0.6010453701019287,0.7872730046510696
,,,,,,147,59,2549,150528,1096.7043897894737,1923.5,2.59139506176e-05,1.6895441312342883,0.012118581,0.09853515625,-3.2716092616319656,1.2443960905075073,1460,0.2,-0.020452350820414723,0.4881349205970764,0.770828127861023
3621.559349463277,0.10645991421405666,21.52643217748781,0.7363886436484907,3000.3250303938985,7.622905027932961,,,,,,,2.5576066662400003e-05,1.9290793795138597,0.007898202,0.098046875,-3.2725453183054922,1.2450108528137207,1470,0.2,-0.019138206908246504,0.5747553110122681,0.7649374008178711
,,,,,,148,59,2566,151552,1129.494713935065,1962.3766233766235,,,,,,,,,,,
,,,,,,149,59,2581,152576,1129.494713935065,1962.3766233766235,2.52404895744e-05,11.0592053078115,0.0060998183,0.05439453125,-3.272912639379501,1.2448172569274902,1480,0.2,-0.012077290308661759,6.282723426818848,0.39995694160461426
,,,,,,150,59,2597,153600,1129.494713935065,1962.3766233766235,2.4907219353600005e-05,1.5305964719504117,0.010123203,0.10869140625,-3.273931659758091,1.2463092803955078,1490,0.2,-0.016931579005904494,0.36725205183029175,0.548712432384491
,,,,,,151,59,2613,154624,1129.494713935065,1962.3766233766235,2.4576256000000004e-05,1.1242029370740056,0.006659681,0.0732421875,-3.275298723578453,1.2463946342468262,1500,0.2,-0.016041828715242446,0.14159783720970154,0.6295124888420105
,,,,,,152,59,2629,155648,1129.494713935065,1962.3766233766235,2.4247599513600005e-05,1.6118536543101072,0.006671057,0.07080078125,-3.2758739799261094,1.2474160194396973,1510,0.2,-0.01180377722484991,0.6595374345779419,0.6867654025554657
3964.20061280735,0.09619415914917818,21.669067067359165,0.7646991922853684,3000.0160828330554,6.2492012779552715,,,,,,,2.3921249894400007e-05,1.2668518751859665,0.011795235,0.1119140625,-3.277539475262165,1.248110055923462,1520,0.2,-0.020575662996270692,0.10501803457736969,0.6592724323272705
,,,,,,153,59,2647,156672,1165.8366334358975,2003.6666666666667,,,,,,,,,,,
,,,,,,154,59,2662,157696,1165.8366334358975,2003.6666666666667,2.3597207142400002e-05,13.745056018978357,0.009480121,0.0931640625,-3.2785318553447724,1.2487456798553467,1530,0.2,-0.011471089813858271,4.844066143035889,0.3188544511795044
,,,,,,155,59,2678,158720,1165.8366334358975,2003.6666666666667,2.3275471257600004e-05,1.1920198922976852,0.0105093885,0.10078125,-3.2792927280068396,1.2491793632507324,1540,0.2,-0.014676684973528609,0.21584245562553406,0.6495282649993896
,,,,,,156,59,2694,159744,1165.8366334358975,2003.6666666666667,2.2956042240000003e-05,1.4502003418281675,0.009916296,0.09033203125,-3.280603414773941,1.2500356435775757,1550,0.2,-0.016286532016238198,0.09941557049751282,0.7078906297683716
,,,,,,157,59,2711,160768,1165.8366334358975,2003.6666666666667,2.2638920089600008e-05,1.3012922048568725,0.015228633,0.10751953125,-3.280564883351326,1.249250054359436,1560,0.2,-0.017049095901893453,0.1671159863471985,0.7123335003852844
4213.164329258042,0.09200244172004608,21.412525160755937,0.7651951197344791,3146.9874915929977,8.006756756756756,,,,,,,2.23241048064e-05,2.3549998313188554,0.0071129897,0.10625,-3.2798775523900985,1.2492856979370117,1570,0.2,-0.015602166287135334,1.205248475074768,0.676610916852951
,,,,,,158,59,2726,161792,1204.4099517341774,2047.987341772152,,,,,,,,,,,
,,,,,,159,59,2741,162816,1204.4099517341774,2047.987341772152,2.2011596390400003e-05,9.208907500654458,0.005346411,0.070703125,-3.2803782925009726,1.2496349811553955,1580,0.2,-0.010164644889300689,0.5277613997459412,0.35717082023620605
,,,,,,160,59,2757,163840,1204.4099517341774,2047.987341772152,2.1701394841600006e-05,2.3976752132177355,0.008981335,0.06064453125,-3.281756339967251,1.2510998249053955,1590,0.2,-0.013077880843775347,0.4846175014972687,0.7728703171014786
,,,,,,161,59,2773,164864,1204.4099517341774,2047.987341772152,2.1393500159999998e-05,1.4445269737392663,0.014579695,0.12001953125,-3.2834214001893995,1.251706600189209,1600,0.2,-0.014172640448668972,0.3009029030799866,0.7327194809913635
,,,,,,162,59,2788,165888,1204.4099517341774,2047.987341772152,2.1087912345600008e-05,1.7948151521384716,0.005171966,0.05849609375,-3.2844405442476274,1.252249002456665,1610,0.2,-0.014819627860561013,0.5253763198852539,0.7854755073785782
,,,,,,163,59,2805,166912,1204.4099517341774,2047.987341772152,2.07846313984e-05,1.0550719559192658,0.00875571,0.0625,-3.2852470934391023,1.2530653476715088,1620,0.2,-0.01813399093807675,0.1463283896446228,0.7898452132940292
4466.526167044996,0.08974752225394084,21.68771835424632,0.7677081758413538,3000.0717048845254,6.006122448979592,,,,,,,2.04836573184e-05,0.9827525015920401,0.013534737,0.1251953125,-3.286294309794903,1.253641128540039,1630,0.2,-0.017202197771985082,0.052542030811309814,0.887751892209053
,,,,,,164,59,2821,167936,1245.1859522,2095.1,,,,,,,,,,,
,,,,,,165,59,2836,168960,1245.1859522,2095.1,2.0184990105600004e-05,11.805378634482622,0.004005774,0.09697265625,-3.286965738236904,1.2538979053497314,1640,0.2,-0.00826126883039251,13.57260799407959,0.2750965356826782
,,,,,,166,59,2853,169984,1245.1859522,2095.1,1.9888629759999997e-05,1.2000802993774413,0.0090297125,0.0767578125,-3.2879235938191416,1.2548072338104248,1650,0.2,-0.017463467351626606,0.12130528688430786,0.7631563097238541
,,,,,,167,59,2868,171008,1245.1859522,2095.1,1.9594576281600004e-05,1.73297917842865,0.0069307955,0.077734375,-3.2884191930294038,1.2547332048416138,1660,0.2,-0.01570253787795082,1.2563601732254028,0.624234139919281
,,,,,,168,59,2884,172032,1245.1859522,2095.1,1.93028296704e-05,1.1488101113587619,0.010137385,0.0900390625,-3.2883801773190497,1.2549149990081787,1670,0.2,-0.016279044130351396,0.1294836401939392,0.7586660087108612
,,,,,,169,59,2900,173056,1245.1859522,2095.1,1.9013389926400005e-05,1.3862505050376057,0.010047431,0.08759765625,-3.288897606730461,1.255467176437378,1680,0.2,-0.015680154517758636,0.40411660075187683,0.7308255136013031
4293.074602717523,0.09482233204934407,21.306441241223332,0.7670313744358626,3000.0108140655793,9.575057736720554,,,,,,,1.8726257049600003e-05,1.5543248921632766,0.0083214175,0.07578125,-3.290629208087921,1.257267951965332,1690,0.2,-0.01677084758412093,0.6305780410766602,0.7948795557022095
,,,,,,170,59,2916,174080,1282.8137604938272,2138.320987654321,,,,,,,,,,,
,,,,,,171,59,2932,175104,1282.8137604938272,2138.320987654321,1.844143104e-05,8.831506712734699,0.0042034136,0.04658203125,-3.292852836847305,1.2580177783966064,1700,0.2,-0.010708452865947038,8.244013786315918,0.4098929166793823
,,,,,,172,59,2948,176128,1282.8137604938272,2138.320987654321,1.81589118976e-05,2.429923811927438,0.009264549,0.05048828125,-3.2939748391509056,1.2586727142333984,1710,0.2,-0.015540901274653152,0.8941269516944885,0.7196576297283173
,,,,,,173,59,2964,177152,1282.8137604938272,2138.320987654321,1.7878699622400002e-05,0.8688040876761078,0.007760601,0.07783203125,-3.294634671509266,1.258864164352417,1720,0.2,-0.014832827495411038,0.1280921995639801,0.8289731591939926
,,,,,,174,59,2979,178176,1282.8137604938272,2138.320987654321,1.7600794214400003e-05,1.5181690003722905,0.008370948,0.0751953125,-3.2951654955744742,1.2594242095947266,1730,0.2,-0.014690536103444174,0.2223660945892334,0.6344502568244934
,,,,,,175,59,2995,179200,1282.8137604938272,2138.320987654321,1.7325195673600005e-05,0.993015500344336,0.006194427,0.0796875,-3.2963695034384726,1.2603344917297363,1740,0.2,-0.014404294395353645,0.2760823965072632,0.5832502841949463
4807.03119724419,0.09044614668369481,21.859055733538685,0.7760786563196947,3000.353357113898,5.961414790996785,,,,,,,1.7051903999999996e-05,1.9894035674631596,0.006093476,0.07421875,-3.2975614607334136,1.2609024047851562,1750,0.2,-0.012509973504347727,0.40421193838119507,0.734272688627243
,,,,,,176,59,3011,180224,1325.7920219146342,2187.768292682927,,,,,,,,,,,
,,,,,,177,59,3026,181248,1325.7920219146342,2187.768292682927,1.67809191936e-05,9.434879164397717,0.003478753,0.0798828125,-3.298581023514271,1.2616302967071533,1760,0.2,-0.00936676129931584,1.7113744020462036,0.42516547441482544
,,,,,,178,59,3042,182272,1325.7920219146342,2187.768292682927,1.6512241254400003e-05,3.076548410579562,0.0040729493,0.04677734375,-3.29953219294548,1.2621428966522217,1770,0.2,-0.0124519961012993,0.3252364993095398,0.6063497960567474
,,,,,,179,59,3057,183296,1325.7920219146342,2187.768292682927,1.6245870182400005e-05,0.9487149864435196,0.009709021,0.08154296875,-3.3001831397414207,1.2622897624969482,1780,0.2,-0.014968203695025295,0.19733697175979614,0.671226441860199
,,,,,,180,59,3073,184320,1325.7920219146342,2187.768292682927,1.59818059776e-05,1.2432419791817666,0.008453945,0.12509765625,-3.300307160615921,1.2624986171722412,1790,0.2,-0.01921498596202582,0.62483149766922,0.7030604183673859
3977.820590522193,0.10013796644680978,21.6342037180165,0.7562396559928124,3000.188460664125,8.167785234899329,,,,,,,1.5720048640000006e-05,2.246829092875123,0.0052766907,0.04140625,-3.301437757909298,1.2635087966918945,1800,0.2,-0.010051714919973165,0.33129194378852844,0.597913533449173
,,,,,,181,59,3091,185344,1357.7441733493977,2224.7710843373493,,,,,,,,,,,
,,,,,,182,59,3107,186368,1357.7441733493977,2224.7710843373493,1.54605981696e-05,10.444837372004987,0.0046064737,0.04443359375,-3.3026915550231934,1.264138102531433,1810,0.2,-0.00806285422295332,3.0887696743011475,0.4064289927482605
,,,,,,183,60,3122,187392,1357.7441733493977,2224.7710843373493,1.5203454566399999e-05,1.4596860222518444,0.00915649,0.07958984375,-3.3037214308977125,1.264949083328247,1820,0.2,-0.01718147936044261,0.2863309979438782,0.7469384372234344
,,,,,,184,60,3138,188416,1357.7441733493977,2224.7710843373493,1.4948617830400005e-05,1.403393939509988,0.0059037427,0.04951171875,-3.3054350659251215,1.2662010192871094,1830,0.2,-0.014962888823356479,0.35257813334465027,0.7132355868816376
,,,,,,185,60,3154,189440,1357.7441733493977,2224.7710843373493,1.4696087961599997e-05,1.5225551009178162,0.0069460655,0.04921875,-3.3069176241755485,1.266850233078003,1840,0.2,-0.016218857737840153,0.9176763296127319,0.6772474646568298
3885.599765055932,0.1005165190829767,21.2950676408857,0.7563947372115889,3000.0455241190502,7.366492146596858,,,,,,,1.4445864960000005e-05,1.4970433259382845,0.0065543638,0.08359375,-3.307804171741009,1.267449140548706,1850,0.2,-0.014569899369962513,1.190112829208374,0.6969342827796936
,,,,,,186,60,3171,190464,1387.837272547619,2259.4285714285716,,,,,,,,,,,
