custom/mean_reward,custom/total_distance,custom/routes_completed,custom/avg_speed,custom/avg_center_dev,custom/total_reward,rollout/ep_len_mean,time/episodes,train/std,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate
,,,,,,19.75,344,0.04978706315159798,0.11319760000000013,12,510,6563,,,,,,
-0.08165251124237875,7.010029099881649,0.13333333333333333,8.952841141788191,0.5174978943087325,-3.592710494664665,,,,,,,,,,,,,
-0.14843835315818601,7.058607139973901,0.029288702928870293,9.308834089075722,0.7829419453086908,-6.234410832643812,,,,,,,,,,,,,
-0.016311921607689295,17.02867917343974,0.42857142857142855,12.735832007470126,0.8560287768912156,-1.1907702773613185,,,,,,,,,,,,,
-0.04839015696413533,13.108018807251938,0.02736842105263158,14.196227128629516,0.6792800562277514,-2.467898005170902,,,,,,,,,,,,,
,,,,,,19.75,348,0.04978706315159798,0.04553252000000004,12,515,6633,,,,,,
-0.047273124856672295,13.100490230834112,0.05726872246696035,12.281576390257879,0.46691514967465225,-2.741841241686993,,,,,,,,,,,,,
0.006717241583762856,12.780252937460318,0.03380281690140845,12.840104411776311,0.4119928573172928,0.36273104552319424,,,,,,,,,,,,,
0.0033640658299381814,12.756252065533772,0.29545454545454547,10.306454310741564,0.6031467730297781,0.22875647643579633,,,,,,,,,,,,,
-0.06312420258097419,9.00104640237987,0.01775147928994083,10.835318478295742,0.6162064935548118,-2.9037133187248125,,,,,,,,,,,,,
,,,,,,19.69,352,0.04978706315159798,-0.03867760999999996,12,521,6708,,,,,,
-0.0024943354690558856,11.479453699663281,0.23404255319148937,12.459270139859587,0.632390291045793,-0.12721110892185017,,,,,,,,,,,,,
-0.026361029198285472,10.220077736536041,0.017421602787456445,11.509510691467565,0.6913738019779715,-1.2916904307159882,,,,,,,,,,,,,
0.007906663366646272,5.823399920249358,0.0625,8.136437584860499,0.16058126355128138,0.3083598712992046,,,,,,,,,,,,,
-0.0019166964682626618,15.845027134520933,0.07109004739336493,14.951368903236851,0.5690970111900435,-0.11116839515923438,,,,,,,,,,,,,
,,,,,,19.4,356,0.04978706315159798,-0.25618455999999995,12,527,6773,,,,,,
0.04276950313000082,7.943754120031372,0.09523809523809523,9.584796185424198,0.2344136299520123,1.9246276408500371,,,,,,,,,,,,,
0.17084364492449483,16.261812461540103,0.053691275167785234,13.158210525174661,0.3266131639906785,11.617367854865648,,,,,,,,,,,,,
-0.17171036446515595,2.8274539539124817,0.011904761904761904,4.797969010350763,0.13714125357029716,-5.666442027350146,,,,,,,,,,,,,
-0.1603607618309664,4.252155825030059,0.011396011396011397,5.779545629933537,0.3519281769676261,-6.574791235069622,,,,,,,,,,,,,
,,,,,,19.11,360,0.04978706315159798,-0.38820310999999996,12,532,6836,,,,,,
0.0828310905877385,20.59270180412568,0.5384615384615384,15.064103208920093,0.7438734476215589,6.212331794080388,,,,,,,,,,,,,
0.13489470384457763,15.243784985272214,0.03571428571428571,12.460125768736804,0.2635690713478007,9.037945157586702,,,,,,,,,,,,,
0.1669896158151161,13.897886229678988,0.2413793103448276,13.620617885291907,0.5012523124042211,9.351418485646501,,,,,,,,,,,,,
-0.11000200971565079,6.211213520728052,0.02364864864864865,8.770259330461187,0.33856684795602543,-4.290078378910381,,,,,,,,,,,,,
,,,,,,19.06,364,0.04978706315159798,-0.28077874,12,538,6915,,,,,,
0.034744030455388944,9.182805300457403,0.13793103448275862,10.82265014127793,0.5492081070921774,1.6329694314032803,,,,,,,,,,,,,
-0.02943696231101212,10.838734646036755,0.025510204081632654,11.309595740547175,0.6702952783455379,-1.5601590024836423,,,,,,,,,,,,,
0.17222881256318948,11.134158224798739,0.2727272727272727,12.42205273098479,0.164659124829774,8.439211815596284,,,,,,,,,,,,,
-0.0598687779794731,21.49059265642427,0.08860759493670886,16.358707048450725,1.0387925187506406,-4.310552014522063,,,,,,,,,,,,,
,,,,,,18.99,368,0.04978706315159798,-0.40356079,12,543,6989,,,,,,
0.11903251696179201,14.675431362586096,0.3111111111111111,15.543088120856137,0.47115162017975004,6.189690882013185,,,,,,,,,,,,,
0.09668770922181724,9.337392540182918,0.05732484076433121,10.047799188105879,0.25831408350240925,4.931073170312679,,,,,,,,,,,,,
-0.005709337714489312,12.573296964168549,0.30952380952380953,12.180335158153543,0.6889730082797608,-0.3254322497258908,,,,,,,,,,,,,
0.09647009063864367,12.627179949195124,0.040268456375838924,11.583561741984292,0.5128459242993686,5.78820543831862,,,,,,,,,,,,,
,,,,,,18.99,372,0.04978706315159798,-0.12473223000000003,12,549,7062,,,,,,
-0.026116506127391192,13.021525765070692,0.05726872246696035,12.413642926127508,0.7610928822975304,-1.488640849261298,,,,,,,,,,,,,
-0.014066090937579741,10.12538887700066,0.04524886877828054,12.728636730295001,0.7095311229756066,-0.6189080012535086,,,,,,,,,,,,,
-0.15146959563432394,7.699094477575272,0.1590909090909091,10.265629861501724,0.8722554992883564,-6.361723016641606,,,,,,,,,,,,,
0.05966443750618178,25.42418171116151,0.16774193548387098,15.420539200757718,0.7654668792908258,5.36979937555636,,,,,,,,,,,,,
,,,,,,18.94,376,0.04978706315159798,-0.12782193000000006,12,555,7140,,,,,,
-0.21372475977345262,6.471135192667134,0.14893617021276595,10.695660548511793,0.7473656625388349,-7.266641832297389,,,,,,,,,,,,,
-0.10040697773945653,7.572632255149074,0.03111111111111111,10.235843119304356,0.7276121855616648,-4.116686087317718,,,,,,,,,,,,,
0.01726362375994522,10.073548986343667,0.10416666666666667,12.167532750340127,0.5168604519708863,0.7941266929574802,,,,,,,,,,,,,
0.0853561747198537,28.882017149124295,0.058577405857740586,17.38064694826646,0.5126740904500287,7.767411899506687,,,,,,,,,,,,,
,,,,,,18.91,380,0.04978706315159798,-0.16399396,12,561,7210,,,,,,
-0.10327146776974448,6.265111461281776,0.07142857142857142,8.242946103927798,0.49857826557194057,-4.337401646329268,,,,,,,,,,,,,
-0.06718053969895617,17.519715666770935,0.05084745762711865,12.4625160645524,1.2191156962050835,-5.172901556819625,,,,,,,,,,,,,
-0.061606840324458595,7.569836491951719,0.027777777777777776,10.295203055550324,0.6134305611138052,-2.5258804533028023,,,,,,,,,,,,,
0.06799836424367232,26.71113267308101,0.05963302752293578,16.413350708706265,0.7382528154034783,6.051854417686837,,,,,,,,,,,,,
,,,,,,19.05,384,0.04978706315159798,-0.1769918599999999,12,567,7294,,,,,,
-0.08938483426612988,10.488937970483676,0.2564102564102564,10.914334078853111,0.8325633067911885,-4.737396216104884,,,,,,,,,,,,,
-0.05702599445203334,7.923522574594244,0.015384615384615385,11.971106837934245,0.5186221872757838,-2.1099617947252334,,,,,,,,,,,,,
0.13248031296933788,12.182976135751233,0.1896551724137931,11.603626051857619,0.35556563706096866,7.683858152221596,,,,,,,,,,,,,
0.12089419585425078,13.665566747018602,0.029914529914529916,13.99556802978008,0.17054663545195828,6.528286576129542,,,,,,,,,,,,,
,,,,,,18.97,388,0.04978706315159798,-0.10562900999999997,12,573,7361,,,,,,
-0.015566543225107268,45.95080740284175,0.7241379310344828,19.86996453634205,1.059157963445432,-1.9613844463635157,,,,,,,,,,,,,
-0.11121062250529017,5.071867584949359,0.02304147465437788,5.344250699125657,0.34883317151511173,-5.782952370275089,,,,,,,,,,,,,
0.003532580772857947,14.001592923188582,0.3181818181818182,13.538725240464725,0.6078243764561598,0.20135710405290297,,,,,,,,,,,,,
-0.06338336444558725,7.339510804624297,0.015,8.84948124685548,0.49543147051030656,-2.915634764497013,,,,,,,,,,,,,
,,,,,,19.18,392,0.04978706315159798,-0.1985453200000001,12,579,7454,,,,,,
-0.0684853060563183,7.527529468061402,0.15555555555555556,9.721311331620218,0.5287387714410658,-2.944868160421687,,,,,,,,,,,,,
-0.006877895073551933,11.438703673891723,0.025522041763341066,11.256736444398884,0.532622508020579,-0.38516212411890827,,,,,,,,,,,,,
0.0022796496934795523,13.198592716595158,0.30952380952380953,11.526779249526799,0.7210844071877129,0.1436179306892118,,,,,,,,,,,,,
-0.09987817094203966,6.413252031430602,0.011741682974559686,9.465848472327295,0.5603514276915892,-3.795370495797507,,,,,,,,,,,,,
,,,,,,19.14,396,0.04978706315159798,-0.2148541300000001,12,585,7521,,,,,,
-0.13448873317571877,12.364159024087712,0.05286343612334802,14.570393384070243,0.8871067258887485,-6.320970459258782,,,,,,,,,,,,,
0.20896173755358857,22.496680378215387,0.03442622950819672,18.931981206181188,0.33713124166472636,13.582512940983257,,,,,,,,,,,,,
-0.05554858271086515,11.705369770061225,0.2727272727272727,11.946150177985167,0.7652352777041059,-2.9996234663867183,,,,,,,,,,,,,
-0.13980337619994584,6.008750518551096,0.011682242990654205,8.003047349678807,0.526147739799287,-5.871741800397726,,,,,,,,,,,,,
,,,,,,19.11,400,0.04978706315159798,-0.08802697000000002,12,590,7591,,,,,,
-0.004306640086777977,12.760338817024603,0.2765957446808511,11.969427564089528,0.7481817772146105,-0.2540917651199006,,,,,,,,,,,,,
-0.012169832406620593,14.539252740272786,0.035545023696682464,14.60395605637218,0.608859182150185,-0.6693407823641326,,,,,,,,,,,,,
-0.1779495860072604,4.502704509999603,0.052083333333333336,6.314169194119915,0.47611308997717205,-7.117983440290416,,,,,,,,,,,,,
-0.15369244450121747,4.264408724848181,0.004901960784313725,7.733355720986669,0.27160532215535915,-4.610773335036524,,,,,,,,,,,,,
,,,,,,18.95,404,0.04978706315159798,-0.35974082,12,596,7652,,,,,,
-0.01117324664730871,6.36343374918215,0.07142857142857142,8.387701324949875,0.25425895119734765,-0.4581031125396571,,,,,,,,,,,,,
-0.11069938920599497,17.002009793184698,0.033936651583710405,15.335673974416652,1.0329398377878,-6.752662741565693,,,,,,,,,,,,,
-0.2061443442434004,2.6102107093902305,0.007936507936507936,4.502906534552745,0.167972899075229,-6.802763360032213,,,,,,,,,,,,,
-0.08772262186344068,8.228939790511504,0.028469750889679714,9.874273396208341,0.7875120716367914,-4.035240605718271,,,,,,,,,,,,,
,,,,,,18.84,408,0.04978706315159798,-0.5083919100000002,12,601,7712,,,,,,
-0.1311095237020473,8.257378564449027,0.20512820512820512,9.159744045155072,0.827328587630956,-6.555476185102364,,,,,,,,,,,,,
0.04325047424708121,11.317975051701069,0.019097222222222224,12.209241995242337,0.6176177409122401,2.2057741866011416,,,,,,,,,,,,,
0.10783238319908824,17.87229296285659,0.3103448275862069,12.904043883404862,0.5772414707651518,8.195261123130706,,,,,,,,,,,,,
-0.0377306096973989,7.885701124323532,0.018134715025906734,9.505811282414777,0.5547284861391737,-1.7356080460803494,,,,,,,,,,,,,
,,,,,,18.84,412,0.04978706315159798,-0.44406013000000016,12,607,7786,,,,,,
-0.09962906300582122,12.352046924643219,0.20689655172413793,11.155862617355167,0.8334337887907051,-6.077372843355095,,,,,,,,,,,,,
-0.08032848469980694,8.391225840663537,0.013223140495867768,11.342669628459122,0.7179549440404209,-3.2934678726920845,,,,,,,,,,,,,
-0.017306780632765237,10.39623888861388,0.22727272727272727,10.670167051486706,0.567694292440695,-0.9345661541693229,,,,,,,,,,,,,
0.24100194687868542,16.89162298012525,0.03950617283950617,14.433040638435081,0.2694778500172285,15.424124600235867,,,,,,,,,,,,,
,,,,,,18.57,416,0.04978706315159798,-0.31036350999999995,12,613,7859,,,,,,
-0.07163542660386465,20.349067374598235,0.4222222222222222,14.520128496437952,0.7008588636131567,-5.5159278484975784,,,,,,,,,,,,,
0.13090449352463948,32.958004591055214,0.052715654952076675,19.130609080611016,0.6835188568222602,12.305022391316111,,,,,,,,,,,,,
-0.014730656261888572,7.850701269693673,0.19047619047619047,8.558440396588448,0.3918868089103709,-0.7512634693563172,,,,,,,,,,,,,
-0.1097261262543476,9.131312541430816,0.029900332225913623,12.665196903643547,0.7863442707523525,-4.3890450501739044,,,,,,,,,,,,,
,,,,,,18.55,420,0.04978706315159798,-0.4153588700000001,12,619,7946,,,,,,
0.0007366506584799737,8.717665653210133,0.039647577092511016,9.644047349249208,0.5028911448192501,0.036832532923998684,,,,,,,,,,,,,
-0.21267197337614727,4.899533372372389,0.012422360248447204,7.631622361324208,0.7519546799139936,-7.656191041541302,,,,,,,,,,,,,
-0.03344689476600929,10.782647009938955,0.25,11.217023745943186,0.711166329473482,-1.7726854225984923,,,,,,,,,,,,,
0.0705328403245767,17.078930262941867,0.1069182389937107,13.591330315587633,0.5310147214693717,4.866765982395792,,,,,,,,,,,,,
,,,,,,18.51,424,0.04978706315159798,-0.4447894,12,624,8016,,,,,,
-0.07623397992797604,10.531761375605129,0.23404255319148937,9.373975876985174,0.5693218230358826,-4.726506755534515,,,,,,,,,,,,,
0.09607697946840127,15.974113232921809,0.02727272727272727,15.441820946389718,0.5029681577318614,5.476387829698872,,,,,,,,,,,,,
-0.08628938348335913,6.224275839747861,0.052083333333333336,6.685756895845524,0.5733431467280072,-4.487047941134675,,,,,,,,,,,,,
-0.16991303915819625,6.960095953196287,0.01904761904761905,9.911355581416744,0.784913350695287,-6.626608527169654,,,,,,,,,,,,,
,,,,,,18.51,428,0.04978706315159798,-0.44814294,12,630,8086,,,,,,
-0.02791292172399192,9.447288036579266,0.10714285714285714,10.904651911673826,0.5915094824723485,-1.3398202427516122,,,,,,,,,,,,,
-0.17814704888353933,5.74960375810042,0.010482180293501049,8.990731273416865,0.6985248950273731,-6.413293759807416,,,,,,,,,,,,,
0.02922787222744674,36.33773271506652,0.1388888888888889,19.028914776356103,0.8607779053530801,3.039698711654461,,,,,,,,,,,,,
0.12231314711297174,19.002872181124985,0.11377245508982035,16.56858104336984,0.7081887652272397,7.70572826811722,,,,,,,,,,,,,
,,,,,,18.44,432,0.04978706315159798,-0.43111559000000005,12,636,8170,,,,,,
0.2541622068131447,18.18194500450045,0.46153846153846156,14.645530879912185,0.3917598904923098,17.28303006329384,,,,,,,,,,,,,
0.024739954476777137,11.640205159783363,0.08661417322834646,11.106426066423188,0.5010953979970808,1.434917359653074,,,,,,,,,,,,,
-0.0760298984700939,9.610696968971752,0.15517241379310345,11.076530800518256,0.6309378795618508,-3.6494351265645077,,,,,,,,,,,,,
-0.10862807529907353,7.980680429027416,0.01871657754010695,9.27959308969085,0.7254555607511225,-5.21414761435553,,,,,,,,,,,,,
,,,,,,18.42,436,0.04978706315159798,-0.35164263000000007,12,642,8244,,,,,,
0.04436500985900857,14.488036040100269,0.2413793103448276,12.22793785348856,0.5283008811338609,2.883725640835557,,,,,,,,,,,,,
0.07915104541824743,15.7094037970528,0.0332541567695962,11.622513531446758,0.4196152638440041,5.85717736095031,,,,,,,,,,,,,
-0.11504589449715756,7.175989683018997,0.1590909090909091,8.133372178882325,0.6485653920811719,-5.63724883036072,,,,,,,,,,,,,
-0.14442229219956612,8.141019605565816,0.041666666666666664,10.55990933566921,0.7721867158483596,-6.210158564581343,,,,,,,,,,,,,
,,,,,,18.55,440,0.04978706315159798,-0.34825176999999996,12,648,8321,,,,,,
0.16939447418953496,13.24630742915906,0.28888888888888886,11.562164439639936,0.18653352531825174,10.671851873940703,,,,,,,,,,,,,
-0.021601619635097435,12.921682994812727,0.024074074074074074,11.852842272403807,0.6410181783408004,-1.2960971781058461,,,,,,,,,,,,,
0.14336439734742093,16.381552244303748,0.40476190476190477,12.442089083315933,0.27746478337219754,10.322236609014308,,,,,,,,,,,,,
-0.06788771580258697,6.407454998465255,0.01015228426395939,7.362797151914928,0.44756076396742234,-3.258610358524175,,,,,,,,,,,,,
,,,,,,18.39,444,0.04978706315159798,-0.13139216999999995,12,654,8402,,,,,,
-0.05128531163589108,29.1797582115978,0.1277533039647577,18.340296850751567,0.8169646058979347,-4.461822112322524,,,,,,,,,,,,,
-0.10041277557216592,18.219312043860555,0.04096385542168675,14.997705418783102,1.1826148751701004,-6.727655963335117,,,,,,,,,,,,,
-0.12381887949620803,6.844149449374527,0.13636363636363635,10.102049415457092,0.5880806330869158,-4.705117420855905,,,,,,,,,,,,,
0.03570944247034653,24.855553463334218,0.16551724137931034,15.651565631308552,0.6979968698304266,3.106721494920148,,,,,,,,,,,,,
,,,,,,18.62,448,0.04978706315159798,-0.12405426000000006,12,660,8495,,,,,,
0.11039814983599247,13.189119032816961,0.2765957446808511,12.734518458326463,0.4586328564621557,6.292694540651571,,,,,,,,,,,,,
-0.12067023458414848,7.679751789662987,0.1509433962264151,9.456545906147275,0.7984498691368073,-5.4301605562866815,,,,,,,,,,,,,
-0.08248748835020667,8.350001399870962,0.08333333333333333,8.877802434005247,0.8497329540053058,-4.289349394210746,,,,,,,,,,,,,
-0.14742971237676117,6.702170002507046,0.02459016393442623,10.74425739748193,0.6725948662018512,-5.160039933186641,,,,,,,,,,,,,
,,,,,,18.5,452,0.04978706315159798,-0.1590342800000001,12,666,8558,,,,,,
-0.011534940080180313,6.714913732837886,0.08333333333333333,9.73799378227863,0.17505945445573579,-0.43832772304685186,,,,,,,,,,,,,
0.09209759413133027,15.604544850997627,0.024875621890547265,10.063046330186397,0.45079212774274985,7.828295501163073,,,,,,,,,,,,,
-0.06507925998415735,8.950261949328706,0.031746031746031744,10.77518313425345,0.6577618225140429,-2.9936459592712383,,,,,,,,,,,,,
0.05054673930869357,13.255360659677535,0.04093567251461988,10.585274175098407,0.5458173318474102,3.4877250122998564,,,,,,,,,,,,,
,,,,,,18.64,456,0.04978706315159798,-0.06869214000000008,12,672,8637,,,,,,
-0.09031224766339811,15.317037802189589,0.38461538461538464,14.256479621359532,0.6556623522285059,-5.328422612140488,,,,,,,,,,,,,
0.07604990761546827,17.234109139302745,0.068,15.985041537599537,0.44100246953074396,4.4869445493126285,,,,,,,,,,,,,
-0.01372146154417945,9.90343572362326,0.1724137931034483,9.935086924774772,0.6029784059880285,-0.7546803849298698,,,,,,,,,,,,,
-0.12829401202423674,5.742492707911879,0.015151515151515152,7.585085267835256,0.4095862668763863,-5.260054492993706,,,,,,,,,,,,,
,,,,,,18.73,460,0.04978706315159798,-0.15024435999999997,12,677,8709,,,,,,
-0.008730972974060097,8.235045064007863,0.1206896551724138,8.833705362299478,0.4277458958755219,-0.45401059465112503,,,,,,,,,,,,,
-0.0662630076044922,14.406272667692974,0.058091286307053944,13.9571524290896,0.8758023255024644,-3.7769914334560557,,,,,,,,,,,,,
-0.15237544237665193,7.55702052032575,0.18181818181818182,12.397952808794034,0.7153201382868705,-5.180765040806166,,,,,,,,,,,,,
-0.06263247706445592,6.9871414178051054,0.21428571428571427,7.654892379485467,0.4876899952848355,-3.194256330287252,,,,,,,,,,,,,
,,,,,,18.58,464,0.04978706315159798,-0.4794205600000001,12,683,8773,,,,,,
0.21128902054662224,23.09960052650422,0.5333333333333333,16.858672144423043,0.5445748614680253,15.846676540996668,,,,,,,,,,,,,
0.006993483298625521,18.718286138493568,0.028662420382165606,13.40174668008901,0.7595569002524903,0.5315047306955396,,,,,,,,,,,,,
0.026771291737611294,30.337256693048403,0.7142857142857143,18.416439417742232,0.6474470814485183,2.4094162563850166,,,,,,,,,,,,,
-0.171914897475629,6.473568320041522,0.0273972602739726,8.79966490335871,0.8234791657592679,-7.048510796500788,,,,,,,,,,,,,
,,,,,,18.78,468,0.04978706315159798,-0.4047679599999999,12,689,8867,,,,,,
0.07656871936090688,12.487982620485127,0.05286343612334802,12.511647128849251,0.4942402116508741,4.211279564849878,,,,,,,,,,,,,
-0.10193189867823983,11.445632873801515,0.016541353383458645,12.388060168686923,0.7953683829207392,-5.198526832590232,,,,,,,,,,,,,
-0.04736135164671016,13.395975282182917,0.29545454545454547,13.430767324407308,0.7702001480758991,-2.604874340569059,,,,,,,,,,,,,
0.02989381158887325,11.501574638066813,0.08088235294117647,12.94847617548284,0.7434776812223872,1.4647967678547893,,,,,,,,,,,,,
,,,,,,18.74,472,0.04978706315159798,-0.59295972,12,695,8936,,,,,,
-0.09864349754022032,9.470975995995104,0.2127659574468085,10.661083018773201,0.7969742683024685,-4.833531379470796,,,,,,,,,,,,,
-0.036004687684486024,8.759167219744995,0.0223463687150838,9.544946754368409,0.5312337219259498,-1.8362390719087873,,,,,,,,,,,,,
-0.0343103124071172,8.812888031359762,0.08333333333333333,8.984955016170218,0.3850891246958597,-1.887067182391446,,,,,,,,,,,,,
-0.042744286918491525,8.028919813921675,0.01364522417153996,9.72676362307235,0.5343395475555236,-1.9662371982506102,,,,,,,,,,,,,
,,,,,,18.62,476,0.04978706315159798,-0.66720364,12,700,9002,,,,,,
-0.11158413452383897,6.367228128438001,0.07142857142857142,9.233013941850729,0.4567943862903839,-4.240197111905881,,,,,,,,,,,,,
-0.11336155975384825,12.552172580966726,0.09448818897637795,10.305986946623529,1.194961682317452,-7.595224503507833,,,,,,,,,,,,,
0.028373059141512367,12.36478360905312,0.047619047619047616,11.781519029618986,0.6402318455420846,1.6456374302077172,,,,,,,,,,,,,
-0.18404735139854367,4.928099918877706,0.017391304347826087,7.015827160626624,0.6752779542293718,-7.361894055941747,,,,,,,,,,,,,
,,,,,,18.59,480,0.04978706315159798,-0.8137731700000002,12,706,9069,,,,,,
0.03211555591144451,25.91904766135849,0.6410256410256411,17.72565422405045,0.5541415214297147,2.5692444729155604,,,,,,,,,,,,,
0.1267010021559463,14.288570476113819,0.05555555555555555,12.632605943199085,0.4952180765256046,7.85546213366867,,,,,,,,,,,,,
-0.051106519900255776,7.287156983395107,0.10344827586206896,10.71464256432842,0.5851005370114816,-1.9420477562097194,,,,,,,,,,,,,
-0.04583562218268368,7.848417796660215,0.01907356948228883,9.775980684834352,0.4947339243566633,-2.0626029982207656,,,,,,,,,,,,,
,,,,,,18.51,484,0.04978706315159798,-0.69080534,12,712,9145,,,,,,
0.010263737261467672,9.499687311938033,0.15517241379310345,9.051540137990598,0.5468436183638281,0.595296761165125,,,,,,,,,,,,,
-0.01467914972971026,23.49171124305576,0.6363636363636364,14.25438314730106,1.1802710435235984,-1.3211234756739234,,,,,,,,,,,,,
-0.07046056004716539,6.6625829939730465,0.13636363636363635,8.291653663190418,0.5161426168880581,-3.1707252021224424,,,,,,,,,,,,,
0.10580846108242921,7.540814923122525,0.011799410029498525,9.28644211680299,0.08992049007974036,4.655572287626885,,,,,,,,,,,,,
,,,,,,18.63,488,0.04978706315159798,-0.75686433,12,717,9224,,,,,,
-0.16801274834134333,8.734875761321746,0.2,12.407482646294588,0.9616261808296025,-6.55249718531239,,,,,,,,,,,,,
-0.12461134421121148,6.796556436223909,0.015306122448979591,8.812639340558805,0.7261456698496935,-5.358287801082094,,,,,,,,,,,,,
0.14533704810732415,30.86529066762887,0.6904761904761905,20.276365709464883,0.3661914947520663,12.062974992907904,,,,,,,,,,,,,
-0.0018311349957504152,12.683727978961542,0.021897810218978103,11.814446125326421,0.6948112151253336,-0.10803696474927449,,,,,,,,,,,,,
,,,,,,18.45,492,0.04978706315159798,-0.6518219399999999,12,723,9299,,,,,,
-0.1665402847808899,6.584266068646684,0.02643171806167401,9.493208266691266,0.6824742821042475,-6.495071106454706,,,,,,,,,,,,,
-0.14831381766063165,8.34068869939074,0.026490066225165563,10.043421792166162,0.9630564892887625,-6.822435612389056,,,,,,,,,,,,,
-0.10930824894398034,13.21555893146433,0.29545454545454547,13.733668932316917,0.6020840595831896,-5.793337194030958,,,,,,,,,,,,,
-0.06999379211855081,10.019984624581411,0.02857142857142857,9.068254026656417,0.7040005934794349,-4.269621319231599,,,,,,,,,,,,,
,,,,,,18.44,496,0.04978706315159798,-0.8158015599999999,12,728,9365,,,,,,
-0.04115321348751882,12.69670271826908,0.2765957446808511,12.296868393856577,0.63788270424916,-2.3457331687885725,,,,,,,,,,,,,
0.0010968362424238402,23.237688649445772,0.05203619909502263,16.248009084491553,0.8125656084047597,0.08555322690905953,,,,,,,,,,,,,
0.015785526747173484,7.734087079879828,0.08333333333333333,8.849072424856082,0.28604405998202576,0.7577052838643272,,,,,,,,,,,,,
-0.16264026997919306,6.2608501822687685,0.01240694789081886,9.474820695000508,0.7463828741711384,-6.017689989230143,,,,,,,,,,,,,
,,,,,,18.47,500,0.04978706315159798,-0.8752576299999998,12,734,9438,,,,,,
0.08326264822304393,10.84418290713802,0.13095238095238096,12.404499481544564,0.4083292800888885,3.9966071147061086,,,,,,,,,,,,,
0.07003303036042895,22.97074054623954,0.09090909090909091,12.288050342896293,0.7353181566085879,7.143369096763752,,,,,,,,,,,,,
0.06008314387898342,14.422662321478128,0.05555555555555555,12.366453500027324,0.6728616704886045,3.845321208254939,,,,,,,,,,,,,
-0.06361584206544603,25.280720303650014,0.053304904051172705,15.039627293115705,0.7829792573610377,-5.852657470021034,,,,,,,,,,,,,
,,,,,,18.88,504,0.04978706315159798,-0.6574140099999998,12,741,9540,,,,,,
-0.179640506330798,5.504831018391997,0.1282051282051282,9.150671871441832,0.6294905006219591,-6.107777215247133,,,,,,,,,,,,,
0.05732050524800897,8.936695087701082,0.03125,9.933285306538167,0.4088405865160415,2.8660252624004485,,,,,,,,,,,,,
0.01506224760761908,11.73279248480685,0.1896551724137931,13.219156716723743,0.5741283758092488,0.7380501327733349,,,,,,,,,,,,,
0.0759980674518709,14.026311612455174,0.053231939163498096,12.031755817483306,0.6238095219166645,4.863876316919738,,,,,,,,,,,,,
,,,,,,18.93,508,0.04978706315159798,-0.45296741000000007,12,747,9605,,,,,,
-0.13613712017548166,6.099566288059577,0.08620689655172414,7.948326735610613,0.566505122432347,-5.853896167545711,,,,,,,,,,,,,
-0.0029573729562249423,9.76898943958804,0.021634615384615384,12.532538609005217,0.4665917299457897,-0.12716703711767252,,,,,,,,,,,,,
-0.03625610978587294,12.058185816043988,0.2727272727272727,12.082385008250258,0.778164853628212,-1.9940860382230117,,,,,,,,,,,,,
0.13664563917307349,28.256489713210613,0.056862745098039215,15.776030954293521,0.6291806901188607,13.391272638961201,,,,,,,,,,,,,
,,,,,,18.98,512,0.04978706315159798,-0.42063209,12,753,9684,,,,,,
0.08354986056687952,12.939051088877022,0.28888888888888886,10.972824705665582,0.2869196762751653,5.347191076280289,,,,,,,,,,,,,
0.14062596154505244,14.218724737176672,0.056768558951965066,13.712728902390436,0.4661011618481014,8.01567980806799,,,,,,,,,,,,,
-0.13228710312633105,6.307862585643306,0.14285714285714285,8.218524319634946,0.6294106639432251,-5.688345434432235,,,,,,,,,,,,,
-0.13845467223987334,9.178743550553918,0.027692307692307693,10.817634191352921,0.8530797035741826,-6.507369595274047,,,,,,,,,,,,,
,,,,,,18.95,516,0.04978706315159798,-0.4608656200000001,12,758,9754,,,,,,
0.10755123799952397,12.620964709436521,0.05286343612334802,12.455618194426872,0.4299183506327226,6.022869327973343,,,,,,,,,,,,,
-0.10934639097237193,6.658386150957085,0.018808777429467086,9.779540178823511,0.6460589115559137,-4.155162856950134,,,,,,,,,,,,,
-0.06309053372157072,9.823808788554743,0.22727272727272727,12.379125171037048,0.7199720701699374,-2.775983483749112,,,,,,,,,,,,,
0.005663819688285995,14.675218698568642,0.028169014084507043,13.912770998457049,0.6078961722539158,0.32850154192058767,,,,,,,,,,,,,
,,,,,,18.74,520,0.04978706315159798,-0.4831414600000001,12,764,9820,,,,,,
-0.15933401497015262,6.929648027056828,0.14893617021276595,9.823223179274711,0.7551418271383655,-6.2140265838359525,,,,,,,,,,,,,
-0.16026400656929124,7.588768285699189,0.0182648401826484,10.332845386816755,0.828682347640868,-6.570824269340941,,,,,,,,,,,,,
-0.18467655794661778,6.346657147165388,0.0625,8.873643295420909,0.7660067547765459,-7.387062317864711,,,,,,,,,,,,,
-0.014354100072851565,11.09885914484039,0.021791767554479417,12.254943929834404,0.67434615132261,-0.7177050036425783,,,,,,,,,,,,,
,,,,,,18.61,524,0.04978706315159798,-0.6464175000000002,12,769,9877,,,,,,
0.14109538208558,26.75142135680653,0.3333333333333333,16.37012017397502,0.7244982311770356,12.55748900561662,,,,,,,,,,,,,
